$DateFormat=yyy-mm-dd
1980-01-01,1000
1980-01-02,2140
1980-01-03,2940
1980-01-04,1490
1980-01-05,2410
1980-01-06,2180
1980-01-07,3230
1980-01-08,3230
1980-01-09,3180
1980-01-10,2830
1980-01-11,3040
1980-01-12,2730
1980-01-13,902
1980-01-14,1950
1980-01-15,902
1980-01-16,3070
1980-01-17,2190
1980-01-18,3360
1980-01-19,1310
1980-01-20,1500
1980-01-21,3100
1980-01-22,2980
1980-01-23,1270
1980-01-24,1180
1980-01-25,1180
1980-01-26,1460
1980-01-27,994
1980-01-28,3060
1980-01-29,3650
1980-01-30,3440
1980-01-31,3150
1980-02-01,3000
1980-02-02,1250
1980-02-03,1200
1980-02-04,2200
1980-02-05,2020
1980-02-06,2290
1980-02-07,2330
1980-02-08,3360
1980-02-09,2460
1980-02-10,1950
1980-02-11,2990
1980-02-12,2250
1980-02-13,3150
1980-02-14,2720
1980-02-15,2390
1980-02-16,2530
1980-02-17,1600
1980-02-18,1740
1980-02-19,3090
1980-02-20,3210
1980-02-21,3320
1980-02-22,3710
1980-02-23,2440
1980-02-24,1320
1980-02-25,2190
1980-02-26,1000
1980-02-27,1500
1980-02-28,1580
1980-02-29,1500
1980-03-01,1020
1980-03-02,902
1980-03-03,1860
1980-03-04,3340
1980-03-05,3280
1980-03-06,3330
1980-03-07,2440
1980-03-08,2460
1980-03-09,2220
1980-03-10,2670
1980-03-11,2400
1980-03-12,2220
1980-03-13,1160
1980-03-14,908
1980-03-15,908
1980-03-16,902
1980-03-17,915
1980-03-18,895
1980-03-19,1710
1980-03-20,915
1980-03-21,1260
1980-03-22,908
1980-03-23,908
1980-03-24,1600
1980-03-25,1970
1980-03-26,1470
1980-03-27,1840
1980-03-28,1400
1980-03-29,876
1980-03-30,876
1980-03-31,2720
1980-04-01,1710
1980-04-02,1230
1980-04-03,869
1980-04-04,1150
1980-04-05,1270
1980-04-06,902
1980-04-07,2130
1980-04-08,1870
1980-04-09,1520
1980-04-10,2190
1980-04-11,1450
1980-04-12,1130
1980-04-13,1800
1980-04-14,1960
1980-04-15,1700
1980-04-16,2230
1980-04-17,1300
1980-04-18,1530
1980-04-19,895
1980-04-20,882
1980-04-21,928
1980-04-22,1170
1980-04-23,1230
1980-04-24,1110
1980-04-25,1170
1980-04-26,921
1980-04-27,921
1980-04-28,1130
1980-04-29,1950
1980-04-30,895
1980-05-01,889
1980-05-02,895
1980-05-03,863
1980-05-04,863
1980-05-05,869
1980-05-06,1500
1980-05-07,876
1980-05-08,850
1980-05-09,869
1980-05-10,863
1980-05-11,889
1980-05-12,869
1980-05-13,876
1980-05-14,895
1980-05-15,869
1980-05-16,889
1980-05-17,1500
1980-05-18,1390
1980-05-19,1940
1980-05-20,908
1980-05-21,1300
1980-05-22,1180
1980-05-23,987
1980-05-24,1100
1980-05-25,1050
1980-05-26,1270
1980-05-27,889
1980-05-28,908
1980-05-29,1100
1980-05-30,1180
1980-05-31,1140
1980-06-01,908
1980-06-02,967
1980-06-03,941
1980-06-04,1200
1980-06-05,1180
1980-06-06,1500
1980-06-07,1060
1980-06-08,1110
1980-06-09,1770
1980-06-10,1470
1980-06-11,1270
1980-06-12,1530
1980-06-13,1400
1980-06-14,1170
1980-06-15,1090
1980-06-16,1580
1980-06-17,1320
1980-06-18,1160
1980-06-19,1030
1980-06-20,882
1980-06-21,889
1980-06-22,915
1980-06-23,1380
1980-06-24,1690
1980-06-25,863
1980-06-26,941
