# Electricity Use
# "Scenario: GFDL-ESM2M, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16271, 0.410132, 1.23039, 4.33071, 1.0775, 5.85539, 11.8882, 8.70844, 3.49915, 2.171, 19.539, 29.8033, 31.8874, 37.3031, 9.44018, 2.46168, 13.9495, 6.42206, 57.7986, 0.0154096, 0.138686, 4.56449, 2.52926, 14.3325, 13.9987, 20.2352, 3.0474, 3.0474, 6.79294, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.0337353, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6119, 20.1121, 6.27037, 16.3714, 3.76474, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 594.039, 0, 57.7986, 10.2421, 6.34622, 10.8454, 14.8491
2011, 3, 2.19807, 4.23104, 0.410667, 1.232, 4.40365, 1.09545, 5.8583, 11.8941, 8.77804, 3.55279, 2.20718, 19.8646, 30.3, 32.4188, 37.9247, 9.59749, 2.5027, 14.182, 6.52909, 58.7618, 0.0156664, 0.140997, 4.64056, 2.57141, 14.5713, 14.232, 20.0036, 3.09818, 3.09818, 6.91394, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 0.103213, 7.81794, 7.65521, 16.8478, 16.581, 3.02199, 18.0024, 29.8324, 11.8165, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 603.076, 0, 58.7618, 10.3979, 6.45197, 11.0168, 15.0795
2011, 4, 2.2341, 4.30042, 0.411914, 1.23574, 4.47415, 1.0983, 5.95008, 12.0805, 8.88974, 3.60742, 2.24336, 20.1902, 30.7966, 32.9502, 38.5464, 9.74761, 2.54373, 14.4144, 6.63611, 59.725, 0.0159231, 0.143308, 4.71416, 2.61356, 14.8102, 14.4653, 22.0046, 3.14897, 3.14897, 7.02343, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 3.10773, 7.94609, 7.78069, 17.1239, 16.6355, 3.07153, 18.2975, 30.3214, 12.0005, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 617.31, 0, 59.725, 10.6433, 6.55773, 11.1813, 15.367
2011, 5, 2.27013, 4.37174, 0.405447, 1.21634, 4.54514, 1.13137, 5.96206, 12.1048, 8.96391, 3.65963, 2.2093, 19.8837, 31.2196, 33.4816, 39.1247, 9.89584, 2.58475, 14.6469, 6.63149, 59.6834, 0.0161799, 0.145619, 4.76267, 2.61778, 14.8341, 14.6568, 22.3311, 3.19975, 3.19975, 7.13689, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 3.30913, 8.07424, 7.90617, 17.4001, 16.7176, 3.12106, 18.5926, 30.8104, 12.1849, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 624.56, 0, 59.6834, 10.7683, 6.60767, 11.269, 15.5163
2011, 6, 2.32418, 4.47582, 0.405164, 1.21549, 4.65187, 1.1583, 6.05068, 12.2847, 9.12451, 3.74162, 2.23571, 20.1214, 31.5432, 34.027, 39.789, 10.125, 2.61776, 14.834, 5.82489, 52.424, 0.0165651, 0.149086, 4.86046, 2.67164, 15.1393, 14.7477, 22.7468, 3.27592, 3.27592, 7.28966, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.0009, 3.19536, 19.0352, 31.5439, 12.4686, 21.6204, 6.74059, 17.5991, 4.05294, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 627.538, 0, 52.424, 10.8196, 6.70191, 10.8789, 15.2766
2011, 7, 2.37822, 4.57989, 0.412977, 1.23893, 4.75939, 1.18523, 6.18403, 12.5555, 9.32807, 3.82781, 2.28211, 20.539, 32.1824, 34.6974, 40.6308, 10.3585, 2.6759, 15.1634, 6.89221, 62.0299, 0.0169503, 0.152553, 4.96981, 2.73321, 15.4882, 15.0101, 23.2834, 3.3521, 3.3521, 7.45551, 5.49698, 6.81818, 19.6014, 1.14799, 3.95226, 5.87299, 2.98879, 8.45868, 8.28261, 18.2286, 17.3668, 3.26967, 19.4778, 32.2774, 12.7553, 22.1231, 6.89733, 18.0084, 4.13261, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.241, 0, 62.0299, 11.211, 6.89477, 11.7228, 16.1475
2011, 8, 2.37822, 4.57989, 0.4136, 1.2408, 4.75949, 1.18523, 6.23571, 12.6604, 9.40275, 3.82492, 2.27736, 20.4962, 32.1598, 34.6577, 40.5861, 10.3573, 2.67383, 15.1517, 6.88963, 62.0067, 0.0169503, 0.152553, 4.96625, 2.72902, 15.4644, 14.9669, 23.2626, 3.3521, 3.3521, 7.45685, 5.49698, 6.81818, 19.6014, 1.19101, 3.95226, 5.87299, 3.10081, 8.45868, 8.28261, 18.2286, 17.3297, 3.26967, 19.4778, 32.2774, 12.7492, 22.1231, 6.89733, 18.0084, 4.12377, 17.1041, 25.4623, 1.70629, 0.985892, 2.34433, 2.04379, 10.4886, 13.051, 0, 640.103, 0, 62.0067, 11.0363, 6.85391, 11.8109, 16.0901
2011, 9, 2.37822, 4.57989, 0.425452, 1.27636, 4.76089, 1.18523, 6.24356, 12.6763, 9.46232, 3.82672, 2.27829, 20.5046, 32.1801, 34.6667, 40.5992, 10.3576, 2.67414, 15.1535, 6.894, 62.046, 0.0169503, 0.152553, 4.96701, 2.72945, 15.4669, 14.9796, 23.2493, 3.3521, 3.3521, 7.46569, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0599978, 8.45868, 8.28261, 18.2286, 17.423, 3.26967, 19.4778, 32.2774, 12.7506, 22.1231, 6.89733, 18.0084, 4.12423, 17.1041, 25.4623, 0.910103, 0.985892, 1.25042, 2.04379, 10.4886, 13.051, 0, 635.652, 0, 62.046, 10.9595, 6.85609, 11.882, 16.0891
2011, 10, 2.32418, 4.47582, 0.414774, 1.24432, 4.65368, 1.1583, 6.09865, 12.3821, 9.19501, 3.74432, 2.23981, 20.1583, 31.4961, 33.9499, 39.7255, 10.1265, 2.62097, 14.8521, 6.76558, 60.8902, 0.0165651, 0.149086, 4.86547, 2.67615, 15.1649, 14.6864, 22.8043, 3.27592, 3.27592, 7.29786, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.0518558, 8.26646, 8.09439, 17.8143, 17.1128, 3.19536, 19.0352, 31.5439, 12.4668, 21.6204, 6.74059, 17.5991, 4.03459, 16.7154, 24.8837, 0.80915, 0.963488, 1.11172, 1.99735, 10.2503, 12.7544, 0, 621.885, 0, 60.8902, 10.7222, 6.70191, 11.6445, 15.755
2011, 11, 2.27013, 4.37174, 0.409441, 1.22832, 4.54561, 1.13137, 5.98305, 12.1474, 9.00861, 3.66054, 2.20654, 19.8589, 30.8439, 33.2442, 38.8817, 9.89465, 2.56269, 14.5219, 6.63175, 59.6857, 0.0161799, 0.145619, 4.75853, 2.61628, 14.8256, 14.6986, 22.2514, 3.19975, 3.19975, 7.12716, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.0695196, 8.07424, 7.90617, 17.4001, 16.7332, 3.12106, 18.5926, 30.8104, 12.1857, 21.1176, 6.58385, 17.1899, 3.95652, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 620.363, 0, 59.6857, 10.6959, 6.6078, 11.2817, 15.4753
2011, 12, 2.21609, 4.26766, 0.407935, 1.22381, 4.43773, 1.10443, 5.86467, 11.9071, 8.81149, 3.57844, 2.16659, 19.4993, 30.5483, 32.6845, 38.2355, 9.66545, 2.50775, 14.2106, 6.49578, 58.462, 0.0157947, 0.142153, 4.65681, 2.56141, 14.5146, 14.3486, 21.4066, 3.12357, 3.12357, 6.9618, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.0420114, 7.88201, 7.71795, 16.9859, 16.3955, 3.04676, 18.1499, 30.0769, 11.9025, 20.6149, 6.42711, 16.7807, 3.86515, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 606.86, 0, 58.462, 10.4631, 6.46144, 11.0587, 15.1546
