# Electricity Use
# "Scenario: HadGEM2-ES, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16288, 0.414764, 1.24429, 4.33056, 1.0775, 5.87669, 11.9315, 8.72215, 3.50054, 2.171, 19.539, 29.8033, 31.8874, 37.3031, 9.43692, 2.46168, 13.9495, 6.42206, 57.7986, 0.0154096, 0.138686, 4.56449, 2.52926, 14.3325, 13.9987, 20.7864, 3.0474, 3.0474, 6.79282, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.106881, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.616, 20.1121, 6.27037, 16.3714, 3.7741, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 594.772, 0, 57.7986, 10.2547, 6.34622, 10.8529, 14.8632
2011, 3, 2.19807, 4.23163, 0.415518, 1.24655, 4.40353, 1.09545, 5.90521, 11.9894, 8.82628, 3.5559, 2.20718, 19.8646, 30.3, 32.4188, 37.9247, 9.59158, 2.5027, 14.182, 6.52909, 58.7618, 0.0156664, 0.140997, 4.63402, 2.57141, 14.5713, 14.232, 19.2345, 3.09818, 3.09818, 6.90781, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 0.110265, 7.81794, 7.65521, 16.8478, 16.581, 3.02199, 18.0024, 29.8324, 11.8087, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 602.501, 0, 58.7618, 10.388, 6.45197, 11.0049, 15.0642
2011, 4, 2.23395, 4.30189, 0.448545, 1.34563, 4.47596, 1.10464, 6.13349, 12.4528, 8.98382, 3.61412, 2.24336, 20.1902, 30.7966, 32.9502, 38.5464, 9.74528, 2.54373, 14.4144, 6.63611, 59.725, 0.0159231, 0.143308, 4.70394, 2.61356, 14.8102, 14.4653, 22.048, 3.14897, 3.14897, 7.0243, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 0.0619004, 7.94609, 7.78069, 17.1239, 16.7617, 3.07153, 18.2975, 30.3214, 11.9949, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 615.229, 0, 59.725, 10.6074, 6.55773, 11.2235, 15.3724
2011, 5, 2.27013, 4.36888, 0.40933, 1.22799, 4.54595, 1.11093, 6.01174, 12.2057, 8.99504, 3.6616, 2.2127, 19.9143, 31.103, 33.4087, 39.1215, 9.89508, 2.58475, 14.6469, 6.67863, 60.1076, 0.0161799, 0.145619, 4.75929, 2.63808, 14.9491, 14.6536, 21.6894, 3.19975, 3.19975, 7.13521, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 2.90327, 8.07424, 7.90617, 17.4001, 16.8862, 3.12106, 18.5926, 30.8104, 12.1854, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 624.297, 0, 60.1076, 10.7637, 6.63124, 11.2906, 15.5287
2011, 6, 2.32418, 4.47582, 0.407715, 1.22315, 4.6524, 1.1583, 6.07069, 12.3253, 9.14028, 3.74299, 2.23617, 20.1255, 31.5215, 33.9602, 39.77, 10.1254, 2.61859, 14.8387, 6.05985, 54.5386, 0.0165651, 0.149086, 4.8619, 2.67447, 15.1553, 14.7293, 22.9365, 3.27592, 3.27592, 7.30296, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.0557, 3.19536, 19.0352, 31.5439, 12.4684, 21.6204, 6.74059, 17.5991, 4.03926, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 630.125, 0, 54.5386, 10.8642, 6.70191, 11.0215, 15.4081
2011, 7, 2.37822, 4.57989, 0.411473, 1.23442, 4.75974, 1.18523, 6.18492, 12.5573, 9.32947, 3.82728, 2.28249, 20.5424, 32.1839, 34.6871, 40.6197, 10.3586, 2.67605, 15.1643, 6.89576, 62.0618, 0.0169503, 0.152553, 4.96974, 2.73284, 15.4861, 14.9994, 23.2872, 3.3521, 3.3521, 7.45802, 5.49698, 6.81818, 19.6014, 1.12134, 3.95226, 5.87299, 2.91943, 8.45868, 8.28261, 18.2286, 17.3627, 3.26967, 19.4778, 32.2774, 12.7539, 22.1231, 6.89733, 18.0084, 4.12731, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.146, 0, 62.0618, 11.2094, 6.89654, 11.7258, 16.1485
2011, 8, 2.37822, 4.57989, 0.409857, 1.22957, 4.76023, 1.18523, 6.23138, 12.6516, 9.3734, 3.82512, 2.27782, 20.5003, 32.1333, 34.6393, 40.575, 10.3567, 2.67387, 15.1519, 6.891, 62.019, 0.0169503, 0.152553, 4.96527, 2.72943, 15.4668, 14.9562, 23.3967, 3.3521, 3.3521, 7.45551, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0430042, 8.45868, 8.28261, 18.2286, 17.3196, 3.26967, 19.4778, 32.2774, 12.7494, 22.1231, 6.89733, 18.0084, 4.12324, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 647.387, 0, 62.019, 11.1619, 6.89416, 11.7566, 16.1376
2011, 9, 2.37822, 4.57989, 0.419418, 1.25825, 4.76153, 1.18523, 6.28361, 12.7576, 9.41043, 3.82756, 2.28197, 20.5377, 16.9623, 18.397, 40.6329, 10.3584, 2.67546, 15.1609, 6.89915, 62.0923, 0.0169503, 0.152553, 4.9692, 2.73063, 15.4736, 15.207, 23.3851, 3.3521, 3.3521, 7.46322, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0242766, 8.45868, 8.28261, 18.2286, 17.4718, 3.26967, 19.4778, 32.2774, 12.7538, 22.1231, 6.89733, 18.0084, 4.13112, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 616.809, 0, 62.0923, 10.6346, 6.89824, 11.0592, 15.2739
2011, 10, 2.32418, 4.47582, 0.414409, 1.24323, 4.65246, 1.1583, 6.1427, 12.4715, 9.211, 3.74376, 2.24206, 20.1785, 11.5685, 12.67, 39.7426, 10.1265, 2.61848, 14.8381, 6.76282, 60.8653, 0.0165651, 0.149086, 4.86337, 2.6738, 15.1515, 15.0485, 22.7462, 3.27592, 3.27592, 7.29086, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.0328759, 8.26646, 8.09439, 17.8143, 17.0501, 3.19536, 19.0352, 31.5439, 12.4678, 21.6204, 6.74059, 17.5991, 4.03984, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 593.011, 0, 60.8653, 10.2243, 6.7517, 10.7507, 14.769
2011, 11, 2.27013, 4.37174, 0.41052, 1.23156, 4.54558, 1.13137, 5.99246, 12.1665, 9.02973, 3.65997, 2.19976, 19.7979, 13.3928, 14.6257, 38.9416, 9.89498, 2.56182, 14.517, 6.62411, 59.617, 0.0161799, 0.145619, 4.75734, 2.61569, 14.8223, 14.6986, 22.2659, 3.19975, 3.19975, 7.12867, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.0165523, 8.07424, 7.90617, 17.4001, 16.7198, 3.12106, 18.5926, 30.8104, 12.1857, 21.1176, 6.58385, 17.1899, 3.95308, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 584.199, 0, 59.617, 10.0724, 6.60398, 10.5444, 14.5162
2011, 12, 2.21609, 4.26766, 0.411661, 1.23498, 4.43829, 1.10443, 5.90342, 11.9857, 8.83313, 3.57957, 2.16721, 19.5049, 18.4636, 20.0106, 38.1907, 9.66507, 2.50792, 14.2115, 6.50168, 58.5151, 0.0157947, 0.142153, 4.658, 2.5679, 14.5514, 14.3053, 21.7839, 3.12357, 3.12357, 6.96346, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.0264995, 7.88201, 7.71795, 16.9859, 16.4095, 3.04676, 18.1499, 30.0769, 11.91, 20.6149, 6.42711, 16.7807, 3.86496, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 582.664, 0, 58.5151, 10.0459, 6.4644, 10.4542, 14.4336
