# Electricity Use
# "Scenario: CCSM, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16359, 0.411135, 1.2334, 4.33088, 1.0775, 5.83087, 11.8384, 8.70482, 3.49868, 2.171, 19.539, 29.8033, 31.8874, 37.3031, 9.44018, 2.46168, 13.9495, 6.42206, 57.7986, 0.0154096, 0.138686, 4.56449, 2.52926, 14.3325, 13.9987, 20.9267, 3.0474, 3.0474, 6.79309, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.0895405, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6182, 20.1121, 6.27037, 16.3714, 3.77574, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 594.731, 0, 57.7986, 10.254, 6.34622, 10.8559, 14.8648
2011, 3, 2.19807, 4.23182, 0.418064, 1.25419, 4.40344, 1.09545, 6.03457, 12.252, 8.83983, 3.55673, 2.20718, 19.8646, 30.3, 32.4188, 37.9247, 9.59749, 2.5027, 14.182, 6.52909, 58.7618, 0.0156664, 0.140997, 4.64056, 2.57141, 14.5713, 14.232, 19.4915, 3.09818, 3.09818, 6.90861, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 0.130779, 7.81794, 7.65521, 16.8478, 16.581, 3.02199, 18.0024, 29.8324, 11.809, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 603.209, 0, 58.7618, 10.4002, 6.45197, 11.0078, 15.0746
2011, 4, 2.2341, 4.30062, 0.448545, 1.34563, 4.47501, 1.09884, 6.13349, 12.4528, 8.91933, 3.60819, 2.24336, 20.1902, 30.7966, 32.9502, 38.5464, 9.75011, 2.54373, 14.4144, 6.63611, 59.725, 0.0159231, 0.143308, 4.71662, 2.61356, 14.8102, 14.4653, 20.7997, 3.14897, 3.14897, 7.0223, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 0.129014, 7.94609, 7.78069, 17.1239, 16.6656, 3.07153, 18.2975, 30.3214, 11.9977, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 613.891, 0, 59.725, 10.5843, 6.55773, 11.2006, 15.3401
2011, 5, 2.27013, 4.36877, 0.408868, 1.2266, 4.54564, 1.11198, 6.00562, 12.1932, 8.98891, 3.66087, 2.27954, 20.5159, 31.2933, 33.4816, 39.168, 9.89751, 2.58475, 14.6469, 6.67105, 60.0394, 0.0161799, 0.145619, 4.76851, 2.62901, 14.8977, 14.6986, 17.3638, 3.19975, 3.19975, 7.14071, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 2.66359, 8.07424, 7.90617, 17.4001, 16.7953, 3.12106, 18.5926, 30.8104, 12.1858, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 620.519, 0, 60.0394, 10.6986, 6.62745, 11.247, 15.4523
2011, 6, 2.32418, 4.47582, 0.409946, 1.22984, 4.6523, 1.1583, 6.07519, 12.3345, 9.15015, 3.74464, 2.24758, 20.2282, 31.7443, 34.2753, 40.004, 10.1305, 2.64628, 14.9956, 6.77544, 60.979, 0.0165651, 0.149086, 4.87011, 2.67937, 15.1831, 14.9553, 22.7989, 3.27592, 3.27592, 7.29375, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.0534, 3.19536, 19.0352, 31.5439, 12.4732, 21.6204, 6.74059, 17.5991, 4.04671, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 638.52, 0, 60.979, 11.009, 6.75802, 11.5156, 15.8594
2011, 7, 2.37822, 4.57989, 0.414661, 1.24398, 4.75981, 1.18523, 6.19426, 12.5762, 9.337, 3.82912, 2.28653, 20.5788, 32.3585, 34.7744, 40.6946, 10.3608, 2.67868, 15.1792, 6.91186, 62.2068, 0.0169503, 0.152553, 4.97407, 2.73654, 15.5071, 15.0717, 23.3287, 3.3521, 3.3521, 7.46027, 5.49698, 6.81818, 19.6014, 1.21379, 3.95226, 5.87299, 3.16011, 8.45868, 8.28261, 18.2286, 17.405, 3.26967, 19.4778, 32.2774, 12.761, 22.1231, 6.89733, 18.0084, 4.13423, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 651.289, 0, 62.2068, 11.2291, 6.90459, 11.7461, 16.1767
2011, 8, 2.37822, 4.57989, 0.410599, 1.2318, 4.75924, 1.18523, 6.18187, 12.5511, 9.32811, 3.82654, 2.28021, 20.5219, 32.1858, 34.6801, 40.639, 10.3581, 2.67518, 15.1593, 6.89889, 62.09, 0.0169503, 0.152553, 4.96825, 2.73255, 15.4845, 15.018, 23.2418, 3.3521, 3.3521, 7.45445, 5.49698, 6.81818, 19.6014, 1.26174, 3.95226, 5.87299, 3.28496, 8.45868, 8.28261, 18.2286, 17.3477, 3.26967, 19.4778, 32.2774, 12.7555, 22.1231, 6.89733, 18.0084, 4.13037, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.608, 0, 62.09, 11.2174, 6.89811, 11.721, 16.1507
2011, 9, 2.37822, 4.57989, 0.430573, 1.29172, 4.76035, 1.18523, 6.29088, 12.7724, 9.44163, 3.83359, 2.28362, 20.5526, 32.2097, 34.6862, 40.6183, 10.3586, 2.67572, 15.1624, 6.91427, 62.2285, 0.0169503, 0.152553, 4.96897, 2.73419, 15.4938, 14.998, 23.2076, 3.3521, 3.3521, 7.46369, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 3.46808, 8.45868, 8.28261, 18.2286, 17.4794, 3.26967, 19.4778, 32.2774, 12.7591, 22.1231, 6.89733, 18.0084, 4.13093, 17.1041, 25.4623, 0.971855, 0.985892, 1.33526, 2.04379, 10.4886, 13.051, 0, 639.772, 0, 62.2285, 11.0306, 6.85775, 11.8496, 16.1142
2011, 10, 2.32418, 4.47582, 0.410293, 1.23088, 4.65215, 1.1583, 6.07825, 12.3407, 9.16535, 3.74376, 2.23993, 20.1594, 31.5108, 33.9597, 39.7372, 10.1266, 2.61827, 14.8368, 6.76281, 60.8653, 0.0165651, 0.149086, 4.86247, 2.67339, 15.1492, 15.0485, 14.74, 3.27592, 3.27592, 7.29112, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.127436, 8.26646, 8.09439, 17.8143, 17.0437, 3.19536, 19.0352, 31.5439, 12.4685, 21.6204, 6.74059, 17.5991, 4.03656, 16.7154, 24.8837, 0.898795, 0.963488, 1.23488, 1.99735, 10.2503, 12.7544, 0, 614.258, 0, 60.8653, 10.5907, 6.70191, 11.5425, 15.5915
2011, 11, 2.27013, 4.37174, 0.408083, 1.22425, 4.54508, 1.13137, 5.95525, 12.091, 9.0006, 3.65958, 2.19881, 19.7893, 30.8615, 33.243, 38.8933, 9.8941, 2.56079, 14.5112, 6.62301, 59.607, 0.0161799, 0.145619, 4.75565, 2.61563, 14.8219, 14.6986, 13.7387, 3.19975, 3.19975, 7.12783, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.064885, 8.07424, 7.90617, 17.4001, 16.7001, 3.12106, 18.5926, 30.8104, 12.1882, 21.1176, 6.58385, 17.1899, 3.95401, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 611.557, 0, 59.607, 10.5441, 6.60343, 11.1778, 15.296
2011, 12, 2.21609, 4.26766, 0.406096, 1.21829, 4.43716, 1.10443, 5.856, 11.8895, 8.79936, 3.57752, 2.1581, 19.4229, 30.2224, 32.543, 38.0527, 9.66241, 2.50401, 14.1894, 6.48579, 58.3721, 0.0157947, 0.142153, 4.65001, 2.55866, 14.499, 14.3486, 15.921, 3.12357, 3.12357, 6.9598, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.0914556, 7.88201, 7.71795, 16.9859, 16.366, 3.04676, 18.1499, 30.0769, 11.9066, 20.6149, 6.42711, 16.7807, 3.87012, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 600.466, 0, 58.3721, 10.3529, 6.45645, 10.9542, 15.0036
