# Electricity Use
# "Scenario: CNRM-CM5, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16359, 0.405406, 1.21622, 4.33056, 1.0775, 5.77247, 11.7199, 8.66824, 3.49585, 2.171, 19.539, 29.8033, 31.8874, 37.3031, 9.43417, 2.46168, 13.9495, 6.38508, 57.4657, 0.0154096, 0.138686, 4.55679, 2.51352, 14.2433, 13.9987, 20.4928, 3.0474, 3.0474, 6.79309, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.12832, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6164, 20.1121, 6.27037, 16.3714, 3.77392, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 593.604, 0, 57.4657, 10.2346, 6.32773, 10.823, 14.8278
2011, 3, 2.19807, 4.23146, 0.416197, 1.24859, 4.40341, 1.09545, 5.9469, 12.074, 8.83781, 3.55557, 2.20718, 19.8646, 30.3, 32.4188, 37.9247, 9.5938, 2.5027, 14.182, 6.52909, 58.7618, 0.0156664, 0.140997, 4.63752, 2.57141, 14.5713, 14.232, 19.7617, 3.09818, 3.09818, 6.90908, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 2.54603, 7.81794, 7.65521, 16.8478, 16.581, 3.02199, 18.0024, 29.8324, 11.8086, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 605.611, 0, 58.7618, 10.4416, 6.45197, 10.977, 15.0812
2011, 4, 2.2341, 4.29959, 0.407505, 1.22252, 4.47424, 1.09529, 5.9221, 12.0237, 8.87084, 3.6055, 2.24336, 20.1902, 30.7931, 32.9502, 38.5464, 9.74585, 2.54373, 14.4144, 6.59558, 59.3602, 0.0159231, 0.143308, 4.69683, 2.59522, 14.7062, 14.4653, 22.0882, 3.14897, 3.14897, 7.0239, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 0.0677647, 7.94609, 7.78069, 17.1239, 16.631, 3.07153, 18.2975, 30.3214, 11.9994, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 613.671, 0, 59.3602, 10.5805, 6.53747, 11.1981, 15.3357
2011, 5, 2.27013, 4.37174, 0.409095, 1.22729, 4.54574, 1.13137, 6.03961, 12.2622, 8.98657, 3.66096, 2.22848, 20.0563, 30.9981, 33.4816, 39.0706, 9.89863, 2.58475, 14.6469, 6.67599, 60.0839, 0.0161799, 0.145619, 4.76546, 2.63558, 14.935, 14.6045, 22.4265, 3.19975, 3.19975, 7.13756, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 3.0251, 8.07424, 7.90617, 17.4001, 16.7807, 3.12106, 18.5926, 30.8104, 12.1863, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 625.144, 0, 60.0839, 10.7783, 6.62992, 11.2973, 15.5436
2011, 6, 2.32418, 4.47582, 0.407818, 1.22345, 4.65219, 1.1583, 6.1193, 12.424, 9.14683, 3.74308, 2.23973, 20.1576, 31.5103, 33.9905, 39.7721, 10.1264, 2.61948, 14.8437, 6.06645, 54.5981, 0.0165651, 0.149086, 4.86319, 2.67622, 15.1653, 14.7314, 22.7353, 3.27592, 3.27592, 7.29969, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.0268, 3.19536, 19.0352, 31.5439, 12.4714, 21.6204, 6.74059, 17.5991, 4.05882, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 630.213, 0, 54.5981, 10.8657, 6.70191, 11.0224, 15.4099
2011, 7, 2.37822, 4.57989, 0.412188, 1.23656, 4.7597, 1.18523, 6.19845, 12.5847, 9.34303, 3.82733, 2.28182, 20.5364, 32.174, 34.6807, 40.6149, 10.3585, 2.67592, 15.1635, 6.89546, 62.0592, 0.0169503, 0.152553, 4.9698, 2.73269, 15.4852, 14.9947, 23.2359, 3.3521, 3.3521, 7.4581, 5.49698, 6.81818, 19.6014, 1.18022, 3.95226, 5.87299, 3.07272, 8.45868, 8.28261, 18.2286, 17.3572, 3.26967, 19.4778, 32.2774, 12.7564, 22.1231, 6.89733, 18.0084, 4.13109, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.327, 0, 62.0592, 11.2125, 6.8964, 11.7209, 16.1472
2011, 8, 2.37822, 4.57989, 0.418418, 1.25525, 4.75935, 1.18523, 6.27967, 12.7496, 9.43228, 3.82518, 2.27692, 20.4923, 32.1454, 34.648, 40.5844, 10.3569, 2.67349, 15.1498, 6.88975, 62.0078, 0.0169503, 0.152553, 4.96581, 2.7293, 15.466, 14.9653, 23.1582, 3.3521, 3.3521, 7.45303, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 3.46808, 8.45868, 8.28261, 18.2286, 17.3351, 3.26967, 19.4778, 32.2774, 12.7509, 22.1231, 6.89733, 18.0084, 4.12516, 17.1041, 25.4623, 0.934084, 0.985892, 1.28337, 2.04379, 10.4886, 13.051, 0, 638.829, 0, 62.0078, 11.0143, 6.85397, 11.8272, 16.0868
2011, 9, 2.37822, 4.57989, 0.419619, 1.25886, 4.75935, 1.18523, 6.22205, 12.6326, 9.42618, 3.82723, 2.2823, 20.5407, 17.0505, 18.4947, 40.6162, 10.3587, 2.67553, 15.1614, 6.90272, 62.1245, 0.0169503, 0.152553, 4.96947, 2.73206, 15.4817, 14.996, 17.3015, 3.3521, 3.3521, 7.45648, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0672807, 8.45868, 8.28261, 18.2286, 17.3563, 3.26967, 19.4778, 32.2774, 12.753, 22.1231, 6.89733, 18.0084, 4.12785, 17.1041, 25.4623, 0.841755, 0.985892, 1.15651, 2.04379, 10.4886, 13.051, 0, 598.243, 0, 62.1245, 10.3145, 6.85775, 11.0871, 15.0729
2011, 10, 2.32418, 4.47582, 0.412594, 1.23778, 4.652, 1.1583, 6.12199, 12.4295, 9.19916, 3.74342, 2.25654, 20.3089, 31.9564, 34.1316, 40.0406, 10.1298, 2.62256, 14.8612, 6.77077, 60.9369, 0.0165651, 0.149086, 4.86909, 2.67528, 15.1599, 14.9906, 15.9994, 3.27592, 3.27592, 7.29234, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.0908324, 8.26646, 8.09439, 17.8143, 17.0386, 3.19536, 19.0352, 31.5439, 12.4673, 21.6204, 6.74059, 17.5991, 4.03792, 16.7154, 24.8837, 0.799776, 0.963488, 1.09884, 1.99735, 10.2503, 12.7544, 0, 616.577, 0, 60.9369, 10.6306, 6.70191, 11.5962, 15.6577
2011, 11, 2.27013, 4.37174, 0.411271, 1.23381, 4.5457, 1.13137, 5.98921, 12.1599, 9.00769, 3.66101, 2.20225, 19.8203, 31.0119, 33.3181, 39.0153, 9.89573, 2.56252, 14.521, 6.62914, 59.6623, 0.0161799, 0.145619, 4.75879, 2.61743, 14.8321, 14.5511, 18.2579, 3.19975, 3.19975, 7.1274, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.0244974, 8.07424, 7.90617, 17.4001, 16.7182, 3.12106, 18.5926, 30.8104, 12.1875, 21.1176, 6.58385, 17.1899, 3.9532, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 616.501, 0, 59.6623, 10.6293, 6.60649, 11.2332, 15.3945
2011, 12, 2.21609, 4.26766, 0.412352, 1.23706, 4.43816, 1.10443, 5.94997, 12.0802, 8.86903, 3.58042, 2.16246, 19.4622, 30.2615, 32.5563, 38.0482, 9.66354, 2.50566, 14.1987, 6.49793, 58.4814, 0.0157947, 0.142153, 4.65367, 2.56303, 14.5238, 14.3486, 19.6214, 3.12357, 3.12357, 6.96125, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.0649561, 7.88201, 7.71795, 16.9859, 16.415, 3.04676, 18.1499, 30.0769, 11.9012, 20.6149, 6.42711, 16.7807, 3.85858, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 604.814, 0, 58.4814, 10.4278, 6.46252, 11.0085, 15.0943
