# Supply Delivered
# "Scenario: HadGEM2-ES, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2010, 11, 8815.21, 129600000, 24450383, 0, 3608071, 3661892, 23761.2, 2393267, 22246000, 23393060, 262955709, 381076361, 0, 0, 393505000, 0, 220426, 112090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247254836, 0, 393505000, 18615744, 0, 74311060, 76067468
2010, 12, 7653.45, 133920000, 31023959, 0, 65.949, 141.45, 54.813, 1850897, 18009000, 16921786, 228176275, 354279536, 0, 0, 374537283, 0, 0, 67.8306, 0, 0, 0, 0, 347623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159074342, 0, 374537283, 17299617, 0, 69338466, 70960137
2011, 1, 0, 133920000, 0, 0, 0, 0, 0, 0, 5512400, 0, 0, 225022992, 0, 0, 241563000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 606018392, 0, 241563000, 9045051, 0, 42900787, 43529538
2011, 2, 0, 120960000, 0, 0, 0, 0, 0, 0, 4433700, 0, 0, 154620000, 0, 0, 170050000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 450063700, 0, 170050000, 6717369, 0, 31249747, 31734751
2011, 3, 0, 123979600, 0, 0, 0, 0, 0, 0, 6806100, 9331997, 27590000, 186730000, 0, 0, 207140840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 561578537, 0, 207140840, 8381769, 0, 36790553, 37464606
2011, 4, 12443.8, 129598000, 0, 930.621, 0, 0, 0, 67.0008, 14592000, 15768372, 238225272, 257200000, 0, 0, 355752519, 0, 644.038, 0, 0, 0, 3815067, 5436135, 488508, 28452569, 2591319, 82596395, 140.118, 0, 0, 18379034, 8763849, 1465334, 45707699, 260.672, 3842.13, 25039498, 7111.93, 111105068, 0, 0, 0, 5266.71, 23061707, 16735448, 0, 0, 12396539, 4660934, 3.6517, 0, 0, 0, 0, 0, 0, 0, 4611000, 0, 0, 0, 0, 0, 0, 129600000, 6362490, 460.581, 84.9435, 1542436013, 0, 355752519, 23021433, 140.118, 64222192, 67771061
2011, 5, 23653.7, 133920000, 45473112, 22.0015, 1688333, 1170180, 692567, 2920251, 25439000, 24762000, 310802429, 349090000, 0, 0, 502474100, 0, 21611900, 4252529, 24052392, 5024496, 0, 0, 0, 520.104, 2678400, 9785.86, 379.828, 0, 0, 0, 0, 0, 3834.73, 0, 0, 382.121, 0, 2173.92, 0, 319.726, 0, 375.85, 14414554, 59786511, 0, 0, 23880213, 43765005, 10070292, 0, 0, 0, 0, 0, 0, 0, 15826000, 0, 0, 5744.32, 0, 0, 0, 53680860, 5117517, 0, 0, 1682639835, 0, 502474100, 25114027, 319.726, 83537677, 86631983
2011, 6, 26951.8, 129600000, 54688263, 2374, 7871461, 8196732, 960922, 3846642, 33135000, 34459000, 370541591, 420683480, 0, 129600000, 620049000, 30072184, 29567103, 5392044, 31922369, 6623745, 4545889, 7469944, 2.61394, 33217140, 2592000, 116017781, 451.801, 0, 0, 0, 35972933, 4782450, 113401260, 5591187, 129600000, 43174768, 37858970, 129600000, 56246702, 6164.05, 0, 3968.76, 44386908, 96733719, 0, 0, 30573106, 97962138, 22466948, 0, 0, 0, 0, 0, 0, 0, 57448133, 0, 31.2584, 29450741, 0, 0, 0, 129600000, 12641518, 20.6436, 208.732, 3158583945, 0, 620049000, 47143044, 5591187, 103287654, 112834291
2011, 7, 25863.6, 133920000, 60796327, 8365.21, 8801293, 8193698, 1077413, 4993160, 38812000, 40406000, 455419962, 510611723, 101918681, 133920000, 695836100, 35267325, 32199478, 6031884, 31696952, 6531373, 3548532, 0, 0, 0, 2678400, 0, 188.597, 0.250322, 0, 0, 40481394, 5287708, 101821106, 52809082, 133920000, 39832192, 133920000, 133920000, 80944385, 1862.22, 0, 5811.59, 56158945, 52621200, 0, 0, 28358178, 96860374, 22042553, 0, 0, 0, 0, 0, 0, 0, 62495218, 0, 44.5337, 8392.39, 0, 0, 0, 133920000, 12221561, 11857673, 181.034, 3512182579, 0, 695836100, 52420636, 5287708, 119363564, 129548956
2011, 8, 12209.4, 133920000, 56249477, 967.34, 5260879, 5355110, 471362, 5671879, 41312000, 42507000, 474550250, 572245679, 44948651, 133920000, 712815790, 33477668, 11997143, 2337899, 11431292, 2400905, 2187593, 4013801, 0, 15286004, 2678400, 39631302, 680.587, 0, 0, 0, 39398838, 5219659, 97513558, 49215450, 133920000, 36953130, 133920000, 133920000, 90691670, 573.099, 0, 7548.11, 66494990, 38170270, 0, 0, 24053272, 84196525, 18301075, 0, 0, 0, 0, 0, 0, 0, 50194298, 0, 74.6568, 44613610, 0, 0, 0, 133920000, 13040410, 14951477, 2564344, 3565944711, 0, 712815790, 53223055, 5355110, 125075986, 135067403
2011, 9, 17322.9, 129600000, 49889011, 158.694, 3286580, 3138276, 43.1542, 5866342, 40852000, 41484000, 462836479, 589435207, 797.873, 129600000, 676466136, 27049641, 320.225, 299.296, 339.675, 79.4403, 384885, 814803, 0, 4767487, 2592000, 7546255, 249.674, 0, 0, 0, 20590304, 2722109, 16102657, 614.158, 32184167, 6202513, 0, 51066956, 51226753, 48.9187, 0, 786.058, 40436548, 5542949, 0, 0, 12515441, 41860074, 9557524, 0, 0, 0, 0, 0, 0, 0, 21548981, 0, 15.5985, 0, 0, 0, 0, 0, 0, 792186, 41.785, 2487979382, 0, 676466136, 37134021, 786.058, 121751253, 126416213
2011, 10, 10750.1, 133920000, 41479429, 0, 704203, 677984, 77.3325, 5132592, 35936000, 36162876, 404632112, 538777277, 0, 133920000, 607197745, 15389542, 6.95934, 50.7015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1809578, 0, 0, 0, 4372454, 11776025, 2532836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1974431538, 0, 607197745, 29469127, 0, 110449006, 113513603
2011, 11, 8946.28, 129600000, 45000095, 0, 382.424, 888.157, 14.4681, 2997162, 29871000, 29178652, 319345101, 462233096, 0, 59751006, 492580801, 5403173, 306.116, 54.0259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1575970677, 0, 492580801, 23521950, 0, 90902868, 93237762
2011, 12, 4724.11, 133920000, 34082126, 0, 987.538, 131.749, 4.92896, 1977543, 23874000, 22802194, 251148532, 386650315, 0, 0, 401332126, 0, 0, 25.6113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1255792709, 0, 401332126, 18743175, 0, 74903368, 76668652
2012, 1, 9492.78, 133920000, 959.075, 0, 24.1194, 133.033, 51.3464, 2304611, 22470000, 16757746, 230278080, 377995337, 0, 0, 367133038, 5908834, 0, 47.9365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1156778354, 0, 377995337, 17265349, 0, 70655317, 72220191
2012, 2, 7833.29, 125280000, 361.272, 0, 599.233, 872.845, 2.23526, 2323379, 19087000, 11917538, 170577879, 337842444, 0, 0, 284646804, 0, 0, 85.0232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 951684798, 0, 337842444, 14204251, 0, 58639497, 59908506
2012, 3, 9994.64, 133899600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86120000, 0, 0, 62057000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7690771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 289777366, 0, 133899600, 4325035, 0, 20598131, 20896324
2012, 4, 20065, 129598000, 38464553, 1113.31, 751577, 1128400, 0, 0, 0, 1724695, 285.636, 172414995, 0, 0, 279940493, 0, 0, 0, 0, 0, 2867664, 4082581, 400117, 22173407, 2588043, 109500618, 0, 0, 0, 63742713, 0, 0, 11487010, 0, 0, 7495122, 0, 35568933, 70887666, 717.702, 0, 3264.76, 30218028, 70686225, 677.291, 0, 10701778, 4.50406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8292.22, 0, 0, 0, 97292104, 5163139, 139.86, 268.129, 1168912693, 0, 279940493, 17446458, 0, 46799391, 49617261
2012, 5, 25461.5, 133919600, 47860407, 4136.71, 5210294, 5396980, 715564, 78.98, 16867000, 20745000, 262670250, 327648702, 0, 0, 389338109, 0, 15971585, 3893065, 21516153, 4562272, 4804663, 7261637, 712416, 33845072, 2677899, 126168292, 499.851, 0, 0, 56503305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197.608, 0, 291.591, 22173074, 83653493, 297.107, 0, 22300806, 34555494, 7434041, 0, 0, 0, 0, 0, 0, 0, 14969000, 0, 0, 6866.36, 0, 0, 0, 890712, 7468018, 29.2642, 0, 1681770764, 0, 389338109, 25101056, 297.107, 71491354, 75264818
2012, 6, 27258.6, 129598000, 54917304, 7649.28, 11085048, 11363915, 758815, 3162317, 27583000, 32329000, 339113288, 385460000, 0, 3467987, 491055000, 0, 23702766, 4776652, 28211471, 5891767, 3994817, 6867747, 0, 27356354, 2592000, 28626326, 890.883, 0.511042, 0, 102126522, 33745423, 4525712, 98511639, 1816.76, 129600000, 36975285, 2029.9, 129600000, 40972236, 140.187, 0, 0, 18826878, 91534507, 847.693, 0, 29446857, 94350381, 20890555, 0, 0, 0, 6275.16, 0, 2585.49, 3339.87, 53307534, 0, 53.9069, 7890.45, 472.881, 9.83127, 480.802, 74927000, 10171000, 344.849, 58.7641, 2591487250, 0, 491055000, 38678914, 3467987, 88321981, 95814411
2012, 7, 28009.5, 133919600, 61617689, 7870.25, 12844109, 12590488, 673663, 4393405, 35172000, 39110000, 419726901, 463839113, 30443406, 133920000, 621475539, 25982715, 17497355, 3378937, 17371642, 3659789, 4534125, 6892805, 0, 30538662, 2671419, 90333809, 466.638, 0.556875, 0, 92256212, 37922543, 4973405, 96715481, 29530387, 133920000, 37016034, 133920000, 133920000, 66025284, 703.806, 0, 9145.14, 38383234, 83026918, 338.764, 0, 26848833, 91636428, 20688803, 0, 0, 0, 3317.61, 0, 4353.12, 7419.53, 59037918, 0, 45.6951, 6277.84, 660.692, 13.3223, 623.892, 133910000, 12163000, 606.344, 286.762, 3404551791, 0, 621475539, 50814206, 6892805, 108567767, 119134876
2012, 8, 23755.7, 133919600, 60413515, 3323.55, 10285273, 9796737, 15709.5, 5181332, 39049000, 42051000, 446208629, 525667420, 9467056, 133920000, 676953445, 32916318, 2567970, 489740, 2404201, 506150, 6140001, 9385677, 1226523, 42424931, 2674439, 124960859, 526.717, 0.167022, 0, 87676100, 41004118, 5529019, 96667610, 44439063, 133920000, 36569746, 133920000, 133920000, 85108554, 673.818, 0, 4466.17, 53095354, 76954199, 835.874, 0, 23723336, 82158060, 17618910, 0, 0, 0, 0, 0, 5947.89, 0, 61671203, 0, 34.8649, 43828131, 618.668, 68.674, 265.797, 133920000, 11529709, 18506673, 545.828, 3640426375, 0, 676953445, 54334722, 9385677, 118146692, 129238403
2012, 9, 22083, 129598000, 56189876, 625.927, 6531759, 6258608, 2.84495, 5582797, 39785000, 41725342, 436337463, 558657624, 0, 129600000, 670280291, 28567332, 573.983, 861.754, 518.741, 80.582, 2983050, 4742280, 0, 16294936, 2588203, 31357611, 32.6376, 0, 0, 17915984, 20799184, 2430767, 1151.68, 131.206, 9832.39, 949.863, 7953.98, 8614.38, 52188283, 37.8502, 0, 208.804, 31133121, 3940367, 116.629, 0, 12495568, 42340249, 9597557, 0, 0, 0, 7743.83, 0, 584.73, 556.139, 29330170, 0, 49.9804, 2969.98, 18.8108, 2.61259, 66.0766, 0, 0, 2489792, 5.30713, 2391806987, 0, 670280291, 35698612, 2969.98, 117811128, 122256683
