# Electricity Use
# "Scenario: HadGEM2-ES, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, AZ_APS_E_MUNI[Gigawatt-Hour], AZ_APS_N_MUNI[Gigawatt-Hour], AZ_APS_SW_MUNI[Gigawatt-Hour], AZ_NM_N_MUNI[Gigawatt-Hour], AZ_NW_MUNI[Gigawatt-Hour], AZ_PHX_MUNI[Gigawatt-Hour], AZ_PHX_SFWS[Gigawatt-Hour], AZ_SE_MUNI[Gigawatt-Hour], "Big Creek Hydro Hunt to Shaver[Gigawatt-Hour]", "Boustead Tunnel[Gigawatt-Hour]", "Butt Valley[Gigawatt-Hour]", CA_IID_MUNI[Gigawatt-Hour], CA_LADWP_MUNI[Gigawatt-Hour], CA_PGE_BAY_MUNI[Gigawatt-Hour], CA_PGE_CEN_MUNI[Gigawatt-Hour], CA_PGE_N_MUNI[Gigawatt-Hour], CA_PGE_S_local[Gigawatt-Hour], CA_PGE_S_MUNI[Gigawatt-Hour], CA_SCE_CEN_MUNI[Gigawatt-Hour], CA_SCE_local[Gigawatt-Hour], CA_SCE_S_MUNI[Gigawatt-Hour], CA_SCE_SE_MUNI[Gigawatt-Hour], CA_SCE_VLY_MUNI[Gigawatt-Hour], CA_SDGE_MUNI[Gigawatt-Hour], CA_SMUD_MUNI[Gigawatt-Hour], Cairbou[Gigawatt-Hour], "Calif Aquduct[Gigawatt-Hour]", CAP[Gigawatt-Hour], CBT[Gigawatt-Hour], CBT2[Gigawatt-Hour], "Central Utah Project[Gigawatt-Hour]", "Central Utah Project 2[Gigawatt-Hour]", "Clear Creek Tunnel[Gigawatt-Hour]", CO_DEN_MUNI[Gigawatt-Hour], CO_E_MUNI[Gigawatt-Hour], CO_NW_MUNI[Gigawatt-Hour], CO_SW_MUNI[Gigawatt-Hour], "Colo Aqueduct[Gigawatt-Hour]", CVP[Gigawatt-Hour], "CVP to CEN[Gigawatt-Hour]", "Drum Spaulding Project[Gigawatt-Hour]", "Feeder Canal Banks[Gigawatt-Hour]", "Friant_Kern Canal[Gigawatt-Hour]", "Gila Canal[Gigawatt-Hour]", GilaToCAAP[Gigawatt-Hour], "Homestake Diversion[Gigawatt-Hour]", ID_E_MUNI[Gigawatt-Hour], ID_S_OR_E_MUNI[Gigawatt-Hour], "Moffatt Tunnel[Gigawatt-Hour]", MT_NE_MUNI[Gigawatt-Hour], MT_NW_MUNI[Gigawatt-Hour], MT_SE_MUNI[Gigawatt-Hour], MT_SW_MUNI[Gigawatt-Hour], "Mukolumne Div[Gigawatt-Hour]", NM_N_MUNI[Gigawatt-Hour], NM_S_TX_EPE_MUNI[Gigawatt-Hour], NV_N_MUNI[Gigawatt-Hour], NV_S_MUNI[Gigawatt-Hour], OR_E_MUNI[Gigawatt-Hour], OR_PDX_MUNI[Gigawatt-Hour], OR_W_MUNI[Gigawatt-Hour], OR_WA_BPA_MUNI[Gigawatt-Hour], "Otero Pump[Gigawatt-Hour]", "Rio Chama[Gigawatt-Hour]", "Roberts Tunnel[Gigawatt-Hour]", "San Joaquin Pipeline[Gigawatt-Hour]", "San Luis to CVP[Gigawatt-Hour]", "ShastaTrinity_McCloud Div[Gigawatt-Hour]", "Shaver to Big Crk 2 and 2A[Gigawatt-Hour]", "Silver Creek Div[Gigawatt-Hour]", "Spring Creek Tunnel[Gigawatt-Hour]", SWP[Gigawatt-Hour], "SWP Coastal Branch[Gigawatt-Hour]", "SWP East Branch[Gigawatt-Hour]", "SWP West Branch[Gigawatt-Hour]", UT_N_MUNI[Gigawatt-Hour], UT_S_MUNI[Gigawatt-Hour], WA_ID_AVA_MUNI[Gigawatt-Hour], WA_N_CEN_MUNI[Gigawatt-Hour], WA_SEATAC_MUNI[Gigawatt-Hour], WA_W_MUNI[Gigawatt-Hour], WY_NE_MUNI[Gigawatt-Hour], WY_NW_MUNI[Gigawatt-Hour], WY_SE_MUNI[Gigawatt-Hour], WY_SW_MUNI[Gigawatt-Hour], Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169.468, 0, 0, 0, 0.48948, 0, 0, 0, 0, 0, 207.962, 49.5306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08989, 0.00382969, 0, 0, 0, 0, 0, 0, 0, 90.3598, 0, 252.607, 9.60419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 782.114, 0, 252.607, 9.20134, 0, 40.7221, 41.5144
2010, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 715.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 261.274, 43.9384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1764, 0, 0, 0, 0, 0, 0, 0, 0, 87.445, 0, 244.25, 2.14815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1357.86, 0, 715.625, 15.9748, 0, 86.461, 87.4228
2011, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 742.436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139.089, 58.965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48874, 0.0347765, 0, 0, 0, 0, 0, 0, 0, 167.052, 0, 344.795, 23.6215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1480.48, 0, 742.436, 17.4174, 0, 91.0008, 92.1254
2011, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.489, 61.9132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02365, 0.00822148, 0, 0, 0, 0, 0, 0, 0, 167.052, 19.8384, 651.668, 21.7127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 985.705, 0, 651.668, 11.5965, 0, 73.1437, 73.6311
2011, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.3255, 65.5082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59168, 0, 0, 0, 0, 0, 0, 0, 0, 137.169, 16.9011, 576.215, 22.8438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 877.554, 0, 576.215, 10.3242, 0, 64.5452, 64.9897
2011, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124.461, 67.8097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37867, 0, 0, 0, 0, 0, 0, 0, 0, 136.679, 17.4218, 372.068, 23.423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 746.241, 0, 372.068, 8.77931, 0, 45.188, 45.7713
2011, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 607.789, 0, 0, 21.342, 3.888, 0, 0, 0, 0, 0, 253.759, 53.3615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38186, 0, 0, 0, 0, 0, 0, 0, 0, 104.346, 0, 68.1442, 6.29745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1123.31, 0, 607.789, 13.2154, 0, 72.1989, 72.9795
2011, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 732.551, 0, 0, 15.9526, 4.01759, 0, 0, 0, 0, 0, 269.983, 44.2237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65.3021, 0, 67.9462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1199.98, 0, 732.551, 14.1174, 0, 84.7748, 85.4489
2011, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 706.502, 0, 0, 12.4388, 3.888, 0, 0, 0, 0, 0, 261.274, 52.7755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97271, 0, 0, 0, 0, 0, 0, 0, 0, 96.9978, 0, 314.963, 1.51515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1457.33, 0, 706.502, 17.145, 0, 88.2394, 89.3786
2011, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 727.529, 0, 0, 0, 4.01759, 0, 0, 0, 0, 0, 269.983, 79.6027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137.609, 0, 601.955, 16.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1837.53, 0, 727.529, 21.618, 0, 106.368, 107.928
2011, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 730.561, 0, 0, 0, 4.01759, 0, 0, 0, 0, 0, 269.983, 76.6545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77348, 0, 0, 0, 0, 0, 0, 0, 0, 164.079, 0, 786.872, 17.4598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2051.4, 0, 786.872, 24.1341, 0, 119.99, 121.699
2011, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 709.874, 0, 0, 0, 3.888, 0, 0, 0, 0, 0, 261.274, 71.3286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90963, 0, 0, 0, 0, 0, 0, 0, 0, 161.658, 0, 695.829, 18.5198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1924.28, 0, 709.874, 22.6386, 0, 111.504, 113.134
2011, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 736.496, 0, 0, 0, 1.45738, 0, 0, 0, 0, 0, 225.836, 70.758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.623556, 0, 0, 0, 0, 0, 0, 0, 0, 129.085, 0, 326.917, 15.6311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1506.8, 0, 736.496, 17.7271, 0, 90.9937, 92.1775
2011, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 715.598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169.66, 62.7691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86945, 0, 0, 0, 0, 0, 0, 0, 0, 124.921, 0, 225.107, 11.1958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1311.12, 0, 715.598, 15.4249, 0, 83.8784, 84.7982
2012, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 573.797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152.315, 58.965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4248, 0, 0, 0, 0, 0, 0, 0, 0, 167.052, 0, 344.243, 23.6308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1321.43, 0, 573.797, 15.5462, 0, 75.7775, 76.9178
2012, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339.216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170.381, 61.9132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.98074, 0, 0, 0, 0, 0, 0, 0, 0, 167.052, 0, 344.378, 21.7042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1105.63, 0, 344.378, 13.0074, 0, 57.789, 58.9022
2012, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99.4837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107.147, 67.8478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31407, 0, 0, 0, 0, 0, 0, 0, 0, 142.068, 0, 217.029, 15.4874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 651.376, 0, 217.029, 7.66325, 0, 32.4623, 33.1682
2012, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 538.541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65.3081, 67.8097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04163, 0, 0, 0, 0, 0, 0, 0, 0, 101.463, 0, 675.394, 23.998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1473.56, 0, 675.394, 17.3359, 0, 93.8827, 94.9253
2012, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 711.317, 0, 0, 21.3626, 2.58225, 0, 0, 0, 0, 0, 261.274, 53.3615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.968651, 2.01654, 0, 0, 0, 0, 0, 0, 0, 104.346, 0, 266.905, 18.9235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1443.06, 0, 711.317, 16.9771, 0, 86.9823, 88.12
2012, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 732.553, 0, 0, 10.7481, 4.0176, 0, 0, 0, 0, 0, 269.983, 44.2237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05222, 0.0186318, 0, 0, 0, 0, 0, 0, 0, 65.3021, 0, 382.179, 7.49948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1522.58, 0, 732.553, 17.9127, 0, 93.526, 94.684
2012, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 706.527, 0, 0, 12.7176, 3.888, 0, 0, 0, 0, 0, 261.274, 52.7755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96714, 0, 0, 0, 0, 0, 0, 0, 0, 96.9978, 0, 314.962, 1.31342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1457.42, 0, 706.527, 17.1461, 0, 88.2419, 89.3813
