# Electricity Use
# "Scenario: MIROC5, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16359, 0.404472, 1.21342, 4.33064, 1.0775, 5.77018, 11.7152, 8.66486, 3.49552, 2.124, 19.116, 29.7648, 31.8874, 37.3031, 9.43263, 2.45059, 13.8867, 6.37059, 57.3353, 0.0154096, 0.138686, 4.5487, 2.50869, 14.2159, 13.9987, 20.6986, 3.0474, 3.0474, 6.79296, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.0860724, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6152, 20.1121, 6.27037, 16.3714, 3.7689, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 592.978, 0, 57.3353, 10.2238, 6.32048, 10.8102, 14.8112
2011, 3, 2.19807, 4.23238, 0.420956, 1.26287, 4.40305, 1.09545, 5.96005, 12.1007, 8.84962, 3.55554, 2.19892, 19.7903, 30.3, 32.4188, 37.9247, 9.58982, 2.49736, 14.1517, 6.50989, 58.589, 0.0156664, 0.140997, 4.62917, 2.56543, 14.5375, 14.232, 18.2921, 3.09818, 3.09818, 6.90745, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 0.0458369, 7.81794, 7.65521, 16.8478, 16.3755, 3.02199, 18.0024, 29.8324, 11.8068, 20.4473, 6.37486, 16.6442, 3.83285, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 601.135, 0, 58.589, 10.3644, 6.44238, 10.9765, 15.0275
2011, 4, 2.2341, 4.30015, 0.412378, 1.23714, 4.47511, 1.09695, 5.95312, 12.0866, 8.89983, 3.6081, 2.21021, 19.8919, 30.6633, 32.9415, 38.5464, 9.74423, 2.53394, 14.359, 6.5831, 59.2479, 0.0159231, 0.143308, 4.70063, 2.59196, 14.6878, 14.4653, 17.8206, 3.14897, 3.14897, 7.02215, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 0.130968, 7.94609, 7.78069, 16.5623, 16.8528, 3.07153, 18.2975, 30.3214, 12.0102, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 608.604, 0, 59.2479, 10.4932, 6.53123, 11.1127, 15.2141
2011, 5, 2.27013, 4.37174, 0.407894, 1.22368, 4.54693, 1.13137, 5.98024, 12.1417, 8.98091, 3.66117, 2.20435, 19.8392, 31.0704, 33.3693, 39.1089, 9.89599, 2.56384, 14.5284, 6.64011, 59.761, 0.0161799, 0.145619, 4.7606, 2.62114, 14.8531, 14.6415, 22.5016, 3.19975, 3.19975, 7.13958, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 2.96749, 8.07424, 7.90617, 17.4001, 16.8854, 3.12106, 18.5926, 30.8104, 12.1954, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 624.28, 0, 59.761, 10.7635, 6.61198, 11.2729, 15.5158
2011, 6, 2.32418, 4.47582, 0.40829, 1.22487, 4.65292, 1.1583, 6.06661, 12.3171, 9.14044, 3.74372, 2.23817, 20.1436, 31.5839, 34.0023, 39.8915, 10.1265, 2.61855, 14.8385, 5.41126, 48.7013, 0.0165651, 0.149086, 4.86378, 2.6749, 15.1578, 14.8466, 22.8344, 3.27592, 3.27592, 7.29325, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.0724, 3.19536, 19.0352, 31.5439, 12.4749, 21.6204, 6.74059, 17.5991, 4.05889, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 623.93, 0, 48.7013, 10.7574, 6.70191, 10.6495, 15.0724
2011, 7, 2.37822, 4.57989, 0.41234, 1.23702, 4.76039, 1.18523, 6.1923, 12.5722, 9.34449, 3.82775, 2.28257, 20.5431, 32.1988, 34.7019, 40.6682, 10.3591, 2.67617, 15.165, 5.64343, 50.7909, 0.0169503, 0.152553, 4.97104, 2.73303, 15.4872, 15.0462, 23.2594, 3.3521, 3.3521, 7.45775, 5.49698, 6.81818, 19.6014, 1.10602, 3.95226, 5.87299, 2.87955, 8.45868, 8.28261, 18.2286, 17.3993, 3.26967, 19.4778, 32.2774, 12.7575, 22.1231, 6.89733, 18.0084, 4.1388, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 637.762, 0, 50.7909, 10.9959, 6.85775, 10.9486, 15.4504
2011, 8, 2.37822, 4.57989, 0.412375, 1.23713, 4.75932, 1.18523, 6.22662, 12.6419, 9.35971, 3.8255, 2.27795, 20.5015, 25.8267, 27.8877, 40.5874, 10.357, 2.67374, 15.1512, 6.87636, 61.8872, 0.0169503, 0.152553, 4.96658, 2.7303, 15.4717, 14.9681, 23.2117, 3.3521, 3.3521, 7.45465, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0724829, 8.45868, 8.28261, 18.2286, 17.3534, 3.26967, 19.4778, 32.2774, 12.7519, 22.1231, 6.89733, 18.0084, 4.12916, 17.1041, 25.4623, 0.881924, 0.985892, 1.2117, 2.04379, 10.4886, 13.051, 0, 621.943, 0, 61.8872, 10.7232, 6.84727, 11.4885, 15.6428
2011, 9, 2.37822, 4.57989, 0.422805, 1.26841, 4.76065, 1.18523, 6.35445, 12.9015, 9.45772, 3.8261, 2.27961, 20.5165, 10.8439, 11.889, 40.6083, 10.3576, 2.67407, 15.1531, 6.89276, 62.0348, 0.0169503, 0.152553, 4.96856, 2.72976, 15.4686, 14.9884, 23.2889, 3.3521, 3.3521, 7.4622, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0273978, 8.45868, 8.28261, 18.2286, 17.4365, 3.26967, 19.4778, 32.2774, 12.7508, 22.1231, 6.89733, 18.0084, 4.12435, 17.1041, 25.4623, 0.936482, 0.985892, 1.28666, 2.04379, 10.4886, 13.051, 0, 591.96, 0, 62.0348, 10.2062, 6.85547, 11.0845, 14.9971
2011, 10, 2.32418, 4.47582, 0.429046, 1.28714, 4.65331, 1.1583, 6.27665, 12.7435, 9.28563, 3.74932, 2.23681, 20.1313, 8.35849, 10.955, 39.7417, 10.1255, 2.61684, 14.8288, 6.7597, 60.8373, 0.0165651, 0.149086, 4.86121, 2.67399, 15.1526, 14.702, 22.9079, 3.27592, 3.27592, 7.30329, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.0155906, 8.26646, 8.09439, 17.6291, 17.1633, 3.19536, 19.0352, 31.5439, 12.4667, 21.6204, 6.74059, 17.5991, 4.03529, 16.7154, 24.8837, 0.83786, 0.963488, 1.15116, 1.99735, 10.2503, 12.7544, 0, 576.347, 0, 60.8373, 9.93702, 6.70191, 10.8589, 14.6501
2011, 11, 2.27013, 4.37174, 0.411515, 1.23454, 4.545, 1.13137, 5.99498, 12.1716, 9.00201, 3.66161, 2.19875, 19.7887, 10.0405, 11.0995, 38.9477, 9.89469, 2.56126, 14.5138, 6.62644, 59.6379, 0.0161799, 0.145619, 4.75722, 2.61667, 14.8278, 14.4858, 22.2978, 3.19975, 3.19975, 7.12821, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.036084, 8.07424, 7.90617, 16.1334, 16.7348, 3.12106, 18.5926, 30.8104, 12.1889, 21.1176, 6.58385, 17.1899, 3.95846, 16.3267, 24.3051, 4.07186, 0.941084, 5.59445, 1.9509, 10.0119, 12.4578, 0, 572.002, 0, 59.6379, 9.86211, 6.54607, 10.5301, 14.3608
2011, 12, 2.21609, 4.26766, 0.426967, 1.2809, 4.43914, 1.10443, 6.08403, 12.3524, 8.90987, 3.58678, 2.22527, 20.0274, 30.5483, 32.6734, 38.2355, 9.67615, 2.52321, 14.2982, 6.5826, 59.2434, 0.0157947, 0.142153, 4.67859, 2.59248, 14.6907, 14.3486, 21.7853, 3.12357, 3.12357, 6.96655, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.0326396, 7.88201, 7.71795, 16.9859, 16.7169, 3.04676, 18.1499, 30.0769, 11.906, 20.6149, 6.42711, 16.7807, 3.86199, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 610.191, 0, 59.2434, 10.5205, 6.50485, 11.1334, 15.2478
