# Electricity Use
# "Scenario: CMCC-CM, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16359, 0.408702, 1.22611, 4.33081, 1.0775, 5.78441, 11.7441, 8.68176, 3.49598, 2.12244, 19.102, 29.7373, 31.8874, 37.3031, 9.43341, 2.45017, 13.8843, 6.36637, 57.2974, 0.0154096, 0.138686, 4.55287, 2.50925, 14.2191, 13.9987, 21.2076, 3.0474, 3.0474, 6.79323, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.0349965, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6158, 20.1121, 6.27037, 16.3714, 3.76895, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 593.435, 0, 57.2974, 10.2316, 6.31837, 10.8156, 14.8205
2011, 3, 2.19807, 4.23173, 0.414935, 1.2448, 4.40326, 1.09545, 5.90726, 11.9935, 8.7998, 3.55304, 2.14967, 19.347, 30.3, 32.4188, 37.9247, 9.58873, 2.48899, 14.1043, 6.46917, 58.2225, 0.0156664, 0.140997, 4.62203, 2.55038, 14.4522, 14.232, 21.3317, 3.09818, 3.09818, 6.9105, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 0.0602611, 7.81794, 7.65521, 16.8478, 16.3917, 3.02199, 18.0024, 29.8324, 11.8128, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 602.92, 0, 58.2225, 10.3952, 6.42202, 10.9885, 15.0574
2011, 4, 2.2341, 4.30236, 0.40637, 1.21911, 4.47359, 1.11341, 5.90337, 11.9856, 8.86101, 3.60506, 2.16918, 19.5226, 30.7037, 32.9502, 38.5464, 9.74413, 2.52471, 14.3067, 6.53757, 58.8381, 0.0159231, 0.143308, 4.69294, 2.5785, 14.6115, 14.4653, 22.0199, 3.14897, 3.14897, 7.02376, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 3.25792, 7.94609, 7.78069, 17.1239, 16.8528, 3.07153, 18.2975, 30.3214, 11.9993, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 615.308, 0, 58.8381, 10.6088, 6.50846, 11.1023, 15.2866
2011, 5, 2.27013, 4.37174, 0.407427, 1.22228, 4.5453, 1.13137, 5.97434, 12.1297, 8.97665, 3.66072, 2.19761, 19.7785, 30.8978, 33.2985, 38.948, 9.89468, 2.56197, 14.5178, 6.63491, 59.7142, 0.0161799, 0.145619, 4.75897, 2.61981, 14.8456, 14.4861, 22.4557, 3.19975, 3.19975, 7.13909, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 2.95657, 8.07424, 7.90617, 17.4001, 16.8479, 3.12106, 18.5926, 30.8104, 12.1839, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 623.445, 0, 59.7142, 10.749, 6.60938, 11.2516, 15.4906
2011, 6, 2.32418, 4.47582, 0.407233, 1.2217, 4.65205, 1.1583, 6.06175, 12.3072, 9.13666, 3.74221, 2.23536, 20.1183, 31.5367, 33.9583, 39.7464, 10.1262, 2.61739, 14.8319, 5.78434, 52.0591, 0.0165651, 0.149086, 4.86221, 2.67199, 15.1413, 14.7065, 22.7923, 3.27592, 3.27592, 7.30179, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.0574, 3.19536, 19.0352, 31.5439, 12.4707, 21.6204, 6.74059, 17.5991, 4.05015, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 627.141, 0, 52.0591, 10.8128, 6.70191, 10.851, 15.2522
2011, 7, 2.37822, 4.57989, 0.414299, 1.2429, 4.75971, 1.18523, 6.19803, 12.5839, 9.34532, 3.82869, 2.28365, 20.5529, 32.1871, 34.6883, 40.6309, 10.3593, 2.67667, 15.1678, 6.90143, 62.1128, 0.0169503, 0.152553, 4.97236, 2.73463, 15.4963, 15.0101, 23.3258, 3.3521, 3.3521, 7.46182, 5.49698, 6.81818, 19.6014, 1.15198, 3.95226, 5.87299, 2.99919, 8.45868, 8.28261, 18.2286, 17.4638, 3.26967, 19.4778, 32.2774, 12.755, 22.1231, 6.89733, 18.0084, 4.12964, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.585, 0, 62.1128, 11.217, 6.89938, 11.7304, 16.1571
2011, 8, 2.37822, 4.57989, 0.412182, 1.23655, 4.75937, 1.18523, 6.17865, 12.5445, 9.34415, 3.82683, 2.28097, 20.5287, 29.1973, 31.4938, 40.6095, 10.3581, 2.67524, 15.1597, 6.90138, 62.1124, 0.0169503, 0.152553, 4.96845, 2.73297, 15.4868, 14.9895, 23.2628, 3.3521, 3.3521, 7.45731, 5.49698, 6.81818, 19.6014, 1.17076, 3.95226, 5.87299, 3.04809, 8.45868, 8.28261, 18.2286, 17.3692, 3.26967, 19.4778, 32.2774, 12.753, 22.1231, 6.89733, 18.0084, 4.12531, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 644.134, 0, 62.1124, 11.1058, 6.89935, 11.5326, 15.9388
2011, 9, 2.37822, 4.57989, 0.422537, 1.26761, 4.76058, 1.18523, 6.27638, 12.743, 9.45274, 3.82734, 2.28104, 20.5294, 12.3622, 13.4825, 40.6057, 10.3583, 2.67504, 15.1585, 6.89942, 62.0948, 0.0169503, 0.152553, 4.96882, 2.73081, 15.4746, 14.9858, 23.222, 3.3521, 3.3521, 7.46085, 5.49698, 6.81818, 19.6014, 1.19221, 3.95226, 5.87299, 3.10393, 8.45868, 8.28261, 18.2286, 17.3751, 3.26967, 19.4778, 32.2774, 12.7528, 22.1231, 6.89733, 18.0084, 4.12621, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 609.741, 0, 62.0948, 10.5128, 6.89837, 10.9376, 15.1025
2011, 10, 2.32418, 4.47582, 0.426534, 1.2796, 4.6553, 1.1583, 6.29074, 12.7721, 9.26157, 3.74548, 2.24024, 20.1621, 9.56763, 10.5468, 39.7394, 10.1263, 2.61815, 14.8362, 6.76374, 60.8736, 0.0165651, 0.149086, 4.8625, 2.67429, 15.1543, 14.6998, 22.7993, 3.27592, 3.27592, 7.29771, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.113879, 8.26646, 8.09439, 17.8143, 17.1283, 3.19536, 19.0352, 31.5439, 12.4687, 21.6204, 6.74059, 17.5991, 4.03682, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 589.296, 0, 60.8736, 10.1603, 6.75216, 10.7422, 14.7186
2011, 11, 2.27013, 4.37174, 0.408529, 1.22559, 4.54539, 1.13137, 6.10571, 12.3964, 8.97256, 3.65935, 2.19757, 19.7781, 9.86198, 10.8923, 38.9364, 9.89371, 2.56025, 14.5081, 6.62097, 59.5887, 0.0161799, 0.145619, 4.75533, 2.61483, 14.8173, 14.4749, 22.2361, 3.19975, 3.19975, 7.1262, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.132087, 8.07424, 7.90617, 16.7685, 16.7024, 3.12106, 18.5926, 30.8104, 12.185, 21.1176, 6.58385, 17.1899, 3.95142, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 576.342, 0, 59.5887, 9.93693, 6.60241, 10.5033, 14.393
2011, 12, 2.21609, 4.26766, 0.416125, 1.24837, 4.43833, 1.10443, 5.96109, 12.1028, 8.84276, 3.58032, 2.18486, 19.6638, 10.5163, 11.5997, 38.0411, 9.66495, 2.51651, 14.2602, 6.53095, 58.7786, 0.0157947, 0.142153, 4.66222, 2.57275, 14.5789, 14.1609, 21.8203, 3.12357, 3.12357, 6.96171, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.115047, 7.88201, 7.71795, 14.951, 16.4384, 3.04676, 18.1499, 30.0769, 11.9, 20.6149, 6.42711, 16.7807, 3.85963, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 564.879, 0, 58.7786, 9.7393, 6.47903, 10.303, 14.1129
