# Electricity Use
# "Scenario: bcc-csm1-1, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16359, 0.40421, 1.21263, 4.33081, 1.0775, 5.76656, 11.7079, 8.66153, 3.49512, 2.12599, 19.1339, 29.8033, 31.8874, 37.3031, 9.43287, 2.45475, 13.9103, 6.36539, 57.2885, 0.0154096, 0.138686, 4.54994, 2.50676, 14.205, 13.9987, 21.2363, 3.0474, 3.0474, 6.79348, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.158588, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6152, 20.1121, 6.27037, 16.3714, 3.77574, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 593.602, 0, 57.2885, 10.2345, 6.31788, 10.8163, 14.823
2011, 3, 2.19807, 4.23297, 0.441311, 1.32393, 4.40431, 1.09545, 6.03457, 12.252, 8.96521, 3.57136, 2.20718, 19.8646, 30.3, 32.4188, 37.9247, 9.59749, 2.5027, 14.182, 6.52909, 58.7618, 0.0156664, 0.140997, 4.64056, 2.57141, 14.5713, 14.232, 20.3536, 3.09818, 3.09818, 6.9111, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 2.95568, 7.81794, 7.65521, 16.8478, 16.581, 3.02199, 18.0024, 29.8324, 11.8061, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 607.131, 0, 58.7618, 10.4678, 6.45197, 10.9788, 15.1007
2011, 4, 2.2341, 4.30226, 0.448545, 1.34563, 4.4757, 1.10118, 6.13349, 12.4528, 8.92948, 3.61009, 2.24336, 20.1902, 30.7966, 32.9502, 38.5464, 9.75079, 2.54373, 14.4144, 6.63611, 59.725, 0.0159231, 0.143308, 4.71662, 2.61356, 14.8102, 14.4653, 21.655, 3.14897, 3.14897, 7.0256, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 0.146606, 7.94609, 7.78069, 17.1239, 16.8528, 3.07153, 18.2975, 30.3214, 11.9998, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 614.974, 0, 59.725, 10.603, 6.55773, 11.2162, 15.3642
2011, 5, 2.26972, 4.3693, 0.455778, 1.36733, 4.54607, 1.11286, 6.2324, 12.6537, 8.99734, 3.66228, 2.27954, 20.5159, 31.2933, 33.4816, 39.0701, 9.9016, 2.58475, 14.6469, 6.74313, 60.6881, 0.0161799, 0.145619, 4.77417, 2.65571, 15.049, 14.604, 22.4526, 3.19975, 3.19975, 7.1385, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 3.31046, 8.07424, 7.90617, 17.4001, 16.8427, 3.12106, 18.5926, 30.8104, 12.1835, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 627.9, 0, 60.6881, 10.8259, 6.66349, 11.3538, 15.6168
2011, 6, 2.32338, 4.47176, 0.407756, 1.22327, 4.65359, 1.1583, 6.07268, 12.3294, 9.14379, 3.74291, 2.28096, 20.5286, 31.6024, 34.0794, 39.7564, 10.1259, 2.64628, 14.9956, 6.78291, 61.0462, 0.0165651, 0.149086, 4.86344, 2.69196, 15.2544, 14.7162, 22.8866, 3.27592, 3.27592, 7.29699, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.0663, 3.19536, 19.0352, 31.5439, 12.469, 21.6204, 6.74059, 17.5991, 4.04242, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 638.245, 0, 61.0462, 11.0042, 6.76175, 11.5031, 15.8472
2011, 7, 2.37822, 4.57989, 0.414745, 1.24424, 4.76011, 1.18523, 6.19943, 12.5867, 9.33651, 3.82852, 2.28964, 20.6067, 32.1823, 34.6926, 40.6107, 10.3587, 2.67963, 15.1846, 6.91199, 62.208, 0.0169503, 0.152553, 4.97128, 2.73879, 15.5198, 14.9906, 23.3098, 3.3521, 3.3521, 7.45756, 5.49698, 6.81818, 19.6014, 1.1693, 3.95226, 5.87299, 3.04428, 8.45868, 8.28261, 18.2286, 17.4501, 3.26967, 19.4778, 32.2774, 12.7532, 22.1231, 6.89733, 18.0084, 4.1262, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.777, 0, 62.208, 11.2203, 6.90466, 11.7362, 16.1635
2011, 8, 2.37822, 4.57989, 0.409622, 1.22887, 4.75932, 1.18523, 6.17152, 12.5301, 9.32246, 3.82547, 2.2787, 20.5083, 32.1377, 34.6439, 40.5863, 10.3569, 2.67413, 15.1534, 6.89277, 62.0349, 0.0169503, 0.152553, 4.96619, 2.73048, 15.4727, 14.967, 23.2011, 3.3521, 3.3521, 7.45373, 5.49698, 6.81818, 19.6014, 1.19354, 3.95226, 5.87299, 3.1074, 8.45868, 8.28261, 18.2286, 17.3411, 3.26967, 19.4778, 32.2774, 12.7529, 22.1231, 6.89733, 18.0084, 4.12645, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 649.978, 0, 62.0349, 11.2065, 6.89505, 11.7138, 16.1379
2011, 9, 2.37822, 4.57989, 0.415302, 1.2459, 4.75967, 1.18523, 6.23643, 12.6618, 9.37155, 3.82689, 2.28253, 20.5427, 32.1757, 34.6784, 40.6086, 10.3587, 2.67554, 15.1614, 6.90245, 62.1221, 0.0169503, 0.152553, 4.96939, 2.73189, 15.4807, 14.9886, 21.6084, 3.3521, 3.3521, 7.45575, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0471659, 8.45868, 8.28261, 18.2286, 17.3618, 3.26967, 19.4778, 32.2774, 12.7531, 22.1231, 6.89733, 18.0084, 4.1256, 17.1041, 25.4623, 0.946675, 0.985892, 1.30067, 2.04379, 10.4886, 13.051, 0, 634.046, 0, 62.1221, 10.9318, 6.85775, 11.8604, 16.0545
2011, 10, 2.32418, 4.47582, 0.411513, 1.23454, 4.65229, 1.1583, 6.10156, 12.388, 9.1712, 3.74327, 2.24044, 20.1639, 30.5488, 33.9496, 39.7386, 10.1261, 2.61837, 14.8374, 6.76292, 60.8663, 0.0165651, 0.149086, 4.86222, 2.67397, 15.1525, 14.699, 15.0955, 3.27592, 3.27592, 7.2901, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.0630404, 8.26646, 8.09439, 17.8143, 17.0703, 3.19536, 19.0352, 31.5439, 12.4696, 21.6204, 6.74059, 17.5991, 4.04144, 16.7154, 24.8837, 0.892936, 0.963488, 1.22683, 1.99735, 10.2503, 12.7544, 0, 613.337, 0, 60.8663, 10.5748, 6.70191, 11.5139, 15.5599
2011, 11, 2.27013, 4.37174, 0.414537, 1.24361, 4.54568, 1.13137, 6.04214, 12.2674, 9.02681, 3.66254, 2.19959, 19.7963, 25.4774, 27.5019, 38.8844, 9.89476, 2.56157, 14.5156, 6.62863, 59.6577, 0.0161799, 0.145619, 4.75798, 2.61828, 14.8369, 14.4246, 15.8337, 3.19975, 3.19975, 7.13085, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.0705127, 8.07424, 7.90617, 17.2331, 16.7291, 3.12106, 18.5926, 30.8104, 12.1845, 21.1176, 6.58385, 17.1899, 3.94955, 16.3267, 24.3051, 0.941992, 0.941084, 1.29423, 1.9509, 10.0119, 12.4578, 0, 591.166, 0, 59.6577, 10.1925, 6.54607, 10.9719, 14.9062
2011, 12, 2.21609, 4.26766, 0.414826, 1.24448, 4.43806, 1.10443, 5.91886, 12.0171, 8.90119, 3.58217, 2.17099, 19.5389, 28.2469, 30.4574, 38.0729, 9.66511, 2.51073, 14.2275, 6.50486, 58.5438, 0.0157947, 0.142153, 4.65677, 2.56611, 14.5413, 14.1916, 18.4532, 3.12357, 3.12357, 6.96212, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.0345786, 7.88201, 7.71795, 15.7221, 16.4011, 3.04676, 18.1499, 30.0769, 11.8979, 20.6149, 6.42711, 16.7807, 3.85886, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 598.253, 0, 58.5438, 10.3147, 6.46599, 10.8541, 14.9055
