# Supply Delivered
# "Scenario: MPI-ESM-LR, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2010, 11, 8815.21, 129600000, 24450383, 0, 3608071, 3661892, 23761.2, 2393267, 22246000, 23393060, 262955709, 381076361, 0, 0, 393505000, 0, 220426, 112090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247254836, 0, 393505000, 18615744, 0, 74311060, 76067468
2010, 12, 7653.45, 133920000, 31023959, 0, 65.949, 141.45, 54.813, 1850897, 18009000, 16921786, 228176275, 354279536, 0, 0, 374537283, 0, 0, 67.8306, 0, 0, 0, 0, 347623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159074342, 0, 374537283, 17299617, 0, 69338466, 70960137
2011, 1, 5877.08, 133920000, 26502772, 0, 487.696, 579.353, 0, 952524, 13152000, 604236, 140900942, 265829206, 0, 0, 289457000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 871325623, 0, 289457000, 13004860, 0, 52481359, 53687155
2011, 2, 4968.64, 120960000, 451.688, 0, 676.818, 846.071, 0, 0, 0, 0, 0, 118390000, 0, 0, 139390000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 378746943, 0, 139390000, 5652939, 0, 26381827, 26787468
2011, 3, 13998.6, 133920000, 10109920, 0, 4.3233, 206.848, 0, 0, 0, 0, 0, 56754000, 0, 0, 188040000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 391516530, 0, 188040000, 5843530, 0, 28692774, 29071196
2011, 4, 18311.6, 129600000, 36924747, 222.932, 816387, 851519, 63.3142, 7.25191, 2369958, 13425676, 343.928, 190264165, 0, 0, 272832567, 0, 0, 55.695, 706.407, 751.696, 3795656, 4999536, 263482, 28263143, 2588811, 101684653, 226.437, 0, 0, 37211478, 0, 0, 5926.26, 9578.72, 0, 6841.94, 0, 3896.55, 0, 0, 0, 5309.08, 21969998, 57621419, 506.548, 0, 3.5336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129600000, 9228820, 451.111, 43.1694, 1044365263, 0, 272832567, 15587541, 55.695, 47026671, 49208451
2011, 5, 24784, 133920000, 45733584, 8754.08, 6111128, 6302736, 674531, 84.5867, 17506000, 20581000, 290819617, 283020000, 0, 0, 429290000, 0, 19621800, 4194034, 24317736, 5048003, 3675901, 6953873, 0, 27954005, 2670441, 80512770, 305.519, 0, 0, 33710461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353.036, 0, 7453.78, 19455529, 73690030, 20.0467, 0, 11512915, 53.6162, 7.99328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6463.1, 0, 0, 0, 73068104, 9065396, 315.609, 0, 1629458187, 0, 429290000, 24320271, 53.6162, 72928159, 76358439
2011, 6, 27615.2, 129600000, 52211566, 6837.09, 11983551, 12293483, 924509, 119.203, 27390000, 31611000, 330294179, 352743551, 0, 0, 536545552, 14356174, 28124026, 5386916, 32339843, 6701483, 5964064, 10227780, 0, 42725422, 2591863, 132779959, 0, 0.544496, 0, 98849756, 0, 0, 9134.07, 0, 0, 1940.83, 0, 110.263, 32464916, 940.698, 0, 0, 6995102, 97592300, 652.339, 0, 25327953, 49694204, 10522063, 0, 0, 0, 0, 0, 0, 0, 30323000, 0, 0, 5328.73, 0, 0, 0, 129600000, 10751402, 207.704, 399.456, 2258968905, 0, 536545552, 33715954, 5328.73, 89610140, 95115153
2011, 7, 28856, 133920000, 59256160, 923.293, 14952185, 14837658, 702167, 3434615, 34670000, 38632000, 404796170, 431928639, 0, 58186456, 628893884, 32603553, 17963386, 3413677, 17923585, 3714599, 6681060, 10419427, 43494.6, 47354822, 2678400, 145269838, 945.726, 0.223833, 0, 84210483, 27881894, 3506284, 5966720, 3877.95, 9081971, 2232788, 0, 15063788, 64245615, 491.909, 0, 7412, 26323365, 82128819, 560.135, 0, 24907636, 77639167, 17077634, 0, 0, 0, 0, 0, 0, 0, 45246375, 0, 0, 5372.14, 0, 0, 0, 133920000, 10592360, 17367022, 498.682, 2759716635, 0, 628893884, 41189801, 3506284, 105357279, 112388086
2011, 8, 20207.8, 133920000, 51740979, 501.161, 9318585, 8917820, 27.6911, 4536782, 38597000, 41643000, 437874417, 493036313, 0, 133920000, 680185000, 32745372, 19215.2, 170.695, 842.352, 3947.24, 7767089, 12261675, 917722, 54775912, 2671413, 163266955, 479.954, 0.590389, 0, 80481798, 30824306, 4026891, 82854141, 26158771, 133920000, 32441435, 133920000, 133920000, 84922154, 217.27, 0, 1243.29, 41107586, 69914536, 559.801, 0, 24193561, 81359948, 18288656, 0, 0, 0, 0, 0, 0, 0, 46540905, 0, 14.0125, 8849952, 0, 0, 0, 133920000, 12299886, 23661298, 958.187, 3511750245, 0, 680185000, 52414183, 7767089, 116669522, 127105716
2011, 9, 22886, 129600000, 50335730, 0, 8568780, 8560844, 99.3839, 5097238, 39474000, 41451000, 435022909, 529774051, 0, 129600000, 672455704, 28483960, 786.542, 460.551, 167.225, 63.1586, 5163069, 8568298, 447110, 38489697, 2591660, 102294560, 617.413, 0, 0, 12798963, 14091853, 1699380, 644.436, 0, 0, 0, 0, 0, 51999454, 34.4546, 0, 860.271, 24502031, 11756025, 408.008, 0, 11235120, 37341747, 8607914, 0, 0, 0, 0, 0, 0, 0, 16705289, 0, 77.0657, 0, 0, 0, 0, 0, 0, 11202902, 77.3417, 2437946467, 0, 672455704, 36387261, 617.413, 116231097, 120963068
2011, 10, 20017.9, 133920000, 61460628, 0, 6072579, 5951682, 22.2147, 4191946, 32946000, 35701747, 357444501, 488038681, 0, 14352458, 558200909, 0, 275.836, 37.1827, 0, 0, 474586, 1200221, 367595, 6187049, 2674556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 444668, 0, 0, 0, 0, 0, 0, 0, 4562593, 13678172, 2763227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1730654151, 0, 558200909, 25830659, 0, 99807657, 102372414
2011, 11, 14283, 129600000, 61434565, 0, 1389819, 1418944, 4.77737, 65.7553, 17158000, 20480000, 203096581, 329386770, 0, 0, 408052733, 0, 634.954, 94.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1172032495, 0, 408052733, 17493022, 0, 69307904, 70978138
2011, 12, 8244.65, 133920000, 56904615, 0, 45.3677, 712.348, 0, 0, 0.34877, 6514751, 0, 162540000, 0, 0, 216670000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576558369, 0, 216670000, 8605349, 0, 36849160, 37571878
2012, 1, 0, 133920000, 28775999, 0, 908.525, 620.251, 0, 0, 0, 0, 0, 38501965, 0, 0, 21580000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222779493, 0, 133920000, 3325067, 0, 17394690, 17581674
2012, 2, 2816.87, 125280000, 274.139, 0, 356.826, 682.962, 0, 0, 0, 7533444, 0, 117290248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250107823, 0, 125280000, 3732953, 0, 20807630, 20986433
2012, 3, 8426.08, 133920000, 2464052, 0, 986.009, 644.662, 0, 0, 27.2236, 8362122, 0, 149420000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44.1164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 296854702, 0, 149420000, 4430667, 0, 24317598, 24538752
2012, 4, 16038.8, 129600000, 31398677, 4057.05, 784.721, 872.062, 0, 0, 15168000, 19184372, 22090000, 243511384, 0, 0, 290034606, 0, 0, 0, 0, 0, 4166538, 7767454, 568075, 33501635, 2591264, 121112639, 428.477, 0.139331, 0, 75516823, 0, 0, 1008.55, 0, 0, 7782.38, 0, 120.575, 0, 0, 0, 3142.25, 21875035, 93856599, 25.5187, 0, 5084503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9111000, 0, 0, 0, 0, 0, 0, 126300260, 6973376, 188.425, 123.576, 1259446814, 0, 290034606, 18797714, 0, 53027471, 55886473
2012, 5, 23176, 133920000, 44761121, 865.825, 2984977, 3080960, 51.4615, 911.119, 23816000, 26632000, 278576120, 294752601, 0, 0, 351222592, 0, 152465, 32616.6, 191364, 40337.3, 4939278, 8706172, 0, 36264769, 2677721, 104733774, 60.1942, 0, 0, 54696702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74875528, 746.44, 0, 21185003, 23151781, 1511448, 0, 0, 0, 0, 0, 0, 0, 22813000, 0, 0, 0, 0, 0, 0, 104569518, 10493914, 60.247, 668.579, 1630808303, 0, 351222592, 24340422, 51.4615, 67747495, 71509970
2012, 6, 28734.1, 129600000, 54887137, 87.8646, 10181099, 10597733, 753035, 831146, 32350000, 35799000, 346025823, 379960671, 0, 0, 463035328, 0, 17876554, 3534521, 20975097, 4353125, 6587354, 11212835, 0, 48388755, 2572889, 141520947, 553.43, 0.826068, 0, 100619514, 34245474, 4572501, 113112853, 4840.32, 129600000, 42886059, 3579.93, 129600000, 61976000, 8804.92, 0, 7541.37, 35767394, 99289584, 306.521, 0, 29315349, 96704051, 19932451, 0, 0, 0, 0, 0, 0, 0, 53658585, 0, 0, 4101.57, 0, 0, 0, 129600000, 16604322, 1352396, 183.561, 2819938317, 0, 463035328, 42088632, 2572889, 87955984, 96913578
2012, 7, 29092.5, 133920000, 60711332, 79579370, 13135156, 13373436, 63.7047, 3433194, 37868000, 40788000, 400916922, 452867928, 3598.85, 17651548, 538905463, 30473511, 74.6765, 468.363, 388.074, 954.927, 7300669, 10793750, 814717, 50872725, 2671752, 146531739, 824.194, 0.887724, 0, 88029788, 39779405, 5158271, 94871671, 9152.4, 133920000, 35675600, 4313.5, 133920000, 78537142, 205.217, 0, 5696.97, 45858848, 82630813, 26215847, 0, 25275022, 82108039, 17852982, 0, 0, 0, 0, 0, 0, 0, 59997505, 0, 10.9248, 9059.55, 0, 0, 0, 133920000, 13118328, 14262267, 309.797, 3153804952, 0, 538905463, 47071716, 5158271, 100421492, 110225713
2012, 8, 22178.5, 133920000, 53219592, 59372081, 9626507, 9199964, 36.1892, 4680724, 41099000, 43032000, 422583638, 506670466, 611.838, 133920000, 608481287, 34462852, 908.272, 151.262, 586.141, 701.702, 7627654, 11870596, 799387, 55390998, 2673358, 165103040, 318.066, 0.345292, 0, 86770332, 44278542, 5964650, 104769396, 47733038, 133920000, 39359237, 133920000, 133920000, 94795002, 122.366, 0, 6973.65, 60340289, 61825660, 18090072, 0, 25459723, 86763645, 19533655, 0, 0, 0, 0, 0, 0, 0, 66971935, 0, 41.3927, 32240663, 0, 0, 0, 133920000, 14789305, 25356664, 28578327, 3703065911, 0, 608481287, 55269640, 11870596, 110588497, 122890253
2012, 9, 16061.5, 129600000, 45749509, 608.09, 5760526, 5656873, 73.7512, 5114801, 41628000, 42716000, 404237692, 526895885, 459.215, 129600000, 607098939, 29875976, 0, 94.6872, 454.128, 14.3768, 5253938, 8336583, 743899, 39149155, 2588617, 105018477, 91.1123, 0, 0, 35365155, 19316783, 2779721, 14691866, 261.485, 32565198, 5995948, 0, 52910287, 59791725, 307.954, 0, 88.8187, 38911127, 8559936, 909.036, 0, 13286900, 44790138, 10337625, 0, 0, 0, 0, 0, 0, 0, 29352135, 0, 22.2643, 0, 0, 0, 0, 40976546, 1937876, 13848457, 0, 2560461741, 0, 607098939, 38215847, 1937876, 108751208, 114502211
2012, 10, 6878.72, 133920000, 50878936, 0, 567.816, 658.489, 14.0882, 4298292, 36697000, 36809000, 339674044, 477091812, 0, 0, 555467900, 18641134, 0, 45.1028, 0, 0, 1243872, 2235571, 0, 10368123, 2677768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3648401, 0, 0, 0, 2073993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1675734009, 0, 555467900, 25010955, 0, 97960840, 100392457
