# Electricity Use
# "Scenario: CESM1-BGC, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16359, 0.404431, 1.21329, 4.33105, 1.0775, 5.78532, 11.7459, 8.66855, 3.49549, 2.171, 19.539, 29.8033, 31.8874, 37.3031, 9.44018, 2.46168, 13.9495, 6.42206, 57.7986, 0.0154096, 0.138686, 4.56449, 2.52926, 14.3325, 13.9987, 21.2827, 3.0474, 3.0474, 6.79464, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.0781903, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6172, 20.1121, 6.27037, 16.3714, 3.76449, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 594.861, 0, 57.7986, 10.2562, 6.34622, 10.8631, 14.8715
2011, 3, 2.19807, 4.23075, 0.409473, 1.22842, 4.40292, 1.09545, 5.85981, 11.8972, 8.77816, 3.55178, 2.20718, 19.8646, 30.3, 32.4188, 37.9247, 9.59194, 2.5027, 14.182, 6.46035, 58.1431, 0.0156664, 0.140997, 4.64056, 2.54774, 14.4372, 14.232, 20.7131, 3.09818, 3.09818, 6.91217, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 0.0586584, 7.81794, 7.65521, 16.8478, 16.3953, 3.02199, 18.0024, 29.8324, 11.8155, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 602.7, 0, 58.1431, 10.3914, 6.4176, 10.9795, 15.0483
2011, 4, 2.2341, 4.30236, 0.406291, 1.21887, 4.47377, 1.11341, 5.89567, 11.97, 8.85692, 3.60595, 2.24336, 20.1902, 30.7966, 32.9502, 38.5464, 9.75137, 2.54373, 14.4144, 6.57994, 59.2194, 0.0159231, 0.143308, 4.71662, 2.58939, 14.6732, 14.4653, 21.7736, 3.14897, 3.14897, 7.02622, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 3.25792, 7.94609, 7.78069, 17.1239, 16.5317, 3.07153, 18.2975, 30.3214, 12.0008, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 616.207, 0, 59.2194, 10.6243, 6.52965, 11.1358, 15.3213
2011, 5, 2.27013, 4.37174, 0.408052, 1.22416, 4.54513, 1.13137, 6.01097, 12.2041, 8.98836, 3.66166, 2.27954, 20.5159, 31.1124, 33.4816, 39.1142, 9.90128, 2.58475, 14.6469, 6.6798, 60.1182, 0.0161799, 0.145619, 4.77383, 2.64778, 15.0041, 14.6466, 22.2859, 3.19975, 3.19975, 7.13878, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 3.31046, 8.07424, 7.90617, 17.4001, 16.7991, 3.12106, 18.5926, 30.8104, 12.1856, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 626.06, 0, 60.1182, 10.7941, 6.63182, 11.3064, 15.561
2011, 6, 2.32418, 4.47582, 0.409894, 1.22968, 4.65204, 1.1583, 6.10495, 12.3949, 9.15268, 3.74395, 2.24989, 20.249, 31.5642, 34.0827, 39.7885, 10.1281, 2.62297, 14.8635, 6.77947, 61.0152, 0.0165651, 0.149086, 4.86708, 2.68767, 15.2301, 14.7472, 22.9171, 3.27592, 3.27592, 7.2929, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.037, 3.19536, 19.0352, 31.5439, 12.4684, 21.6204, 6.74059, 17.5991, 4.0558, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 637.879, 0, 61.0152, 10.9979, 6.76003, 11.4969, 15.8384
2011, 7, 2.37822, 4.57989, 0.414592, 1.24378, 4.75967, 1.18523, 6.19719, 12.5822, 9.33728, 3.82898, 2.2868, 20.5812, 32.2771, 34.7797, 40.7481, 10.3611, 2.67842, 15.1777, 6.91285, 62.2157, 0.0169503, 0.152553, 4.97723, 2.7361, 15.5046, 15.1234, 23.2871, 3.3521, 3.3521, 7.45842, 5.49698, 6.81818, 19.6014, 1.20966, 3.95226, 5.87299, 3.14936, 8.45868, 8.28261, 18.2286, 17.407, 3.26967, 19.4778, 32.2774, 12.7659, 22.1231, 6.89733, 18.0084, 4.13957, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 651.291, 0, 62.2157, 11.2292, 6.90509, 11.7464, 16.1769
2011, 8, 2.37822, 4.57989, 0.418236, 1.25471, 4.75929, 1.18523, 6.26393, 12.7177, 9.38846, 3.8264, 2.27905, 20.5115, 32.1755, 34.6704, 40.6149, 10.3579, 2.67462, 15.1562, 6.89957, 62.0961, 0.0169503, 0.152553, 4.96801, 2.73119, 15.4768, 14.9947, 23.284, 3.3521, 3.3521, 7.45575, 5.49698, 6.81818, 19.6014, 1.25828, 3.95226, 5.87299, 3.27595, 8.45868, 8.28261, 18.2286, 17.3571, 3.26967, 19.4778, 32.2774, 12.7564, 22.1231, 6.89733, 18.0084, 4.12993, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.903, 0, 62.0961, 11.2225, 6.89845, 11.7196, 16.1532
2011, 9, 2.37822, 4.57989, 0.415609, 1.24683, 4.75988, 1.18523, 6.2162, 12.6208, 9.39303, 3.82648, 2.28076, 20.5268, 32.1786, 34.6847, 40.6235, 10.3588, 2.6751, 15.1589, 6.89751, 62.0776, 0.0169503, 0.152553, 4.96906, 2.73026, 15.4715, 15.027, 23.2251, 3.3521, 3.3521, 7.45973, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0697084, 8.45868, 8.28261, 18.2286, 17.357, 3.26967, 19.4778, 32.2774, 12.7535, 22.1231, 6.89733, 18.0084, 4.12749, 17.1041, 25.4623, 0.994038, 0.985892, 1.36574, 2.04379, 10.4886, 13.051, 0, 635.741, 0, 62.0776, 10.9611, 6.85775, 11.8833, 16.0911
2011, 10, 2.32418, 4.47582, 0.41447, 1.24341, 4.65243, 1.1583, 6.13068, 12.4471, 9.17665, 3.74372, 2.24022, 20.162, 31.4913, 33.9486, 39.7279, 10.1274, 2.6303, 14.905, 6.76204, 60.8583, 0.0165651, 0.149086, 4.86801, 2.67634, 15.1659, 14.6887, 22.8048, 3.27592, 3.27592, 7.2956, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.0620236, 8.26646, 8.09439, 17.8143, 17.0634, 3.19536, 19.0352, 31.5439, 12.468, 21.6204, 6.74059, 17.5991, 4.03596, 16.7154, 24.8837, 0.916373, 0.963488, 1.25903, 1.99735, 10.2503, 12.7544, 0, 622.211, 0, 60.8583, 10.7278, 6.70191, 11.638, 15.7541
2011, 11, 2.27013, 4.37174, 0.410503, 1.23151, 4.54499, 1.13137, 5.97804, 12.1372, 8.99824, 3.66081, 2.20495, 19.8445, 31.126, 33.4166, 39.075, 9.89884, 2.56456, 14.5325, 6.63129, 59.6816, 0.0161799, 0.145619, 4.76428, 2.6184, 14.8376, 14.6087, 22.2621, 3.19975, 3.19975, 7.13059, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.0883892, 8.07424, 7.90617, 17.4001, 16.7259, 3.12106, 18.5926, 30.8104, 12.1855, 21.1176, 6.58385, 17.1899, 3.95536, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 620.94, 0, 59.6816, 10.7059, 6.60757, 11.304, 15.4981
2011, 12, 2.21609, 4.26766, 0.409466, 1.2284, 4.43744, 1.10443, 5.87081, 11.9195, 8.83483, 3.57966, 2.17157, 19.5442, 30.306, 32.5923, 38.0834, 9.66444, 2.50993, 14.2229, 6.50528, 58.5475, 0.0157947, 0.142153, 4.65687, 2.56713, 14.5471, 14.2017, 21.7716, 3.12357, 3.12357, 6.96124, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.0736815, 7.88201, 7.71795, 16.9859, 16.3892, 3.04676, 18.1499, 30.0769, 11.902, 20.6149, 6.42711, 16.7807, 3.86182, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 606.858, 0, 58.5475, 10.4631, 6.4662, 11.0532, 15.1506
