# Supply Delivered
# "Scenario: ACCESS-1.0, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2010, 11, 8815.21, 129600000, 24450383, 0, 3608071, 3661892, 23761.2, 2393267, 22246000, 23393060, 262955709, 381076361, 0, 0, 393505000, 0, 220426, 112090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247254836, 0, 393505000, 18615744, 0, 74311060, 76067468
2010, 12, 7653.45, 133920000, 31023959, 0, 65.949, 141.45, 54.813, 1850897, 18009000, 16921786, 228176275, 354279536, 0, 0, 374537283, 0, 0, 67.8306, 0, 0, 0, 0, 347623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159074342, 0, 374537283, 17299617, 0, 69338466, 70960137
2011, 1, 7431.77, 133920000, 37509837, 0, 787.841, 517.275, 73.2775, 2062715, 17656000, 11617842, 182799442, 309949632, 0, 0, 329595274, 0, 0, 97.8565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1025119650, 0, 329595274, 15300293, 0, 60581193, 62043554
2011, 2, 7239.14, 120960000, 721.799, 0, 118.425, 745.295, 96.0677, 87.7123, 16522000, 6913812, 156792971, 255872358, 0, 0, 313120678, 0, 0, 70.8746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 870190899, 0, 313120678, 12987924, 0, 53900776, 55051042
2011, 3, 15724.4, 133920000, 12468500, 0, 75.9765, 521.091, 67.3871, 1644971, 22009000, 14116997, 220028140, 303136576, 0, 0, 385289143, 5148425, 418.15, 90.4552, 55.7569, 63.268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1097778767, 0, 385289143, 16384758, 0, 66237403, 67752272
2011, 4, 21480.7, 129600000, 39940606, 260.223, 1711427, 1760066, 623668, 3074295, 28190000, 19696570, 284372500, 377760301, 0, 0, 475323000, 22863368, 20290869, 4088060, 35675894, 7267987, 5046086, 6487728, 363371, 35316851, 2591991, 110820986, 578.669, 0, 0, 36659528, 0, 0, 1776398, 4804.43, 2054416, 807852, 0, 3706188, 0, 0, 0, 3885.82, 20694858, 60745871, 333.719, 0, 25091008, 45164952, 8199698, 0, 0, 0, 0, 0, 0, 0, 4651000, 0, 0, 0, 0, 0, 0, 124501283, 7727808, 941.816, 94.1992, 1954678866, 0, 475323000, 29174311, 623668, 82732534, 87141571
2011, 5, 25300.2, 133920000, 47697950, 1647.68, 6197449, 6402563, 715297, 4032472, 33897000, 29642977, 362128896, 444589447, 0, 99551911, 579071130, 29309193, 23137700, 4486233, 26347264, 5507345, 5131996, 7096236, 0, 35057594, 2678400, 102868111, 389.494, 0.207832, 0, 58506868, 22999455, 2887964, 9169.99, 2453.03, 3096.98, 4778.12, 9950.59, 5634.9, 0, 146.754, 0, 8512.11, 25389502, 88914646, 181.26, 0, 18677600, 56594472, 12154190, 0, 0, 0, 0, 0, 0, 0, 38367413, 0, 32.8921, 1297.63, 0, 0, 0, 133920000, 7696588, 746.383, 629.107, 2455649830, 0, 579071130, 36651490, 25300.2, 99701930, 105524601
2011, 6, 27381.4, 129600000, 54256817, 37684536, 12337572, 12623400, 955799, 5137276, 38268000, 37075214, 460464466, 529455350, 0, 129600000, 659732450, 32097079, 31779729, 5964987, 35816427, 7435259, 7423024, 11602480, 1015992, 52825601, 2585092, 165638004, 6797.83, 0.583381, 0, 105714433, 37015711, 4779451, 109563503, 9341352, 129600000, 40637460, 25311803, 129600000, 61489489, 868.319, 0, 346.572, 28354850, 101392377, 431.897, 0, 25544670, 90529247, 20162880, 0, 0, 0, 0, 0, 0, 0, 58512816, 0, 8.36915, 6864.56, 0, 0, 0, 129600000, 16921244, 25010218, 632.238, 3610499388, 0, 659732450, 53888051, 11602480, 117666880, 128618690
2011, 7, 24465.2, 133920000, 52620729, 15001239, 10574525, 9165850, 1203315, 5937341, 41578000, 41562000, 531905483, 597753510, 133920000, 133920000, 710907836, 34590236, 37462000, 6952700, 36031764, 7703661, 8446709, 12966167, 961302, 57744098, 2672989, 161525362, 482.578, 0.730148, 0, 82290094, 43693179, 5459723, 97816667, 51375727, 133920000, 37914328, 133920000, 133920000, 89906239, 405.835, 0, 4800.49, 49444572, 77610819, 5617629, 0, 26792283, 93113236, 21127454, 0, 0, 0, 0, 0, 0, 0, 63922944, 0, 2.60745, 6457.74, 0, 0, 0, 133920000, 15148064, 23890049, 750.538, 4107867188, 0, 710907836, 61311451, 12966167, 129879041, 142744141
2011, 8, 21428.2, 133920000, 54104765, 6409.76, 6396272, 6021884, 1066982, 6297047, 43028000, 43343000, 552880320, 630643081, 133920000, 133920000, 717942244, 33656590, 32447150, 6068860, 29852609, 6410486, 8948861, 13984002, 1435733, 62878707, 2673291, 171790326, 0, 0, 0, 54598980, 48071213, 6152507, 109126688, 51357235, 133920000, 41155022, 133920000, 133920000, 100662742, 490.936, 0, 8449.12, 63275422, 49172363, 783.133, 0, 24523357, 85349623, 19322481, 0, 0, 0, 0, 0, 0, 0, 65418264, 0, 50.4825, 53976560, 0, 0, 0, 133920000, 15745848, 32534128, 8278786, 4198069042, 0, 717942244, 62657747, 13984002, 133709373, 146756093
2011, 9, 13956.4, 129600000, 46865903, 881.2, 736.857, 148.464, 768160, 6300026, 41770000, 42014559, 531437706, 627811598, 0, 129600000, 682793114, 27647155, 22635187, 4108797, 7138655, 1725203, 6003968, 9233064, 472464, 39961744, 2591752, 91268713, 0, 0, 0, 0, 10340696, 1414599, 708.364, 986.633, 6841.03, 654.393, 2473.8, 1765.82, 51111281, 0, 0, 62.054, 22265525, 9860442, 15.2884, 0, 12493800, 41874297, 9738509, 0, 0, 0, 0, 0, 0, 0, 12177699, 0, 80.6405, 0, 0, 0, 0, 0, 0, 13644178, 0, 2636698105, 0, 682793114, 39353703, 2473.8, 128829864, 133783890
2011, 10, 17559.9, 133920000, 57484722, 0, 810.539, 249.606, 594520, 5128418, 36774000, 36512415, 477362241, 561212016, 0, 133920000, 615662012, 15199029, 18894000, 2430993, 0, 0, 1155621, 1939229, 0, 6622049, 2674773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2107504655, 0, 615662012, 31455293, 0, 116652614, 119975689
2011, 11, 0, 129600000, 41031090, 0, 391.668, 606.529, 204562, 3239440, 27379000, 27268074, 370640258, 474230941, 0, 39210892, 486697039, 0, 5049265, 538354, 0, 0, 0, 0, 355576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1605445488, 0, 486697039, 23961873, 0, 93922963, 96249831
2011, 12, 0, 133920000, 15028840, 0, 177.75, 731.704, 4.69569, 0, 1.335, 6502939, 168383265, 257095249, 0, 0, 292293038, 0, 0, 0.164113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 873224247, 0, 292293038, 13033198, 0, 53187480, 54374164
2012, 1, 0, 133920000, 0, 0, 34.0476, 0, 0, 0, 0, 0, 0, 117884000, 0, 0, 171032854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 422836888, 0, 171032854, 6310998, 0, 29750202, 30194257
2012, 2, 0, 125280000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125280000, 0, 125280000, 1869851, 0, 15305388, 15305388
2012, 3, 0, 133919600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123694000, 0, 0, 226750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61902.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 487103903, 0, 226750000, 7270208, 0, 35057541, 35546355
2012, 4, 10698.4, 129598000, 0, 975.817, 0, 0, 0, 0, 0, 6777989, 0, 149880562, 0, 0, 22280000, 0, 0, 0, 0, 0, 2680021, 2637975, 0, 24394604, 2591692, 93923318, 0, 0, 0, 45728727, 0, 0, 0, 0, 0, 0, 0, 0, 66029765, 641.162, 0, 1555.62, 19964241, 70891620, 133.708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3223.9, 0, 0, 0, 95080408, 1565296, 221.314, 64.2126, 734041732, 0, 149880562, 10955847, 0, 30678102, 32359382
2012, 5, 19268.6, 133920000, 12414465, 487.743, 17074.1, 16482.7, 84.824, 0, 12487000, 21749422, 2562.06, 276385774, 0, 0, 25432761, 0, 0, 4.86202, 467.298, 72.432, 2732813, 5476283, 0.947989, 22833236, 2678356, 116318268, 0, 0, 0, 31916303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125.827, 0, 0, 0, 63623039, 915.064, 0, 5843241, 0, 0, 0, 0, 0, 0, 0, 808.099, 0, 0, 0, 78.0682, 9254.55, 921.658, 5.56681, 164.804, 92317000, 9088000, 658.427, 0, 835285399, 0, 276385774, 12466946, 4.86202, 41403730, 42943073
2012, 6, 26246.1, 129600000, 47950668, 7203.03, 3635484, 3128997, 80.4716, 0, 23798000, 29453000, 122500000, 316310000, 0, 0, 399501339, 0, 0, 938.611, 119.823, 452.7, 5085744, 8991078, 0, 35183927, 2592000, 126950333, 738.796, 0, 0, 35486528, 0, 0, 2253.2, 5002.28, 6237.16, 8600.23, 955.245, 5385, 57241646, 978.3, 0, 8976.97, 24457779, 95563394, 0, 0, 21864477, 24939011, 8191167, 0, 0, 0, 265.678, 0, 9377.97, 7441.38, 26263000, 0, 46.3445, 20584434, 497.919, 28.0905, 883.359, 129600000, 12396000, 557.525, 42.5093, 1711361312, 0, 399501339, 25542706, 5002.28, 67696247, 71880539
2012, 7, 25876.2, 133920000, 55435456, 3451.82, 3892086, 3267962, 56.8801, 250.944, 32717000, 37770000, 362570252, 367537776, 5453.43, 6474, 449180415, 0, 0, 638.809, 828.292, 50.6294, 5829741, 9023873, 0, 39154874, 2673696, 129131712, 838.725, 0.247963, 0, 89676842, 29553420, 4003896, 11172425, 104.402, 19105081, 4225946, 67388.2, 28066789, 82546702, 7746, 0, 5384.21, 45034299, 79832665, 379.643, 0, 25487099, 78892062, 18254077, 0, 0, 0, 9658.25, 0, 5258.71, 4237.24, 47810194, 0, 21.9561, 283.474, 226.949, 99.7226, 193.538, 133910000, 13664000, 17718636, 156.885, 2361204032, 0, 449180415, 35241851, 9658.25, 85308655, 91711146
2012, 8, 22649.1, 133920000, 58525841, 9852.93, 3122618, 3075686, 13.1258, 3485558, 38237000, 42101000, 375078417, 444893151, 3732.88, 133920000, 522179684, 29870667, 0, 572.336, 921.395, 897.235, 6981312, 10864402, 813810, 47252670, 2669508, 150776747, 470.811, 0.8932, 0, 77003982, 34092502, 4461528, 94028033, 49690694, 133920000, 35469652, 133920000, 133920000, 100218876, 872.184, 0, 3559.04, 61213313, 72576674, 383.91, 0, 26274494, 88015225, 20409353, 0, 0, 0, 4342.39, 0, 9012.39, 9776.09, 51904709, 0, 18.6417, 116032990, 148.637, 82.8111, 394.128, 133920000, 14261139, 22657144, 404.37, 3411826484, 0, 522179684, 50922783, 3485558, 98653371, 110364652
2012, 9, 10866.5, 129600000, 55092642, 0, 869194, 993545, 86.1226, 4249807, 39381000, 41762000, 352775221, 471143638, 64.5723, 129600000, 551650804, 28062058, 0, 290.981, 105.437, 38.262, 3626486, 6386122, 1.49029, 24987602, 2591743, 67717610, 11.0549, 0, 0, 7137461, 16696822, 2118889, 8813.63, 621.748, 7844.68, 961.305, 7490.03, 5687.18, 55442802, 325.744, 0, 533.917, 35636453, 1513598, 96.9992, 0, 13169392, 42805962, 10013624, 0, 0, 0, 1572.21, 0, 662.852, 860.361, 21582230, 0, 93.8997, 171.285, 96.909, 1.11615, 22.2617, 0, 0, 9410747, 0, 2126064770, 0, 551650804, 31732310, 1572.21, 98212938, 102512213
