# Supply Delivered
# "Scenario: CESM1-CAM5, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2010, 11, 8815.21, 129600000, 24450383, 0, 3608071, 3661892, 23761.2, 2393267, 22246000, 23393060, 262955709, 381076361, 0, 0, 393505000, 0, 220426, 112090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247254836, 0, 393505000, 18615744, 0, 74311060, 76067468
2010, 12, 7653.45, 133920000, 31023959, 0, 65.949, 141.45, 54.813, 1850897, 18009000, 16921786, 228176275, 354279536, 0, 0, 374537283, 0, 0, 67.8306, 0, 0, 0, 0, 347623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159074342, 0, 374537283, 17299617, 0, 69338466, 70960137
2011, 1, 0, 133920000, 15477958, 0, 489.534, 449.441, 0, 0, 1567154, 0, 0, 161822097, 0, 0, 220490000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 533278148, 0, 220490000, 7959375, 0, 36666858, 37252431
2011, 2, 2974.23, 120960000, 0, 0, 630.292, 981.349, 0, 0, 9.5799, 0, 0, 141790000, 0, 0, 179869975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 442624570, 0, 179869975, 6606337, 0, 31180026, 31643757
2011, 3, 11724, 133920000, 4542623, 0, 78.5608, 663.103, 99.0414, 92.9804, 12280000, 14681721, 174074649, 233019973, 0, 0, 289546815, 0, 0, 92.598, 9.23159, 6.52349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 862078546, 0, 289546815, 12866844, 0, 51590898, 52796314
2011, 4, 19530, 129600000, 37487606, 467.363, 446273, 49594.9, 535547, 1021919, 19794000, 19140000, 246448968, 264960000, 0, 0, 398184556, 0, 13570522, 2590702, 24885507, 5019766, 5327953, 7617759, 715291, 39242040, 2588458, 127040323, 850.749, 0, 0, 38658777, 0, 0, 15666024, 7806.33, 1772.32, 11040926, 546.752, 62254528, 0, 681.727, 0, 187.617, 21262359, 48010468, 53.7529, 0, 12166232, 2947696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3970.99, 0, 0, 0, 129600000, 9532688, 405.875, 37.605, 1697442792, 0, 398184556, 25334967, 3970.99, 68489635, 72544319
2011, 5, 25840, 133920000, 47308090, 6148.56, 6121692, 5813456, 707388, 2969608, 28549000, 30445000, 329654986, 360950000, 0, 0, 551425800, 17550219, 22730800, 4346527, 25329426, 5280143, 7000954, 9764246, 972214, 49327781, 2677815, 125150398, 0, 0, 0, 46548323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 805.12, 0, 8693.14, 0, 82062069, 485.768, 0, 14469371, 27648025, 5110215, 0, 0, 0, 0, 0, 0, 0, 17754000, 0, 9.71965, 7594.75, 0, 0, 0, 113732536, 12989371, 241.682, 7.17348, 2088359280, 0, 551425800, 31169541, 6148.56, 90705225, 95268990
2011, 6, 28018.3, 129600000, 55258447, 6208.31, 12643528, 12683029, 964272, 4000880, 35053000, 37446000, 396206113, 424390916, 0, 64046250, 641580000, 31270270, 31278452, 5852987, 34891344, 7245605, 4689631, 8821253, 2.55428, 48717645, 2582717, 146276278, 980.88, 0, 0, 95255834, 33025373, 4335934, 94006468, 0, 129600000, 36981083, 0, 129600000, 54980734, 141.702, 0, 5568.41, 25683754, 97626298, 404.349, 0, 23940849, 83148702, 17406288, 0, 0, 0, 0, 0, 0, 0, 55870971, 0, 54.2641, 8361.39, 0, 0, 0, 129600000, 13915986, 51.9396, 131.376, 3160526812, 0, 641580000, 47172042, 4689631, 106513294, 115762488
2011, 7, 28779.9, 133920000, 60557500, 7391.77, 14970090, 14877295, 1122401, 5088227, 39869000, 42085000, 474123225, 519464004, 84154874, 133920000, 709561534, 35544258, 28709136, 5171420, 27557301, 5676080, 6297548, 10640435, 728744, 52050269, 2678400, 148258454, 276.086, 0, 0, 46204061, 35950962, 4607561, 95441888, 52958337, 133920000, 36993940, 133920000, 133920000, 82361915, 4941.68, 0, 2657.89, 46379024, 53425122, 91.5589, 0, 27329789, 93935393, 21263193, 0, 0, 0, 0, 0, 0, 0, 58389633, 0, 62.7874, 6486.81, 0, 0, 0, 133920000, 12716105, 20741790, 53.8408, 3781454650, 0, 709561534, 56439622, 12716105, 121678874, 133304906
2011, 8, 14294.1, 133920000, 49079537, 475.009, 7926893, 6978785, 327138, 5491314, 37971000, 40765000, 476075651, 575314528, 36458013, 133920000, 711823085, 27872855, 8378435, 1823127, 8798867, 1893822, 5393739, 10273931, 684441, 47573076, 2670822, 138620000, 822.963, 0.226589, 0, 58905831, 42167735, 5382933, 101219170, 49099558, 133920000, 38364770, 133920000, 133920000, 86100199, 330.131, 0, 6987.57, 55087276, 48034904, 987.009, 0, 26128127, 89653711, 20667664, 0, 0, 0, 0, 0, 0, 0, 61476046, 0, 0, 37354309, 0, 0, 0, 133920000, 11390393, 24106958, 13633241, 3774510778, 0, 711823085, 56335982, 8798867, 125300153, 136526704
2011, 9, 20461.3, 129600000, 49444780, 460.848, 6538903, 6668364, 52.4897, 5791446, 39016000, 40789632, 474877083, 592520965, 0, 129600000, 682230067, 27081468, 337.457, 25.3118, 464.334, 82.8217, 2176989, 4353719, 0.496241, 20958172, 2586951, 35321716, 82.421, 0, 0, 6243802, 23183313, 2856502, 12000158, 860.53, 22270679, 4744339, 4953.79, 37263753, 51911532, 88.7297, 0, 881.89, 29783632, 5765460, 307.392, 0, 13419560, 44964681, 10423791, 0, 0, 0, 0, 0, 0, 0, 31317059, 0, 16.1826, 0, 0, 0, 0, 0, 0, 6504895, 39.9307, 2552238526, 0, 682230067, 38093112, 4953.79, 122856378, 127747782
2011, 10, 10034.1, 133920000, 56264857, 0, 8374751, 8578531, 34.3731, 4526629, 28322000, 32311000, 406899397, 526999700, 0, 133920000, 584019332, 0, 818.953, 14.4278, 0, 0, 0, 0, 366812, 0, 2674183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213354, 0, 0, 62.093, 0, 0, 0, 0, 4089855, 10296976, 1817177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1943605519, 0, 584019332, 29009038, 0, 107954176, 111003092
2011, 11, 10241, 129600000, 56310841, 0, 278.854, 524.975, 3.84277, 2114635, 19526000, 23687621, 263222112, 438700072, 0, 0, 372915310, 0, 22.1471, 1.36196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1306087662, 0, 438700072, 19493846, 0, 77485355, 79337120
2011, 12, 5894.86, 133920000, 41668514, 0, 293.964, 642.656, 85.5775, 2391591, 19950000, 23056639, 227517899, 411476409, 0, 0, 343130963, 0, 0, 95.2298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1203119026, 0, 411476409, 17957000, 0, 71543358, 73242823
2012, 1, 5464.52, 133920000, 518.116, 0, 546.905, 130.557, 70.4163, 1412962, 13371000, 11043811, 146199559, 320131450, 0, 0, 286654114, 0, 0, 77.2612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 912739704, 0, 320131450, 13622981, 0, 56653133, 57855501
2012, 2, 0, 125280000, 0, 0, 978.113, 916.513, 0, 0, 4855000, 1658562, 0, 223808004, 0, 0, 201698926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 557302386, 0, 223808004, 8317946, 0, 39284947, 39868043
2012, 3, 3532.63, 133920000, 512.272, 0, 461.007, 952.737, 0, 26.1597, 7591500, 8543056, 0, 240280000, 0, 0, 227068900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1835379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 621922721, 0, 240280000, 9282429, 0, 42923034, 43601056
2012, 4, 15527.9, 129600000, 28105505, 411.375, 112150, 524.478, 75.506, 3.18468, 5485200, 7310602, 7155.41, 216430000, 0, 0, 241970232, 0, 0, 52.2847, 652.502, 18.789, 1661195, 3694836, 409948, 23583224, 2588275, 97823803, 43.4721, 0, 0, 62548385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100.925, 0, 8922.73, 8589762, 58370821, 792.127, 0, 10632472, 6.09279, 5.35607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5100.8, 0, 0, 0, 62386623, 913748, 165.901, 24.0386, 962256362, 0, 241970232, 14362035, 18.789, 44515806, 46458024
2012, 5, 22744.9, 133920000, 44134838, 8787.97, 5246546, 5467470, 24.0148, 73.106, 17529000, 21265028, 72359913, 324384110, 0, 0, 364494728, 0, 131656, 27848.6, 188311, 37650.3, 88.6886, 3511532, 4.51564, 24162530, 2669832, 102435737, 963.893, 0, 0, 22444112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6927.06, 0, 62415190, 411.862, 0, 18448300, 20086167, 6275636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118510000, 11843000, 51.5481, 3.56431, 1382029213, 0, 364494728, 20627302, 4.51564, 63481456, 66296555
2012, 6, 24605.3, 129600000, 49172826, 7622.97, 8386877, 7735148, 707763, 3266689, 28033000, 31230000, 337957522, 468444489, 0, 46788368, 528680000, 7649944, 22372087, 4415764, 27048650, 5580906, 4187888, 7593683, 0, 38379355, 2591821, 135855465, 394.461, 0.618544, 0, 0, 18611451, 2687196, 7840.02, 8347.2, 9451.97, 8559.43, 2201.27, 68766.6, 65999081, 994.767, 0, 0, 28803839, 88219511, 0, 0, 27548734, 85406418, 20086025, 0, 0, 0, 8472.42, 0, 3693.84, 8027.17, 39840000, 0, 32.5395, 49853400, 992.141, 77.1541, 443.979, 129600000, 15326000, 18.949, 773.386, 2467821217, 0, 528680000, 36833152, 707763, 96121863, 102265302
2012, 7, 19415.7, 133920000, 55879982, 134.756, 7260680, 7554870, 212994, 4414082, 35612000, 38863000, 388135276, 566232296, 941.096, 133920000, 582545969, 33455667, 6747229, 1275262, 6456618, 1363175, 5515649, 8577971, 0, 43414766, 2678400, 131654897, 43.437, 0.542642, 0, 22175764, 28581125, 3686061, 54276082, 13219395, 96999942, 21642017, 94108318, 133920000, 85009061, 666.989, 0, 8048.3, 44633133, 77098532, 0, 0, 26228273, 88299242, 20288883, 0, 0, 0, 4388.88, 0, 3020.94, 80.1872, 48230057, 0, 41.472, 3740.01, 537.132, 94.1423, 103.386, 133910000, 13635000, 18493045, 203.352, 3220166175, 0, 582545969, 48062182, 6456618, 110388739, 119640174
2012, 8, 0, 133920000, 0, 723.031, 489.618, 0, 9.82431, 5293483, 39327000, 41858000, 424429825, 593585595, 7759.11, 133920000, 639350597, 32863408, 801.693, 384.179, 717.499, 642.659, 5808444, 9188716, 328272, 43239464, 2660357, 123093657, 583.815, 0, 0, 0, 33903705, 4432685, 89778256, 46737065, 133920000, 33459470, 133920000, 133920000, 99003462, 198.571, 0, 3237.06, 59797618, 25494611, 0, 0, 22682958, 78888458, 17563601, 0, 0, 0, 0, 0, 0, 0, 46845050, 0, 14.5538, 95040179, 0, 0, 0, 133920000, 13256789, 26368519, 792.131, 3457815596, 0, 639350597, 51609188, 328272, 119193306, 129067839
2012, 9, 13239.4, 129600000, 38952004, 616.517, 34.669, 499.958, 87.3704, 5459231, 39606000, 41051000, 404602341, 579430174, 0, 129600000, 616918066, 26863107, 670.906, 44.4323, 538.005, 9.81058, 3545417, 5914287, 7.55393, 26798599, 2591988, 69419197, 63.216, 0, 0, 0, 10016866, 1600342, 905.298, 0, 0, 0, 0, 0, 52376886, 13.0835, 0, 0, 24396820, 12223860, 0, 0, 7968869, 27078664, 5634795, 0, 0, 0, 0, 0, 0, 0, 7191000, 0, 0.663583, 0, 0, 0, 0, 0, 0, 10643913, 0, 2279500157, 0, 616918066, 34022390, 44.4323, 113602637, 117772925
