# Supply Delivered
# "Scenario: MIROC5, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2010, 11, 8815.21, 129600000, 24450383, 0, 3608071, 3661892, 23761.2, 2393267, 22246000, 23393060, 262955709, 381076361, 0, 0, 393505000, 0, 220426, 112090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247254836, 0, 393505000, 18615744, 0, 74311060, 76067468
2010, 12, 7653.45, 133920000, 31023959, 0, 65.949, 141.45, 54.813, 1850897, 18009000, 16921786, 228176275, 354279536, 0, 0, 374537283, 0, 0, 67.8306, 0, 0, 0, 0, 347623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159074342, 0, 374537283, 17299617, 0, 69338466, 70960137
2011, 1, 5019.54, 133920000, 29648587, 0, 289.266, 248.911, 24.4372, 1205833, 11173000, 5304425, 152633333, 302537856, 0, 0, 292613332, 0, 0, 51.1627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 929041999, 0, 302537856, 13866298, 0, 55940216, 57226531
2011, 2, 266.778, 120960000, 0, 0, 0, 0, 0, 588109, 7362800, 1633778, 0, 236307485, 0, 0, 227357000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 594209439, 0, 236307485, 8868798, 0, 42094961, 42710581
2011, 3, 9646.17, 133899600, 0, 0, 0, 0, 0, 1047549, 6752300, 10627155, 166913766, 205291386, 0, 0, 266306718, 0, 0, 0, 0, 0, 0, 0, 0, 2348941, 2676272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 795873334, 0, 266306718, 11878706, 0, 47604986, 48718723
2011, 4, 17652.6, 129600000, 33116448, 358.227, 332.574, 284.57, 101338, 1628816, 13696000, 13973478, 223871670, 265150000, 0, 0, 372020009, 0, 2601579, 542931, 4654804, 1042945, 2362211, 2399627, 5.469, 21479153, 2588756, 62506233, 9.70943, 0, 0, 36149338, 0, 0, 43108480, 6186.35, 41983542, 23400816, 9228.13, 129600000, 0, 120.849, 0, 3831.55, 20533396, 41811567, 464.063, 0, 11765436, 28170841, 2348216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6961.65, 0, 0, 0, 113345601, 7182391, 387.625, 945.381, 1652782389, 0, 372020009, 24668394, 6186.35, 65020127, 69087248
2011, 5, 24388, 133920000, 44751941, 9139.01, 4525090, 4458534, 671815, 3073297, 23616000, 21827000, 310912847, 357913784, 0, 0, 516487000, 16632461, 19529800, 4170818, 24026949, 5114649, 2351763, 3263369, 0.255829, 20243819, 2677650, 112785953, 625.587, 0, 0, 31188672, 0, 0, 0, 9814.61, 0, 0, 0, 0, 0, 0, 0, 2734.62, 19980902, 66093057, 782.528, 0, 16612516, 14052901, 3501334, 0, 0, 0, 0, 0, 0, 0, 4728000, 0, 0, 0, 0, 0, 0, 109235795, 14038493, 581.138, 4.41925, 1912434280, 0, 516487000, 28543795, 2734.62, 86231898, 90220310
2011, 6, 26513.8, 129600000, 53509105, 9557.17, 9751000, 9827615, 950925, 4272911, 31960000, 32689000, 399525498, 443933150, 0, 0, 622166000, 31510422, 29736200, 5483998, 32501147, 6771335, 5238422, 7762034, 0, 41525833, 2585196, 150622268, 7.60456, 0.874428, 0, 88272049, 31810487, 4374167, 108690388, 8907.12, 129600000, 39198781, 0, 129600000, 64887431, 487.337, 0, 6770.62, 48272464, 84465289, 140.695, 0, 26794549, 53751924, 12066795, 0, 0, 0, 0, 0, 0, 0, 51416183, 0, 0, 2493.77, 0, 0, 0, 129600000, 18822064, 1827.01, 880.762, 3073602216, 0, 622166000, 45874660, 4374167, 106262264, 115011394
2011, 7, 26578.1, 133920000, 58497122, 583.535, 10380025, 10037415, 1099634, 5245930, 37965000, 39338000, 477270878, 528615913, 64974279, 133920000, 694732900, 35489989, 36278790, 6853826, 36118681, 7512935, 6668446, 10486858, 895546, 48159374, 2672469, 142881602, 460.058, 0.454649, 0, 90396654, 39776630, 5306765, 107388430, 49880306, 133920000, 39572438, 133920000, 133920000, 88676575, 116.183, 0, 4334.85, 60046734, 79323654, 380.911, 0, 26923877, 83919687, 19214079, 0, 0, 0, 0, 0, 0, 0, 57086586, 0, 40.1648, 2590.13, 0, 0, 0, 133920000, 16715485, 19906641, 942463, 3850807702, 0, 694732900, 57474742, 10380025, 121175497, 133295499
2011, 8, 19159, 133920000, 53284315, 3767.99, 6068294, 5273973, 1000159, 5965314, 40623000, 42146000, 516735891, 587698350, 27385498, 133920000, 723306454, 35059677, 31651870, 6047455, 29978798, 6286166, 7209126, 11244584, 883182, 48511535, 2674075, 142002984, 541.905, 0.886681, 0, 62382940, 45598198, 6107902, 116029130, 46275137, 133920000, 42262271, 133920000, 133920000, 100218112, 74.5565, 0, 1170, 68990276, 57652101, 747.717, 0, 26408587, 89610868, 20619868, 0, 0, 0, 0, 0, 0, 0, 58836666, 0, 36.2216, 59066699, 0, 0, 0, 133920000, 17980896, 27369050, 21288402, 4001279302, 0, 723306454, 59720587, 17980896, 128888483, 141176647
2011, 9, 5775.16, 129600000, 38403057, 4.98362, 895.423, 870.103, 730702, 6152075, 40743000, 41810558, 514674117, 601038390, 0, 129600000, 692119398, 27952911, 20004031, 3547277, 6181346, 1218173, 2277011, 2656866, 0, 13058910, 2591148, 26553685, 0, 0, 0, 0, 21011290, 2617470, 39423439, 892.455, 15471817, 15227595, 0, 129600000, 58199632, 17.1252, 0, 41.5807, 36767192, 4209348, 18.5109, 0, 10297200, 33911080, 8187511, 0, 0, 0, 0, 0, 0, 0, 18264880, 0, 74.4219, 0, 0, 0, 0, 40672711, 2218506, 12996720, 0, 2749997636, 0, 692119398, 41044741, 2218506, 126757126, 132333776
2011, 10, 16338, 133920000, 34558187, 0, 675.76, 493.173, 595161, 5495867, 37128000, 37535724, 469743384, 562535092, 0, 133920000, 623286288, 18076636, 18920000, 2209610, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 795119, 0, 0, 0.896427, 0, 0, 0, 0, 0.609662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2081414977, 0, 623286288, 31065895, 0, 116872642, 120085117
2011, 11, 0, 129600000, 22246849, 0, 83.6101, 824.725, 0, 575689, 5760400, 12325000, 219857208, 335159494, 0, 0, 342348696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1067874244, 0, 342348696, 15938422, 0, 64939130, 66394143
2011, 12, 0, 133919600, 0, 0, 0, 0, 0, 1469748, 10668000, 17060259, 208892401, 340515776, 0, 0, 339229085, 0, 72.4329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051754942, 0, 340515776, 15697835, 0, 64724896, 66130229
2012, 1, 0, 128979600, 0, 0, 0, 0, 0, 0, 0, 0, 7100.7, 172170000, 0, 0, 173557816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 474714517, 0, 173557816, 7085291, 0, 33265933, 33768430
2012, 2, 0, 125256400, 0, 0, 0, 0, 0, 0, 0, 0, 6935.15, 131410000, 0, 0, 178560689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 435234024, 0, 178560689, 6496030, 0, 30653088, 31109262
2012, 3, 0, 129939600, 0, 0, 0, 0, 0, 0, 86.8727, 8546704, 0, 183160000, 0, 0, 219609902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1619769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 542876062, 0, 219609902, 8102628, 0, 37806794, 38388444
2012, 4, 1435.84, 129598000, 0, 296.036, 0, 0, 0, 37.0605, 14470000, 17167768, 189640839, 289757763, 0, 0, 302343108, 0, 0, 0, 0, 0, 2669430, 1076175, 0, 21719186, 2583872, 119025555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73042794, 451.392, 0, 9495.88, 17226193, 82692901, 0, 0, 10742719, 6.30611, 1.62657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7620.73, 0, 0, 0, 93581763, 6639417, 380.373, 0.586429, 1373997209, 0, 302343108, 20507421, 0, 59860708, 62852021
2012, 5, 22390.3, 133920000, 0, 9634.66, 394112, 82174.8, 627283, 683.754, 23602000, 27169000, 286207732, 339065569, 0, 0, 393560000, 0, 17814000, 3656823, 21444653, 4227676, 2134851, 4051813, 0, 15495244, 2678400, 24847637, 150.109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119.495, 0, 5526.52, 0, 68806562, 0, 0, 19318849, 23252626, 5959675, 0, 0, 0, 0, 0, 0, 0, 11279000, 0, 0, 7127.13, 0, 0, 0, 100484194, 7572966, 195.211, 19.1537, 1537698685, 0, 393560000, 22950727, 19.1537, 73171482, 76163576
2012, 6, 26762.8, 129600000, 49989920, 3414.09, 4048223, 4179801, 803793, 3285549, 32099000, 35822000, 345536062, 407900000, 0, 55528927, 501950000, 8628044, 24560029, 4793872, 28725524, 5902647, 0, 0, 0, 0, 2592000, 0, 371.853, 0.977473, 0, 35545722, 32877312, 4396326, 55934020, 0, 85615822, 20826241, 0, 127539708, 47403002, 408.881, 0, 9183.9, 21204894, 93562890, 0, 0, 29330309, 94549586, 21446408, 0, 0, 0, 0, 0, 0, 0, 51096539, 0, 93.0203, 2574.52, 0, 0, 0, 129600000, 11580000, 690.121, 757.909, 2508498427, 0, 501950000, 37440275, 803793, 90528040, 97338492
2012, 7, 27026.2, 133920000, 59029450, 2944.89, 4841243, 4551744, 561290, 4497073, 38299000, 41268000, 427582686, 480978431, 29329206, 133920000, 597244317, 34695239, 15583216, 2984822, 15363277, 3198527, 3891296, 6390360, 0, 27811631, 2656411, 94766787, 920.905, 0.683422, 0, 83405766, 39086074, 5203648, 101482178, 31322747, 133920000, 37970204, 133920000, 133920000, 82863453, 362.558, 0, 3444.21, 39668480, 84897811, 569.221, 0, 27462851, 93320303, 21173738, 0, 0, 0, 0, 0, 0, 0, 53225036, 0, 36.6993, 4603.26, 0, 0, 0, 133920000, 13621666, 18716252, 881.768, 3432505004, 0, 597244317, 51231418, 5203648, 108144257, 118933946
2012, 8, 16083.8, 133920000, 51266634, 7499.89, 67229.2, 64759.1, 2.59802, 5274134, 41254000, 43367000, 458120760, 542047046, 3048257, 133920000, 663035066, 34502334, 806101, 155288, 758780, 160582, 4083769, 7234281, 0, 29821593, 2661966, 85069154, 427.238, 0.98481, 0, 60272865, 40924068, 5556579, 94886337, 43560838, 133920000, 35254227, 133920000, 133920000, 81416176, 804.918, 0, 7035.33, 42140945, 50967420, 619.782, 0, 25221689, 85215685, 19897713, 0, 0, 0, 0, 0, 0, 0, 50452070, 0, 38.0482, 65864079, 0, 0, 0, 133920000, 12416858, 23459322, 874.138, 3513858990, 0, 663035066, 52445657, 4083769, 118490118, 128766859
2012, 9, 19234.7, 129600000, 47837231, 91.3973, 867.861, 182.602, 53.9767, 5528196, 40935000, 41998958, 436980278, 558276296, 0, 129600000, 652855052, 27345755, 372.563, 525.582, 978.743, 54.7605, 1028173, 1634497, 0, 5602640, 0, 0, 0, 0, 0, 0, 16219051, 2330401, 731.242, 0, 0, 0, 0, 0, 44380449, 67.1343, 0, 860.653, 19007960, 0, 23.0001, 0, 8331389, 25053743, 6234442, 0, 0, 0, 0, 0, 0, 0, 14160689, 0, 0, 0, 0, 0, 0, 0, 0, 8957030, 0, 2223921274, 0, 652855052, 33192855, 53.9767, 116695377, 120483715
2012, 10, 17858, 133920000, 36016761, 0, 120.674, 203.61, 9.68168, 4774005, 36038000, 37278000, 385332298, 533171525, 0, 133920000, 572767388, 13354641, 189.918, 48.7005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99225, 0, 0, 0, 0, 0.214548, 0.624137, 0.937483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1886591054, 0, 572767388, 28158075, 0, 106440226, 109331155
