# Supply Delivered
# "Scenario: bcc-csm1-1, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2010, 11, 8815.21, 129600000, 24450383, 0, 3608071, 3661892, 23761.2, 2393267, 22246000, 23393060, 262955709, 381076361, 0, 0, 393505000, 0, 220426, 112090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247254836, 0, 393505000, 18615744, 0, 74311060, 76067468
2010, 12, 7653.45, 133920000, 31023959, 0, 65.949, 141.45, 54.813, 1850897, 18009000, 16921786, 228176275, 354279536, 0, 0, 374537283, 0, 0, 67.8306, 0, 0, 0, 0, 347623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159074342, 0, 374537283, 17299617, 0, 69338466, 70960137
2011, 1, 5263.59, 133920000, 31258106, 0, 662.814, 390.642, 0, 93.5213, 13421000, 0, 102350000, 238197013, 0, 0, 283501000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 802653529, 0, 283501000, 11979903, 0, 48782480, 49877150
2011, 2, 0, 92614800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2880.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92617680, 0, 92614800, 1382353, 0, 11314693, 11314699
2011, 3, 0, 117429600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196914337, 0, 0, 39100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353443937, 0, 196914337, 5275283, 0, 28130987, 28414254
2011, 4, 1417.63, 129598000, 0, 162.08, 0, 0, 0, 0, 91.9206, 9627773, 0, 192932099, 0, 0, 0, 0, 0, 0, 0, 0, 1542085, 3209727, 0, 22831679, 2587743, 88433658, 3.44299, 0, 0, 14246231, 0, 0, 34423144, 8738.26, 54751789, 17298386, 5205.89, 86447396, 0, 0, 0, 1174.02, 18694450, 24284741, 385.904, 0, 17783590, 26070906, 2700458, 0, 0, 0, 0, 0, 0, 0, 170300, 0, 0, 0, 0, 0, 0, 87451675, 5462330, 579.946, 31.5671, 840565950, 0, 192932099, 12545760, 0, 33417685, 35460824
2011, 5, 22686.4, 133920000, 0, 913.266, 1133975, 1160264, 83.9415, 22.9613, 18973000, 25046692, 227612043, 316224053, 0, 0, 386783909, 0, 23.1275, 40.5871, 103.447, 847.223, 28.2319, 4310283, 4.80165, 27792766, 2674056, 90901152, 515.398, 0, 0, 0, 28990234, 2929742, 36292312, 6023.52, 49774328, 13529287, 7744.11, 82725839, 0, 207.776, 0, 101.528, 19372020, 49831636, 0, 0, 24190667, 49855044, 11307826, 0, 0, 0, 0, 0, 0, 0, 41021630, 0, 0, 9096.09, 0, 0, 0, 133920000, 13863447, 404.098, 418.915, 1794185469, 0, 386783909, 26778888, 418.915, 69509419, 74003752
2011, 6, 26449.1, 129598000, 48819721, 4529.61, 5166164, 5367612, 734243, 3270822, 29159000, 31985000, 345142238, 380030000, 0, 129540000, 459360000, 0, 22497483, 4329594, 27107784, 5476670, 4551451, 8810991, 1.44728, 37188706, 2592000, 126039160, 615.695, 0, 0, 0, 0, 0, 1178508, 907731, 3001603, 549191, 6869082, 3843609, 32733129, 196.108, 0, 3950.2, 28599805, 97026462, 0, 0, 30937966, 101880447, 23041064, 0, 0, 0, 0, 0, 0, 0, 30746000, 0, 19.8619, 28711817, 0, 0, 0, 31560000, 6385700, 38.2943, 223.438, 2234774777, 0, 459360000, 33354847, 1178508, 85513731, 91192110
2011, 7, 29620, 133920000, 58336306, 2141.45, 8859357, 8703896, 889642, 4534001, 36334000, 39111000, 420530712, 472149695, 133920000, 133920000, 584729000, 24523465, 28422204, 5402856, 27794013, 5743216, 5276169, 9545297, 998437, 41937535, 2669714, 123300608, 260.627, 0.372713, 0, 96094460, 31594655, 4023835, 95518564, 50111176, 133920000, 36213580, 133920000, 133920000, 55342149, 597.128, 0, 7613.45, 42582945, 90977876, 563.148, 0, 25728949, 86113885, 20035342, 0, 0, 0, 0, 0, 0, 0, 54856643, 0, 0, 6577.75, 0, 0, 0, 133910000, 12183000, 960.536, 841.732, 3548647359, 0, 584729000, 52964886, 8703896, 106814122, 118508432
2011, 8, 22532.5, 133920000, 57954872, 5166.24, 7615251, 7628048, 465089, 5187096, 39531000, 41747000, 441459159, 525501735, 0, 133920000, 645339648, 31614795, 12486726, 2388006, 11799989, 2464069, 6471119, 11735816, 1054093, 50695251, 2672783, 149141751, 712.641, 0.534338, 0, 71133458, 39304876, 5176838, 98353087, 47507958, 133920000, 36283331, 133920000, 133920000, 62165209, 782.676, 0, 7416.45, 49782849, 59057931, 64.8676, 0, 24741795, 85604359, 19871480, 0, 0, 0, 0, 0, 0, 0, 59017194, 0, 88.0618, 37592513, 0, 0, 0, 133920000, 11507972, 18509640, 8169203, 3592289752, 0, 645339648, 53616265, 8169203, 115411069, 126473780
2011, 9, 19787.1, 129600000, 52790074, 877.741, 6329406, 6347496, 264277, 5494046, 39829000, 41374000, 446011336, 553187632, 0, 129600000, 648312884, 27078426, 6921671, 1269366, 1978055, 397700, 4448247, 8191050, 943624, 36558927, 2588012, 95022610, 337.524, 0, 0, 4412613, 20424965, 2616388, 3039.66, 196.502, 7673.65, 503.019, 0, 2800.09, 31479143, 98.5792, 0, 0, 28588497, 0, 0, 0, 11815101, 40133747, 9278878, 0, 0, 0, 0, 0, 0, 0, 27609004, 0, 49.479, 0, 0, 0, 0, 0, 0, 8970658, 408.967, 2429902606, 0, 648312884, 36267203, 19787.1, 116325848, 121016723
2011, 10, 7918.49, 133920000, 39610359, 0, 1789785, 1841350, 327872, 5421120, 37454000, 38248419, 405411101, 545887926, 0, 133920000, 603747400, 19510533, 7918056, 324899, 0, 0, 0, 953111, 0, 4349062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4350875, 14023299, 3052112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58421, 0, 0, 0, 0, 0, 0, 0, 0, 2002069201, 0, 603747400, 29881630, 0, 110649991, 113813860
2011, 11, 5287.78, 129600000, 22091373, 0, 65.3005, 535.771, 95.3535, 4685399, 31752000, 32642525, 324852062, 492560100, 0, 129600000, 506031848, 5613170, 740.005, 84.5646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1679435287, 0, 506031848, 25066198, 0, 95212921, 97767626
2011, 12, 8913.99, 133920000, 18899551, 0, 61.8821, 409.263, 74.2809, 3698752, 28981000, 28549548, 273022679, 448209113, 0, 133920000, 451344867, 7957745, 791.049, 49.2163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1528513556, 0, 451344867, 22813635, 0, 85478363, 87851918
2012, 1, 4996.96, 133920000, 315.852, 0, 642.861, 293.861, 14.8676, 797054, 21385000, 17307183, 197466045, 374223904, 0, 0, 336851081, 0, 275.039, 1.65082, 0, 0, 0, 0, 362332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1082319139, 0, 374223904, 16154017, 0, 66709843, 68152289
2012, 2, 7939.04, 125280000, 0, 0, 456.327, 533.603, 8.01255, 1328066, 19043000, 13926036, 197770061, 349209163, 0, 0, 340177087, 0, 214.411, 36.5542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1046742600, 0, 349209163, 15623024, 0, 64746664, 66133504
2012, 3, 8274.97, 133899600, 0, 0, 0, 0, 0, 0, 3787600, 402102, 126461818, 272922490, 0, 0, 319148935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 856630820, 0, 319148935, 12785535, 0, 54955415, 56022241
2012, 4, 17802.6, 129598000, 32357942, 0, 0, 784.437, 522298, 1490726, 15489000, 15934817, 242616789, 352262904, 0, 0, 406769530, 0, 11881094, 2501910, 22601065, 4642520, 3179760, 4895583, 416522, 27557688, 2587786, 96079249, 997.425, 0, 0, 21706950, 16956305, 2574968, 88185722, 560.572, 129600000, 40145524, 4894.62, 129595105, 0, 0, 0, 9212.74, 10705376, 71756937, 0, 0, 26179065, 48653060, 12081041, 0, 0, 0, 0, 0, 0, 0, 29660081, 0, 0.559749, 5664.29, 0, 0, 0, 45333000, 6861000, 201.393, 0, 2053419435, 0, 406769530, 30648051, 416522, 74845225, 80358582
2012, 5, 25255.1, 133919600, 47079758, 3044.46, 5148005, 4911457, 705395, 3587131, 26743000, 25756000, 349514672, 439876303, 0, 133920000, 552600000, 14342484, 22383800, 4363415, 25211401, 5220665, 6088509, 9216256, 647845, 44364298, 2668253, 127486597, 19.6232, 0.907256, 0, 0, 33059591, 3322983, 105473883, 39830808, 133920000, 40141453, 133920000, 133920000, 0, 773.481, 0, 1552.61, 0, 75073471, 0, 0, 25571565, 58990723, 13888287, 0, 0, 0, 1907.02, 0, 1235.7, 3941.07, 49720191, 0, 33.106, 5562.7, 474.243, 20.8949, 564.707, 127330000, 13663000, 701.519, 248.101, 2973626136, 0, 552600000, 44382480, 3587131, 98962305, 107782977
2012, 6, 26616.8, 129598000, 52467873, 6707.58, 9650468, 9970968, 972912, 4891210, 34238000, 35090000, 443508184, 526997166, 47711376, 129600000, 643983000, 32131217, 30905011, 5843326, 34599500, 7188358, 8449134, 13180303, 1076338, 62722147, 2583645, 187857592, 176.853, 0.654864, 0, 103717885, 48926079, 5971441, 127296951, 55908391, 129600000, 47565702, 129600000, 129600000, 42751367, 525.019, 0, 2845.67, 26619674, 90494837, 568.244, 430.685, 29697786, 98097925, 22293314, 0, 0, 0, 3148.59, 0, 3659.54, 8258.53, 71110977, 0, 7.61923, 12396504, 155.236, 71.4632, 268.632, 129600000, 16565450, 24548309, 2498.52, 3797634261, 0, 643983000, 56681108, 12396504, 115971192, 128301712
2012, 7, 25883.5, 133919600, 57161635, 3384.86, 9691066, 9042815, 1161040, 5887877, 39404000, 40670000, 511071817, 600858970, 133920000, 133920000, 702956177, 35407623, 36228272, 7093406, 37405686, 7796232, 8889683, 13912923, 1535819, 64526299, 2673941, 178328095, 0, 0, 0, 95254547, 54479230, 6954017, 133817232, 59593194, 133920000, 49721436, 133920000, 133920000, 61887955, 495.758, 0, 3353.57, 39171833, 80266538, 523.56, 0, 26932953, 92669029, 21230637, 0, 0, 0, 0, 0, 0, 0, 81484311, 0, 80.4069, 873.225, 0, 0, 0, 133920000, 13078441, 18500142, 39687017, 4183906081, 0, 702956177, 62446359, 13078441, 128745335, 142223471
2012, 8, 26331.6, 133909600, 59723704, 1993.72, 9753290, 9744723, 1168064, 6368883, 42125000, 43294000, 546479971, 637752725, 133920000, 133920000, 720229652, 35053336, 38560352, 6740855, 33924622, 7103321, 8847140, 14120475, 1254997, 67472083, 2675079, 183283472, 20352415, 0.632783, 0, 82708884, 56146280, 7239062, 133920000, 65767947, 133920000, 51811439, 133920000, 133920000, 73783136, 291.789, 0, 1694.19, 51444745, 63584038, 314.188, 0, 26433596, 91360469, 21128207, 0, 0, 0, 0, 0, 0, 0, 86413435, 0, 54.6929, 82438353, 0, 0, 0, 133920000, 12493049, 26574331, 24855935, 4391591345, 0, 720229652, 65546139, 20352415, 133960752, 148236083
2012, 9, 21472.3, 129598000, 53013535, 810.103, 6536817, 6421607, 1086457, 6302792, 41714000, 42404000, 532098696, 634094819, 129600000, 129600000, 686475613, 28524532, 36038000, 5640958, 14312009, 3022274, 6117242, 9346832, 1126845, 46619636, 2588255, 110230377, 56.5105, 0, 0, 12583867, 28598523, 3705814, 61941413, 34951198, 129600000, 25246335, 129600000, 129600000, 37496938, 556.413, 0, 0, 22689579, 9124481, 16.3847, 0, 10579251, 33007805, 7953204, 0, 0, 0, 5202.24, 0, 473.69, 182.275, 50362321, 0, 79.1628, 667.143, 8.64697, 5.21891, 98.8983, 0, 0, 11674126, 0, 3401257782, 0, 686475613, 50765042, 6302792, 130295765, 138926915
