# Supply Delivered
# "Scenario: CanESM, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2010, 11, 8815.21, 129600000, 24450383, 0, 3608071, 3661892, 23761.2, 2393267, 22246000, 23393060, 262955709, 381076361, 0, 0, 393505000, 0, 220426, 112090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247254836, 0, 393505000, 18615744, 0, 74311060, 76067468
2010, 12, 7653.45, 133920000, 31023959, 0, 65.949, 141.45, 54.813, 1850897, 18009000, 16921786, 228176275, 354279536, 0, 0, 374537283, 0, 0, 67.8306, 0, 0, 0, 0, 347623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159074342, 0, 374537283, 17299617, 0, 69338466, 70960137
2011, 1, 6762.37, 133920000, 31285844, 0, 286.605, 591.084, 64.1597, 1355069, 14470000, 7935259, 150180998, 267346305, 0, 0, 294957496, 0, 0, 48.7651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 901458723, 0, 294957496, 13454608, 0, 53383559, 54665313
2011, 2, 0, 120960000, 0, 0, 0, 0, 0, 17.3696, 4537700, 0, 0, 181440000, 0, 0, 181140000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488077717, 0, 181440000, 7284742, 0, 34118458, 34637588
2011, 3, 1247.33, 133899600, 0, 0, 0, 0, 0, 13.8695, 6919100, 8158616, 0, 198300000, 0, 0, 210798422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 558076998, 0, 210798422, 8329507, 0, 38367027, 38979980
2011, 4, 10911.8, 129598000, 0, 294.138, 0, 0, 0, 2537270, 18103000, 18786102, 257778108, 293950000, 0, 0, 351486374, 0, 249.885, 0, 0, 0, 0, 0, 0, 199.623, 2592000, 3906.42, 8.26071, 0, 0, 2630681, 0, 0, 44913327, 3874.44, 87588775, 24674439, 5441.32, 129163623, 0, 0, 0, 4281.77, 22886239, 21193699, 528.4, 0, 22580348, 29307477, 4130914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33613, 8806.37, 0, 0, 0, 122729840, 6784409, 618.009, 5.55543, 1593453757, 0, 351486374, 23782892, 5.33613, 67470170, 71062692
2011, 5, 21241.6, 133920000, 42519786, 484.331, 1205825, 1266629, 304954, 3439256, 25736000, 25276000, 293443170, 357166411, 0, 38462379, 437606000, 5349995, 6916119, 1168934, 8183100, 1478831, 2850787, 559194, 0, 22207392, 2672536, 33976558, 314.099, 0, 0, 0, 0, 0, 9515.42, 11837817, 9357.15, 3888.67, 3821.1, 3463.3, 0, 585.538, 0, 531.55, 19240722, 57251334, 0, 0, 23818962, 52265219, 17412930, 0, 0, 0, 6276.2, 0, 1112.11, 4174.78, 17265000, 0, 92.2581, 3909.56, 68.0539, 51.4753, 917.425, 112943097, 0.583298, 645.989, 0, 1757815388, 0, 437606000, 26236051, 6276.2, 78223677, 81950878
2011, 6, 26379.8, 129600000, 50833860, 221.662, 6615310, 6892431, 708140, 4397245, 33124000, 34382000, 370376200, 442959141, 0, 129530000, 571238000, 30069459, 22662376, 4450458, 27092484, 5572525, 0, 0, 0, 0, 0, 0, 217.535, 0, 0, 0, 0, 0, 2304.55, 1104986, 3917.8, 92.9532, 4623.91, 5121.88, 46477637, 389.399, 0, 6828.21, 21644009, 100495910, 0, 0, 25426626, 80953026, 19326700, 0, 0, 0, 0, 0, 0, 0, 12372000, 0, 49.0665, 5313.86, 0, 0, 0, 129600000, 4582500, 911.551, 3.67422, 2312543400, 0, 571238000, 34515573, 2304.55, 99841516, 104932702
2011, 7, 21861.3, 133920000, 55643460, 6854.4, 6405432, 5767948, 894885, 5247024, 38528000, 40128000, 440455062, 520914792, 114823098, 133920000, 664541100, 35223948, 28718000, 5452100, 28200726, 5802600, 4423531, 7248989, 0, 28480934, 2678400, 90660986, 491.45, 0, 0, 38918349, 8495007, 1217324, 5192322, 46138028, 8792688, 2026673, 18888825, 13514535, 68849157, 722.542, 0, 2062.81, 35436806, 68334278, 11.3739, 0, 26420504, 88568255, 20163107, 0, 0, 0, 0, 0, 0, 0, 44817000, 0, 51.0755, 3685.85, 0, 0, 0, 133910000, 10351000, 268.216, 467.631, 3038149348, 0, 664541100, 45345513, 5452100, 115510013, 123286803
2011, 8, 7139.94, 133920000, 45302254, 8744.06, 476905, 348369, 759863, 5940102, 41167000, 42727000, 480956988, 586275392, 69105359, 133920000, 701689243, 34202471, 18379625, 3489134, 16978387, 3560223, 4923750, 8536763, 0, 34046194, 2678152, 105112394, 922.158, 0.807738, 0, 64248727, 21667057, 2942403, 74857918, 46185204, 133920000, 30671463, 133920000, 133920000, 82611506, 793.343, 0, 3249.81, 43776644, 51294471, 159.398, 0, 25839633, 88935180, 20434864, 0, 0, 0, 0, 0, 0, 0, 35653000, 0, 86.0847, 63644851, 0, 0, 0, 133920000, 10994652, 17103181, 865.263, 3691058282, 0, 701689243, 55090422, 8536763, 125261817, 135982685
2011, 9, 16241.3, 129600000, 46276867, 825.604, 179.16, 457.714, 324615, 5308223, 38363000, 38492208, 460661876, 564850959, 0, 129600000, 665455835, 21788390, 8949521, 1500940, 1562630, 397117, 2102419, 3395194, 0, 14319137, 2591057, 42276885, 0, 0, 0, 0, 0, 0, 581.372, 0, 0, 0, 0, 0, 30306826, 0, 0, 0, 18278395, 9456964, 0, 0, 9876389, 33609876, 7891663, 0, 0, 0, 0, 0, 0, 0, 4555000, 0, 29.4528, 0, 0, 0, 0, 0, 0, 2168660, 0, 2293978959, 0, 665455835, 34238492, 29.4528, 119310026, 123266766
2011, 10, 18796.4, 133920000, 37505336, 0, 131.885, 586.666, 557404, 5129239, 36966000, 36728889, 443441464, 550780189, 0, 133920000, 613951968, 20922822, 13129542, 621402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1974337, 648264, 1442011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2031658382, 0, 613951968, 30323259, 0, 113882216, 117026021
2011, 11, 12566.7, 129600000, 43175587, 0, 959.711, 120.454, 78895.5, 3614879, 33570000, 33390389, 384797060, 509667502, 0, 129600000, 532376933, 10953550, 2186952, 60.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1813025454, 0, 532376933, 27060081, 0, 101506118, 104316617
2011, 12, 10748.6, 133920000, 33309746, 0, 706.143, 25.5772, 80.9547, 3275924, 30504000, 30081782, 338105162, 462441199, 0, 133920000, 470671539, 9688021, 663.624, 57.9198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1645929656, 0, 470671539, 24566114, 0, 91136198, 93730109
2012, 1, 6321.63, 133920000, 884.843, 0, 422.34, 847.756, 0.223446, 0, 0, 0, 6582.84, 142430000, 0, 0, 241376814, 0, 0, 17.9208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 517741892, 0, 241376814, 7727491, 0, 37433333, 37948047
2012, 2, 12430.5, 125280000, 1576.27, 0, 498.578, 592.661, 0, 0, 3.114, 5729496, 5855.55, 111320000, 0, 0, 240033077, 0, 0, 0, 0, 0, 0, 0, 69.2087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 482383598, 0, 240033077, 7199755, 0, 35304494, 35772066
2012, 3, 4669.57, 133899600, 0, 0, 0, 0, 0, 0, 0, 3025120, 0, 112386940, 0, 0, 192226809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 444221538, 0, 192226809, 6630172, 0, 31281259, 31746994
2012, 4, 20158.9, 129598000, 38831500, 8110.64, 890691, 929417, 51.323, 0, 14821000, 17236489, 9295.82, 245516533, 0, 0, 317356601, 0, 0, 80.307, 204.678, 300.095, 4315979, 6560162, 666208, 32876323, 2588201, 122498727, 69.7771, 0.632471, 0, 88230260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2658.42, 8768550, 96181761, 961.794, 0, 8712296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129600000, 8128890, 500.994, 33.4314, 1274350013, 0, 317356601, 19020149, 0, 55838421, 58593166
2012, 5, 26340, 133919600, 49052517, 4798.5, 5602716, 5801654, 721064, 742.244, 25274000, 23821000, 314591732, 328430000, 0, 0, 392720000, 0, 21483000, 4516689, 25008571, 5325643, 6879700, 10620823, 1053174, 50030457, 2677715, 155106614, 911.275, 0.175927, 0, 98174518, 29559212, 3909346, 5325.93, 0, 0, 4829.45, 0, 565.619, 0, 0, 0, 8005.04, 0, 83191899, 780.349, 0, 23573443, 46110833, 7881288, 0, 0, 0, 0, 0, 0, 0, 42757000, 0, 0, 0, 0, 0, 0, 133920000, 14587668, 703.574, 101.249, 2046354979, 0, 392720000, 30542612, 4829.45, 76693757, 82018251
2012, 6, 27580.2, 129598000, 56037727, 4586801, 11788961, 11885233, 962548, 3269764, 32903000, 33853000, 360432049, 374130000, 0, 12547323, 485701000, 15394311, 29469202, 5888449, 34578891, 7217482, 6861522, 11024698, 1026568, 52550926, 2586821, 155635878, 548.043, 0.992111, 0, 109170329, 29841446, 3777668, 96701070, 9278.23, 129600000, 40176118, 0, 129600000, 54415952, 0, 0, 3065.93, 25730451, 100662495, 1485565, 0, 30443012, 99098283, 21376075, 0, 0, 0, 0, 0, 0, 0, 47927993, 0, 90.335, 1250.41, 0, 0, 0, 129600000, 13884477, 17912894, 521.137, 2921376316, 0, 485701000, 43602632, 6861522, 89826715, 99245140
2012, 7, 22458.5, 133919600, 53274229, 6502.18, 7904465, 6003348, 592506, 4545546, 38852000, 40392000, 440984642, 467346617, 49437927, 133920000, 621289830, 35231905, 16211106, 3059630, 15584390, 3331719, 7436607, 12275674, 1003835, 53976411, 2673866, 159618277, 528.037, 0.129259, 0, 90950632, 32166284, 4295776, 97025575, 7744.19, 133920000, 36517686, 1425.96, 133920000, 80608397, 9567.89, 0, 4810.7, 44025964, 75371185, 936.582, 0, 27146843, 92331685, 20489967, 0, 0, 0, 0, 0, 0, 0, 50393914, 0, 92.1587, 7354.2, 0, 0, 0, 133920000, 13065905, 24800462, 702.286, 3399878528, 0, 621289830, 50744456, 6003348, 110243644, 120612034
2012, 8, 21141, 133919600, 55011759, 8908.73, 5409448, 5075100, 8.23621, 5143276, 40888000, 42104000, 443625779, 511541323, 6128.38, 133920000, 664114339, 32763893, 0, 730.389, 624.676, 594.043, 8184621, 13362748, 1437904, 57425398, 2674358, 168936930, 402.718, 0.95347, 0, 73446243, 34741936, 4660436, 93758591, 33605177, 133920000, 33861539, 133920000, 133920000, 93083190, 650.572, 0, 4220.05, 49224956, 44947334, 434.954, 0, 22757518, 77759809, 17006721, 0, 0, 0, 0, 0, 0, 0, 53063726, 0, 98.81, 37678863, 0, 0, 0, 133920000, 10613457, 26550625, 412.605, 3568022956, 0, 664114339, 53254074, 5143276, 116745252, 127522647
2012, 9, 24607, 129598000, 55032554, 743.551, 5435083, 5527096, 3.73183, 5426783, 40935000, 41698000, 430370268, 540307810, 0, 129600000, 654549314, 28238805, 0, 500.146, 855.583, 76.6552, 5948346, 9610724, 978830, 41617794, 2588962, 110010092, 228.819, 0, 0, 23969909, 18194537, 2399007, 9042.11, 0, 0, 80.0154, 0, 2211.24, 61081847, 732.774, 0, 8861.76, 31519657, 18392807, 180.592, 0, 11785108, 36782954, 8581126, 0, 0, 0, 0, 0, 0, 0, 26164992, 0, 61.8507, 0, 0, 0, 0, 0, 0, 15395657, 354.109, 2491789605, 0, 654549314, 37190890, 855.583, 115224861, 120257100
