# Supply Delivered
# "Scenario: CMCC-CM, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2010, 11, 8815.21, 129600000, 24450383, 0, 3608071, 3661892, 23761.2, 2393267, 22246000, 23393060, 262955709, 381076361, 0, 0, 393505000, 0, 220426, 112090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247254836, 0, 393505000, 18615744, 0, 74311060, 76067468
2010, 12, 7653.45, 133920000, 31023959, 0, 65.949, 141.45, 54.813, 1850897, 18009000, 16921786, 228176275, 354279536, 0, 0, 374537283, 0, 0, 67.8306, 0, 0, 0, 0, 347623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159074342, 0, 374537283, 17299617, 0, 69338466, 70960137
2011, 1, 2361.26, 133920000, 16908392, 0, 268.068, 519.592, 0, 1372827, 14859000, 5273056, 149480776, 286525759, 0, 0, 282728000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 891070960, 0, 286525759, 13299567, 0, 53794885, 55023411
2011, 2, 5063.29, 120960000, 0, 0, 192.068, 597.73, 0, 88.8737, 9019800, 0, 0, 228626507, 0, 0, 235410000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 594022249, 0, 235410000, 8866004, 0, 42127876, 42741959
2011, 3, 15936.8, 133920000, 12463478, 0, 461.125, 646.934, 5.33731, 46.7917, 10112000, 10013353, 3769.72, 222909248, 0, 0, 268807908, 0, 0, 80.5644, 33.7155, 37.8797, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 660925406, 0, 268807908, 9864558, 0, 45012807, 45751735
2011, 4, 17036.1, 129600000, 34180885, 353.272, 286859, 293365, 513384, 2256305, 19609000, 17811786, 245143231, 290160000, 0, 0, 382276708, 0, 12892530, 2567463, 24316694, 4955083, 719720, 0, 0, 14709562, 2588882, 56203719, 394.071, 0, 0, 43495579, 12589693, 2244642, 44935017, 503.126, 0, 22883831, 0, 122424623, 0, 0, 0, 1026.42, 22721163, 62693039, 877.418, 0, 19412467, 17681373, 2772980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108901672, 6839767, 0, 171.486, 1730701385, 0, 382276708, 25831364, 1026.42, 68001364, 72266363
2011, 5, 24972.5, 133920000, 45865984, 5785.1, 5348817, 5230619, 692268, 3358328, 27253000, 24315000, 315463338, 375864005, 0, 12780.4, 525501000, 17244851, 20601900, 4467890, 25690341, 5388553, 0, 0, 0, 3385356, 2678400, 5106199, 117.755, 0.261487, 0, 52305092, 0, 0, 2668.03, 0, 0, 1915.12, 0, 3032.07, 0, 268.885, 0, 4516.04, 14281967, 73035663, 482.835, 0, 21608509, 33088108, 8738328, 0, 0, 0, 0, 0, 0, 0, 9925000, 0, 96.3492, 7813.79, 0, 0, 0, 100295364, 12040569, 0.897287, 0.61255, 1872758902, 0, 525501000, 27951625, 3032.07, 87708688, 91429148
2011, 6, 26776, 129600000, 52172227, 8552.71, 10409131, 10346690, 927769, 4311937, 34288000, 34152000, 391189360, 444870583, 0, 129510000, 622239000, 31021991, 29992897, 5760036, 34330859, 7181131, 876179, 6152387, 0, 24567104, 2592000, 32794503, 568.051, 0.465559, 0, 105455359, 29449681, 3726710, 29400461, 4280.08, 46004298, 11066015, 0, 66843035, 52539890, 960.244, 0, 9031.55, 12333960, 93198377, 124.357, 0, 27603174, 89208783, 21009320, 0, 0, 0, 0, 0, 0, 0, 45489091, 0, 59.8859, 8022.21, 0, 0, 0, 129600000, 11936082, 840.284, 25.4714, 2814209260, 0, 622239000, 42003123, 4311937, 104662038, 112048694
2011, 7, 27787.5, 133920000, 57709021, 32935233, 12249738, 12145447, 1051038, 5139379, 38735000, 39484000, 451060624, 516675323, 119330370, 133920000, 680618500, 33142903, 34079000, 6479700, 34126073, 7099980, 4261741, 6353398, 0, 29623628, 2678400, 103733787, 38.4554, 0.878912, 0, 96128900, 34433759, 4383772, 92049712, 547.657, 133920000, 33843773, 3853.93, 133920000, 73956774, 230.053, 0, 5108.99, 29586516, 72872175, 485.177, 0, 23054710, 73837884, 17684845, 0, 0, 0, 0, 0, 0, 0, 50134051, 0, 95.5928, 8751.52, 0, 0, 0, 133920000, 12046140, 73.8959, 13.1185, 3512372281, 0, 680618500, 52423467, 6479700, 117880727, 128205634
2011, 8, 18955, 133920000, 52971534, 6428.49, 6934991, 5562193, 986456, 5839251, 41154000, 42056000, 492466922, 582684246, 66166793, 133920000, 710650554, 33394765, 28847613, 5534630, 27472617, 5760390, 6118103, 9130700, 868163, 41543372, 2674500, 125164851, 271.17, 0.448464, 0, 61957038, 39686028, 5193268, 93368649, 46872866, 133920000, 35497871, 133920000, 133920000, 77083405, 699.451, 0, 9906.01, 35597480, 54362000, 600.842, 0, 25123404, 85096068, 19721133, 0, 0, 0, 0, 0, 0, 0, 58528879, 0, 15.6112, 56337399, 0, 0, 0, 133920000, 11349586, 17690389, 185.262, 3821005170, 0, 710650554, 57029928, 9130700, 126184947, 137613234
2011, 9, 0, 129600000, 39958647, 0, 673415, 453794, 710259, 5951708, 40665000, 41247071, 491523197, 594577076, 0, 129600000, 676859808, 26732028, 17935920, 3223322, 4973884, 1111831, 2506837, 4266286, 0, 18182881, 2591856, 50582014, 0, 0, 0, 0, 14281948, 1906774, 2693.25, 0, 0, 919.411, 0, 6162.96, 41361374, 40.5681, 0, 21.2811, 15170440, 0, 30.4859, 0, 11670591, 37458604, 8149654, 0, 0, 0, 0, 0, 0, 0, 13765945, 0, 58.6971, 0, 0, 0, 0, 0, 0, 727576, 0, 2428429667, 0, 676859808, 36245219, 919.411, 123812853, 128119234
2011, 10, 16615.1, 133920000, 39233407, 0, 151521, 210689, 622216, 5785413, 38983000, 38971199, 470223726, 581917337, 0, 133920000, 629254035, 22444589, 19818000, 2232635, 0, 0, 0, 0, 95.2427, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74.1587, 0, 0, 0, 0, 3398171, 8964826, 2255620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2135001570, 0, 629254035, 31865695, 0, 118650997, 121997382
2011, 11, 8040.85, 129600000, 39716846, 0, 445.393, 479.916, 134695, 5111041, 34460000, 34593638, 397670601, 531760149, 0, 129600000, 517871733, 8542944, 2540798, 424019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1832035429, 0, 531760149, 27343812, 0, 102740242, 105573177
2011, 12, 0, 133920000, 16624553, 0, 25.3143, 53.9758, 8.70255, 2251920, 21705000, 23065493, 310270077, 427825227, 0, 79227664, 430914471, 0, 596.293, 89.0431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1445805179, 0, 430914471, 21579182, 0, 83419903, 85560957
2012, 1, 0, 133920000, 0, 0, 669.319, 677.117, 0.874964, 0, 3766100, 3379176, 140976627, 231687773, 0, 0, 251717195, 0, 0, 80.775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 765448300, 0, 251717195, 11424601, 0, 47054193, 48078814
2012, 2, 3313.9, 125280000, 0, 0, 879.897, 178.122, 20.3513, 0, 0, 0, 974.011, 106156000, 0, 0, 143380112, 0, 0, 65.363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 374821544, 0, 143380112, 5594351, 0, 26234706, 26632387
2012, 3, 5959.48, 133920000, 0, 0, 980.131, 293.638, 67.395, 0, 3182583, 11323706, 190450535, 203119900, 0, 0, 255538449, 0, 409.909, 77.2552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 797542961, 0, 255538449, 11903626, 0, 47896395, 49005318
2012, 4, 14142.8, 129600000, 24352195, 81.1722, 342.725, 932.903, 536727, 24.9722, 12645000, 16433000, 230388638, 312621460, 0, 0, 362301000, 0, 14379200, 2982011, 27376610, 5581496, 2298585, 2911208, 0, 18867175, 2586404, 72535552, 0, 0, 0, 35114007, 0, 0, 4023.91, 0, 0, 7690.31, 0, 9121.32, 0, 419.822, 0, 7795.58, 13235439, 63614972, 625.519, 0, 13776885, 8988844, 2451641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7620.55, 0, 0, 0, 83279017, 4844371, 771.58, 876.695, 1463755908, 0, 362301000, 21847103, 771.58, 65970417, 69024888
2012, 5, 24126.6, 133920000, 45493671, 830.21, 3560008, 3695670, 856994, 658.993, 23717000, 28677000, 313181617, 440174251, 0, 0, 520124000, 0, 24055374, 4446114, 26289996, 5460748, 3695697, 5668228, 0, 25716682, 2673808, 94406360, 278.132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116.968, 0, 8281.91, 0, 72189470, 0, 0, 21489537, 30782037, 8071187, 0, 0, 0, 0, 0, 0, 0, 2497100, 0, 0, 4831.4, 0, 0, 0, 106220000, 7352000, 14.1678, 5.11906, 1954453692, 0, 520124000, 29170951, 14.1678, 91762457, 95632714
2012, 6, 26587.6, 129600000, 52923373, 1610.89, 9909816, 10261632, 1008768, 3185129, 31640000, 36097000, 372803799, 533431575, 0, 129600000, 617533000, 28899237, 32293098, 5779818, 34859681, 7224049, 5348674, 8862320, 0, 43526658, 2592000, 142556061, 229.257, 0.680192, 0, 0, 27864296, 3670314, 1382.27, 0, 0, 9087.34, 0, 3170.67, 57587352, 499.435, 0, 2824.96, 19897660, 88992363, 0, 0, 28383386, 88792277, 21116225, 0, 0, 0, 0, 0, 0, 0, 40175000, 0, 18.5296, 5427.52, 0, 0, 0, 129600000, 13500000, 591.344, 416.006, 2759566411, 0, 617533000, 41187558, 26587.6, 109806325, 116507006
2012, 7, 28868.1, 133920000, 60050095, 6188.85, 11691412, 11408138, 1136763, 4552731, 37248000, 40833000, 444883467, 560656689, 82800102, 133920000, 679309887, 33766194, 29405022, 5533682, 29149351, 6083495, 6897627, 10613134, 929986, 48381516, 2670131, 139366704, 267.146, 0.744037, 0, 78232216, 29925667, 3826575, 86203200, 717.922, 133920000, 33426873, 6657.94, 133920000, 86259183, 383.942, 0, 4239.89, 41241863, 73017906, 369.297, 0, 26005678, 87350823, 19824821, 0, 0, 0, 4122.31, 0, 7223.45, 5960.76, 48674581, 0, 87.4979, 7187.03, 597.923, 19.5933, 392.154, 133920000, 12814078, 16581574, 661.614, 3560426109, 0, 679309887, 53140688, 6897627, 120252762, 130647723
2012, 8, 26053.8, 133920000, 55754182, 2093.5, 11139490, 9906229, 55593, 5321590, 38886000, 41944000, 438426902, 593083103, 8649212, 133920000, 675701183, 26093807, 1605520, 236611, 1286075, 281478, 7427031, 11464540, 963633, 52484794, 2669987, 137106028, 763.064, 0.982226, 0, 50704555, 26876443, 3503189, 70411232, 18425835, 133415759, 29140957, 133920000, 133920000, 97406895, 435.321, 0, 6687.16, 41247430, 59736429, 18.3143, 0, 25447178, 84699539, 20421756, 0, 0, 0, 0, 0, 7612.13, 0, 39306841, 0, 72.9353, 70422197, 35.5513, 23.6498, 153.175, 133920000, 10768881, 21324831, 48.6943, 3593390934, 0, 675701183, 53632701, 8649212, 122099601, 132522704
2012, 9, 23513.4, 129600000, 52413588, 251.59, 8714020, 8616728, 60.7737, 5692273, 39631000, 41479000, 432655253, 604051070, 756.013, 129600000, 663478512, 27504583, 470.114, 68.588, 696.965, 40.7407, 3793187, 6253208, 778989, 29074444, 2586281, 66329506, 87.4644, 0, 0, 0, 0, 0, 90.4643, 0, 0, 0, 0, 0, 60710762, 6.77526, 0, 0, 23081186, 5799868, 643.257, 0, 11722887, 35976887, 8782898, 0, 0, 0, 0, 0, 0, 0, 917900, 0, 60.1676, 0, 83.7096, 0, 7.62721, 0, 0, 5690424, 0, 2404961292, 0, 663478512, 35894945, 87.4644, 120454680, 124824757
