# Created by WEAP: 12/14/2020 5:59:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_CCSM4_r6i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Cowlitz (366,182 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (189,999 ha),  1000 - 2000 m (170,867 ha),  2000 - 3000 m (4,826 ha),  3000 - 4000 m (489 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 4.089, 0.09323, -6.011, -8.058, 311.7, 354.5, 480.2, 505.8
1950, 2, 4.886, 0.8767, -5.48, -7.569, 245.4, 266.4, 398.3, 422.8
1950, 3, 6.14, 2.266, -3.953, -5.94, 169.5, 173.8, 250.8, 259.6
1950, 4, 9.131, 5.783, -0.1166, -2.031, 123.6, 116.7, 144.9, 147.9
1950, 5, 10.75, 7.131, 1.223, -0.4732, 77.53, 86.51, 118.4, 120.2
1950, 6, 13.81, 10.25, 4.265, 2.533, 88.97, 86.29, 132.1, 150.1
1950, 7, 17.44, 14.2, 8.543, 6.905, 43.14, 42.42, 62.31, 66.16
1950, 8, 15.86, 12.61, 6.895, 5.199, 111.3, 101.8, 133.6, 143.2
1950, 9, 14.79, 11.52, 5.781, 3.865, 73.78, 75.12, 109.8, 115
1950, 10, 7.932, 4.56, -1.299, -3.246, 193, 192.8, 241.1, 247.7
1950, 11, 3.721, 0.06477, -6.087, -8.157, 328, 333.8, 423.3, 448
1950, 12, 4.018, -0.1262, -6.164, -8.235, 338.6, 414.3, 570.8, 592.6
1951, 1, 1.706, -2.436, -8.789, -10.94, 372.9, 408, 522.7, 531.8
1951, 2, 3.961, -0.163, -6.439, -8.475, 377.6, 401.6, 568, 598.2
1951, 3, 4.419, 0.6626, -5.477, -7.423, 220.1, 228.1, 323.1, 340.9
1951, 4, 5.568, 1.829, -4.156, -6.001, 155, 156.3, 215.7, 215.9
1951, 5, 8.196, 4.521, -1.609, -3.329, 85.98, 73.9, 92.38, 95.99
1951, 6, 14.08, 11.07, 5.352, 3.621, 54.71, 54.47, 83.13, 87.31
1951, 7, 14.99, 11.89, 6.408, 4.83, 36.36, 31.56, 37.83, 36.31
1951, 8, 17.66, 14.52, 9.043, 7.383, 69.07, 71.99, 108.3, 123.5
1951, 9, 13.62, 10.37, 4.486, 2.593, 89.17, 90.37, 127.8, 134.3
1951, 10, 5.194, 1.446, -4.934, -6.97, 122.8, 118.1, 140.6, 144.7
1951, 11, 3.671, -0.0319, -6.265, -8.327, 177.5, 186.1, 235.9, 242.3
1951, 12, 1.857, -1.965, -8.111, -10.27, 407.9, 436, 609.1, 637.4
1952, 1, -0.5761, -4.754, -11.15, -13.27, 672.3, 794.6, 1039, 1071
1952, 2, 1.765, -2.062, -8.573, -10.78, 242.6, 270.7, 375.9, 390.8
1952, 3, 5.788, 2.069, -4.306, -6.334, 137, 146.7, 191, 197.1
1952, 4, 11.14, 7.595, 1.689, -0.1996, 70.15, 61.91, 78.24, 82.47
1952, 5, 11.68, 8.668, 2.752, 0.8895, 66.59, 70.17, 102.3, 108.4
1952, 6, 12.94, 9.575, 3.592, 1.807, 74.7, 70.51, 86.7, 88.54
1952, 7, 16.27, 13.38, 7.752, 6.088, 14.57, 11.98, 14.57, 13.92
1952, 8, 16.59, 13.55, 8.097, 6.434, 12.25, 11.05, 16.86, 17.19
1952, 9, 14.42, 11.57, 5.779, 3.826, 20.76, 17.52, 23.55, 23.36
1952, 10, 11.49, 8.411, 2.757, 0.814, 73.58, 71.12, 82.93, 84.3
1952, 11, 0.9293, -2.754, -9.265, -11.53, 129.9, 141.6, 180.1, 187.1
1952, 12, 1.026, -2.521, -8.865, -11.31, 274.8, 285.9, 341, 342.4
1953, 1, -1.332, -5.329, -11.74, -13.99, 259.1, 281.1, 367.8, 375.5
1953, 2, 2.844, -0.9425, -7.439, -9.831, 101.6, 115.1, 169.7, 177.2
1953, 3, 5.107, 1.396, -4.571, -6.471, 287.3, 277.4, 384.8, 403
1953, 4, 10.96, 7.536, 1.519, -0.4598, 33.54, 27.4, 42.44, 48.54
1953, 5, 12.44, 9.456, 3.746, 1.958, 94.09, 101.4, 168.5, 188.5
1953, 6, 11.64, 8.311, 2.789, 1.25, 96.69, 89.07, 131, 138.6
1953, 7, 16.98, 14.13, 8.725, 7.16, 9.335, 6.786, 9.817, 9.792
1953, 8, 17.54, 14.52, 8.935, 7.273, 27.84, 23.48, 27.56, 27.67
1953, 9, 15.04, 12.07, 6.131, 4.153, 56.64, 44.38, 57.68, 61.45
1953, 10, 8.063, 4.5, -1.625, -3.561, 156, 164.1, 231.3, 246.5
1953, 11, 2.311, -1.308, -7.676, -9.814, 153.2, 169.1, 225.6, 228.8
1953, 12, 1.075, -2.629, -9.11, -11.55, 293.2, 338.6, 460.3, 474
1954, 1, 0.1145, -3.87, -10.18, -12.34, 424.6, 501.9, 735.8, 780.4
1954, 2, 5.647, 1.796, -4.383, -6.447, 152, 163.7, 215.6, 213
1954, 3, 5.42, 1.632, -4.568, -6.519, 237.2, 268.1, 346.4, 346.3
1954, 4, 8.094, 4.326, -1.743, -3.583, 168.8, 163.9, 236.6, 257.7
1954, 5, 7.399, 3.524, -2.456, -4.155, 156.6, 148.5, 187.4, 188.6
1954, 6, 13.34, 10.17, 4.37, 2.719, 41.69, 33.49, 40.72, 39.93
1954, 7, 15.54, 12.64, 7.389, 5.78, 2.809, 3.904, 4.944, 4.623
1954, 8, 16.34, 13.31, 7.825, 6.141, 38.26, 29.18, 37.71, 38.91
1954, 9, 15.73, 12.58, 6.758, 4.872, 63.56, 61.09, 72.08, 74.33
1954, 10, 8.319, 4.855, -1.231, -3.149, 204.8, 204.7, 255.1, 259.5
1954, 11, 4.845, 1.01, -5.053, -7.143, 199.5, 217.2, 290.9, 307.9
1954, 12, 3.002, -0.9852, -7.151, -9.272, 337.8, 371.1, 536.9, 576
1955, 1, 1.994, -1.944, -8.108, -10.25, 227.7, 248.7, 356.7, 378.2
1955, 2, 4.274, 0.2636, -6.063, -8.125, 176.4, 186, 258.1, 269.5
1955, 3, 3.532, -0.3004, -6.631, -8.597, 152.7, 164, 234.5, 250.3
