$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1940-04-01,14800
1940-04-02,10800
1940-04-03,8200
1940-04-04,6920
1940-04-05,5590
1940-04-06,4450
1940-04-07,3480
1940-04-08,2960
1940-04-09,2940
1940-04-10,2950
1940-04-11,2960
1940-04-12,3150
1940-04-13,3310
1940-04-14,3490
1940-04-15,3570
1940-04-16,3510
1940-04-17,3030
1940-04-18,2490
1940-04-19,2490
1940-04-20,2750
1940-04-21,2940
1940-04-22,2710
1940-04-23,2850
1940-04-24,3230
1940-04-25,3090
1940-04-26,2860
1940-04-27,2200
1940-04-28,1790
1940-04-29,1720
1940-04-30,965
1940-05-01,1050
1940-05-02,1300
1940-05-03,3540
1940-05-04,3470
1940-05-05,2990
1940-05-06,2090
1940-05-07,1850
1940-05-08,1900
1940-05-09,2160
1940-05-10,2750
1940-05-11,3320
1940-05-12,3800
1940-05-13,3930
1940-05-14,4140
1940-05-15,3650
1940-05-16,3290
1940-05-17,3140
1940-05-18,3430
1940-05-19,3290
1940-05-20,2840
1940-05-21,2570
1940-05-22,2480
1940-05-23,2200
1940-05-24,2710
1940-05-25,2980
1940-05-26,5410
1940-05-27,6600
1940-05-28,6390
1940-05-29,6350
1940-05-30,6160
1940-05-31,5430
1940-06-01,4680
1940-06-02,4940
1940-06-03,4760
1940-06-04,4480
1940-06-05,4500
1940-06-06,4130
1940-06-07,3800
1940-06-08,3790
1940-06-09,3410
1940-06-10,3670
1940-06-11,3850
1940-06-12,3770
1940-06-13,3830
1940-06-14,4070
1940-06-15,4010
1940-06-16,3860
1940-06-17,3380
1940-06-18,3300
1940-06-19,3330
1940-06-20,3130
1940-06-21,2000
1940-06-22,1780
1940-06-23,1650
1940-06-24,1150
1940-06-25,574
1940-06-26,597
1940-06-27,528
1940-06-28,496
1940-06-29,563
1940-06-30,597
1940-07-01,469
1940-07-02,438
1940-07-03,442
1940-07-04,464
1940-07-05,442
1940-07-06,385
1940-07-07,370
1940-07-08,357
1940-07-09,350
1940-07-10,353
1940-07-11,345
1940-07-12,349
1940-07-13,351
1940-07-14,349
1940-07-15,345
1940-07-16,351
1940-07-17,347
1940-07-18,345
1940-07-19,349
1940-07-20,343
1940-07-21,339
1940-07-22,341
1940-07-23,315
1940-07-24,321
1940-07-25,317
1940-07-26,323
1940-07-27,327
1940-07-28,327
1940-07-29,350
1940-07-30,337
1940-07-31,321
1940-08-01,291
1940-08-02,292
1940-08-03,305
1940-08-04,305
1940-08-05,307
1940-08-06,301
1940-08-07,299
1940-08-08,301
1940-08-09,297
1940-08-10,293
1940-08-11,297
1940-08-12,303
1940-08-13,297
1940-08-14,292
1940-08-15,299
1940-08-16,293
1940-08-17,291
1940-08-18,288
1940-08-19,293
1940-08-20,343
1940-08-21,400
1940-08-22,404
1940-08-23,404
1940-08-24,411
1940-08-25,419
1940-08-26,404
1940-08-27,391
1940-08-28,394
1940-08-29,400
1940-08-30,397
1940-08-31,514
1940-09-01,676
1940-09-02,690
1940-09-03,694
1940-09-04,740
1940-09-05,827
1940-09-06,832
1940-09-07,836
1940-09-08,841
1940-09-09,841
1940-09-10,827
1940-09-11,841
1940-09-12,836
1940-09-13,836
1940-09-14,836
1940-09-15,855
1940-09-16,841
1940-09-17,836
1940-09-18,836
1940-09-19,813
1940-09-20,827
1940-09-21,832
1940-09-22,845
1940-09-23,841
1940-09-24,850
1940-09-25,864
1940-09-26,845
1940-09-27,855
1940-09-28,850
1940-09-29,813
1940-09-30,699
1940-10-01,671
1940-10-02,611
1940-10-03,615
1940-10-04,661
1940-10-05,638
1940-10-06,643
1940-10-07,648
1940-10-08,655
1940-10-09,629
1940-10-10,643
1940-10-11,666
1940-10-12,643
1940-10-13,643
1940-10-14,638
1940-10-15,703
1940-10-16,794
1940-10-17,671
1940-10-18,648
1940-10-19,661
1940-10-20,611
1940-10-21,661
1940-10-22,643
1940-10-23,651
1940-10-24,689
1940-10-25,675
1940-10-26,680
1940-10-27,697
1940-10-28,735
1940-10-29,726
1940-10-30,689
1940-10-31,682
1940-11-01,781
1940-11-02,896
1940-11-03,878
1940-11-04,836
1940-11-05,827
1940-11-06,822
1940-11-07,827
1940-11-08,832
1940-11-09,836
1940-11-10,836
1940-11-11,832
1940-11-12,827
1940-11-13,832
1940-11-14,832
1940-11-15,832
1940-11-16,832
1940-11-17,836
1940-11-18,832
1940-11-19,841
1940-11-20,882
1940-11-21,873
1940-11-22,1370
1940-11-23,1500
1940-11-24,1570
1940-11-25,1520
1940-11-26,1630
1940-11-27,1610
1940-11-28,1290
1940-11-29,1310
1940-11-30,1300
1940-12-01,1280
1940-12-02,1240
1940-12-03,1340
1940-12-04,1360
1940-12-05,1330
1940-12-06,1230
1940-12-07,1160
1940-12-08,1180
1940-12-09,1110
1940-12-10,1220
1940-12-11,1230
1940-12-12,1240
1940-12-13,1200
1940-12-14,1210
1940-12-15,1230
1940-12-16,1130
1940-12-17,1290
1940-12-18,1260
1940-12-19,1270
1940-12-20,1200
1940-12-21,1250
1940-12-22,1320
1940-12-23,1200
1940-12-24,1280
1940-12-25,1260
1940-12-26,1530
1940-12-27,1820
1940-12-28,2960
1940-12-29,2790
1940-12-30,1790
1940-12-31,1660
1941-01-01,1520
1941-01-02,1290
1941-01-03,1240
1941-01-04,1240
1941-01-05,1290
1941-01-06,1200
1941-01-07,1360
1941-01-08,1580
1941-01-09,1360
1941-01-10,1290
1941-01-11,1290
1941-01-12,1220
1941-01-13,1150
1941-01-14,1290
1941-01-15,1400
1941-01-16,1380
1941-01-17,1330
1941-01-18,1290
1941-01-19,1240
1941-01-20,1160
1941-01-21,1220
1941-01-22,1310
1941-01-23,1470
1941-01-24,1380
1941-01-25,1490
1941-01-26,1340
1941-01-27,1200
1941-01-28,1270
1941-01-29,1200
1941-01-30,1180
1941-01-31,899
1941-02-01,432
1941-02-02,390
1941-02-03,387
1941-02-04,372
1941-02-05,345
1941-02-06,350
1941-02-07,831
1941-02-08,997
1941-02-09,858
1941-02-10,1220
1941-02-11,1740
1941-02-12,1700
1941-02-13,1760
1941-02-14,1110
1941-02-15,2140
1941-02-16,3510
1941-02-17,4180
1941-02-18,4460
1941-02-19,4260
