$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1913-10-01,532
1913-10-02,560
1913-10-03,560
1913-10-04,560
1913-10-05,532
1913-10-06,560
1913-10-07,1250
1913-10-08,950
1913-10-09,665
1913-10-10,595
1913-10-11,560
1913-10-12,560
1913-10-13,630
1913-10-14,630
1913-10-15,560
1913-10-16,630
1913-10-17,595
1913-10-18,560
1913-10-19,595
1913-10-20,560
1913-10-21,560
1913-10-22,560
1913-10-23,560
1913-10-24,560
1913-10-25,532
1913-10-26,560
1913-10-27,560
1913-10-28,532
1913-10-29,532
1913-10-30,532
1913-10-31,532
1913-11-01,532
1913-11-02,560
1913-11-03,532
1913-11-04,532
1913-11-05,820
1913-11-06,1760
1913-11-07,1410
1913-11-08,1090
1913-11-09,950
1913-11-10,905
1913-11-11,1050
1913-11-12,860
1913-11-13,1010
1913-11-14,1050
1913-11-15,860
1913-11-16,630
1913-11-17,630
1913-11-18,665
1913-11-19,665
1913-11-20,665
1913-11-21,630
1913-11-22,595
1913-11-23,700
1913-11-24,740
1913-11-25,740
1913-11-26,1050
1913-11-27,1090
1913-11-28,820
1913-11-29,950
1913-11-30,860
1913-12-01,700
1913-12-02,740
1913-12-03,700
1913-12-04,665
1913-12-05,665
1913-12-06,665
1913-12-07,665
1913-12-08,665
1913-12-09,665
1913-12-10,665
1913-12-11,630
1913-12-12,630
1913-12-13,630
1913-12-14,630
1913-12-15,630
1913-12-16,630
1913-12-17,665
1913-12-18,630
1913-12-19,630
1913-12-20,630
1913-12-21,630
1913-12-22,630
1913-12-23,630
1913-12-24,630
1913-12-25,630
1913-12-26,630
1913-12-27,630
1913-12-28,630
1913-12-29,560
1913-12-30,595
1913-12-31,1410
1914-01-01,1540
1914-01-02,1760
1914-01-03,1490
1914-01-04,1410
1914-01-05,1410
1914-01-06,1410
1914-01-07,1580
1914-01-08,1580
1914-01-09,1410
1914-01-10,1290
1914-01-11,1170
1914-01-12,1090
1914-01-13,1090
1914-01-14,1090
1914-01-15,1010
1914-01-16,1050
1914-01-17,970
1914-01-18,950
1914-01-19,860
1914-01-20,860
1914-01-21,950
1914-01-22,1250
1914-01-23,1170
1914-01-24,1250
1914-01-25,1250
1914-01-26,1330
1914-01-27,1170
1914-01-28,1090
1914-01-29,1010
1914-01-30,1010
1914-01-31,950
1914-02-01,860
1914-02-02,860
1914-02-03,820
1914-02-04,820
1914-02-05,780
1914-02-06,740
1914-02-07,700
1914-02-08,700
1914-02-09,700
1914-02-10,780
1914-02-11,820
1914-02-12,820
1914-02-13,860
1914-02-14,820
1914-02-15,820
1914-02-16,820
1914-02-17,860
1914-02-18,950
1914-02-19,1010
1914-02-20,1010
1914-02-21,1090
1914-02-22,1090
1914-02-23,1050
1914-02-24,1050
