$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1929-05-01,1800
1929-05-02,1890
1929-05-03,1760
1929-05-04,1710
1929-05-05,1990
1929-05-06,1970
1929-05-07,2130
1929-05-08,2900
1929-05-09,3070
1929-05-10,3360
1929-05-11,3440
1929-05-12,3570
1929-05-13,3680
1929-05-14,3880
1929-05-15,3770
1929-05-16,3770
1929-05-17,4670
1929-05-18,5150
1929-05-19,5720
1929-05-20,5520
1929-05-21,4610
1929-05-22,4050
1929-05-23,3800
1929-05-24,3880
1929-05-25,3410
1929-05-26,3170
1929-05-27,3000
1929-05-28,4110
1929-05-29,7960
1929-05-30,12800
1929-05-31,13700
1929-06-01,15800
1929-06-02,17600
1929-06-03,16000
1929-06-04,15300
1929-06-05,11800
1929-06-06,11200
1929-06-07,10700
1929-06-08,10500
1929-06-09,10500
1929-06-10,10400
1929-06-11,11700
1929-06-12,10700
1929-06-13,10900
1929-06-14,11100
1929-06-15,11400
1929-06-16,11800
1929-06-17,11700
1929-06-18,11700
1929-06-19,10800
1929-06-20,10100
1929-06-21,8000
1929-06-22,8000
1929-06-23,8830
1929-06-24,8880
1929-06-25,7240
1929-06-26,5830
1929-06-27,5720
1929-06-28,5600
1929-06-29,5520
1929-06-30,5560
1929-07-01,5560
1929-07-02,5780
1929-07-03,5560
1929-07-04,5090
1929-07-05,4810
1929-07-06,4850
1929-07-07,4850
1929-07-08,4450
1929-07-09,4090
1929-07-10,4780
1929-07-11,3170
1929-07-12,2730
1929-07-13,2630
1929-07-14,2940
1929-07-15,3140
1929-07-16,2940
1929-07-17,2820
1929-07-18,2940
1929-07-19,2920
1929-07-20,2900
1929-07-21,2610
1929-07-22,1910
1929-07-23,1880
1929-07-24,2000
1929-07-25,2500
1929-07-26,3250
1929-07-27,2940
1929-07-28,3170
1929-07-29,3000
1929-07-30,3120
1929-07-31,3000
1929-08-01,2820
1929-08-02,2630
1929-08-03,2230
1929-08-04,2090
1929-08-05,1860
1929-08-06,1990
1929-08-07,1970
1929-08-08,1990
1929-08-09,2050
1929-08-10,1840
1929-08-11,1780
1929-08-12,1900
1929-08-13,2430
1929-08-14,2280
1929-08-15,2260
1929-08-16,2120
1929-08-17,2280
1929-08-18,1970
1929-08-19,1990
1929-08-20,2050
1929-08-21,1970
1929-08-22,1900
1929-08-23,1860
1929-08-24,1990
1929-08-25,2080
1929-08-26,2100
1929-08-27,2210
1929-08-28,2360
1929-08-29,2310
1929-08-30,2430
1929-08-31,2360
1929-09-01,2450
1929-09-02,2330
1929-09-03,2480
1929-09-04,2330
1929-09-05,2400
1929-09-06,2700
1929-09-07,3320
1929-09-08,2900
1929-09-09,2820
1929-09-10,2700
1929-09-11,2600
1929-09-12,2330
1929-09-13,2280
1929-09-14,2190
1929-09-15,2210
1929-09-16,1880
1929-09-17,1880
1929-09-18,2030
1929-09-19,2140
1929-09-20,1920
1929-09-21,1920
1929-09-22,1800
1929-09-23,1690
1929-09-24,1800
1929-09-25,1800
1929-09-26,1710
1929-09-27,1610
1929-09-28,1950
1929-09-29,4330
1929-09-30,6460
1929-10-01,5340
1929-10-02,4640
1929-10-03,2720
1929-10-04,1490
1929-10-05,1440
1929-10-06,1370
1929-10-07,1280
1929-10-08,1350
1929-10-09,1560
1929-10-10,1280
1929-10-11,1200
1929-10-12,1130
1929-10-13,1060
1929-10-14,956
1929-10-15,967
1929-10-16,1120
1929-10-17,1100
1929-10-18,1120
1929-10-19,1190
1929-10-20,1240
1929-10-21,1110
1929-10-22,1060
1929-10-23,1040
1929-10-24,1040
1929-10-25,1040
1929-10-26,1040
1929-10-27,1010
1929-10-28,1000
1929-10-29,989
1929-10-30,1010
1929-10-31,967
1929-11-01,1020
1929-11-02,1010
1929-11-03,1050
1929-11-04,1060
1929-11-05,1100
1929-11-06,1100
1929-11-07,1110
1929-11-08,1060
1929-11-09,1040
1929-11-10,1020
1929-11-11,956
1929-11-12,967
1929-11-13,978
1929-11-14,934
1929-11-15,923
1929-11-16,901
1929-11-17,890
1929-11-18,880
1929-11-19,890
1929-11-20,967
1929-11-21,1110
1929-11-22,989
1929-11-23,967
1929-11-24,838
1929-11-25,838
1929-11-26,838
1929-11-27,838
1929-11-28,880
1929-11-29,901
1929-11-30,816
1929-12-01,816
1929-12-02,890
1929-12-03,890
1929-12-04,816
1929-12-05,880
1929-12-06,890
1929-12-07,848
1929-12-08,848
1929-12-09,869
1929-12-10,880
1929-12-11,912
1929-12-12,901
1929-12-13,901
1929-12-14,912
1929-12-15,901
1929-12-16,890
1929-12-17,912
1929-12-18,1010
1929-12-19,923
1929-12-20,880
1929-12-21,967
1929-12-22,945
1929-12-23,1020
1929-12-24,945
1929-12-25,912
1929-12-26,890
1929-12-27,848
1929-12-28,848
1929-12-29,880
1929-12-30,858
1929-12-31,848
1930-01-01,901
1930-01-02,934
1930-01-03,945
1930-01-04,945
1930-01-05,923
1930-01-06,912
1930-01-07,880
1930-01-08,695
1930-01-09,534
1930-01-10,465
1930-01-11,395
1930-01-12,670
1930-01-13,830
1930-01-14,830
1930-01-15,830
1930-01-16,735
1930-01-17,735
1930-01-18,735
1930-01-19,735
1930-01-20,735
1930-01-21,715
1930-01-22,715
1930-01-23,715
1930-01-24,715
1930-01-25,715
1930-01-26,725
1930-01-27,725
1930-01-28,725
1930-01-29,725
1930-01-30,725
1930-01-31,725
1930-02-01,800
1930-02-02,800
1930-02-03,800
1930-02-04,800
1930-02-05,800
1930-02-06,950
1930-02-07,950
1930-02-08,950
1930-02-09,950
1930-02-10,950
1930-02-11,930
1930-02-12,930
1930-02-13,930
1930-02-14,930
1930-02-15,930
1930-02-16,890
1930-02-17,869
1930-02-18,890
1930-02-19,890
1930-02-20,869
1930-02-21,880
1930-02-22,848
1930-02-23,890
1930-02-24,858
1930-02-25,1220
1930-02-26,1860
1930-02-27,1930
1930-02-28,1920
1930-03-01,1200
1930-03-02,934
1930-03-03,890
1930-03-04,838
1930-03-05,880
1930-03-06,901
1930-03-07,890
1930-03-08,901
1930-03-09,890
1930-03-10,869
1930-03-11,816
1930-03-12,848
1930-03-13,838
1930-03-14,1020
1930-03-15,1410
1930-03-16,1170
1930-03-17,1060
1930-03-18,912
1930-03-19,880
1930-03-20,827
1930-03-21,806
1930-03-22,806
1930-03-23,806
1930-03-24,775
1930-03-25,745
1930-03-26,806
1930-03-27,796
1930-03-28,785
1930-03-29,745
1930-03-30,755
1930-03-31,735
1930-04-01,705
1930-04-02,695
1930-04-03,745
1930-04-04,755
1930-04-05,715
1930-04-06,796
1930-04-07,838
1930-04-08,848
1930-04-09,880
1930-04-10,978
1930-04-11,1080
1930-04-12,1130
1930-04-13,1050
1930-04-14,1250
1930-04-15,1250
1930-04-16,1220
1930-04-17,1170
1930-04-18,1180
1930-04-19,1160
1930-04-20,1170
1930-04-21,1140
1930-04-22,1070
1930-04-23,967
1930-04-24,838
1930-04-25,796
1930-04-26,775
1930-04-27,755
1930-04-28,880
1930-04-29,1000
1930-04-30,901
1930-05-01,1120
1930-05-02,956
1930-05-03,901
1930-05-04,1020
1930-05-05,1010
1930-05-06,912
1930-05-07,880
1930-05-08,816
1930-05-09,869
1930-05-10,956
1930-05-11,1160
1930-05-12,1190
1930-05-13,1200
1930-05-14,1180
1930-05-15,1190
1930-05-16,1180
1930-05-17,1200
1930-05-18,1230
1930-05-19,1250
1930-05-20,1310
1930-05-21,1230
1930-05-22,1100
1930-05-23,1020
1930-05-24,1010
1930-05-25,1010
1930-05-26,978
1930-05-27,967
1930-05-28,1120
1930-05-29,1250
1930-05-30,1250
1930-05-31,1340
1930-06-01,1480
1930-06-02,1410
1930-06-03,1460
1930-06-04,1440
1930-06-05,1360
1930-06-06,1300
1930-06-07,1250
1930-06-08,1340
1930-06-09,1290
1930-06-10,1160
1930-06-11,1190
1930-06-12,1260
1930-06-13,1360
1930-06-14,1350
1930-06-15,1450
1930-06-16,1440
1930-06-17,1500
1930-06-18,1530
1930-06-19,1610
1930-06-20,1800
1930-06-21,1900
1930-06-22,1990
1930-06-23,1990
1930-06-24,1900
1930-06-25,1890
1930-06-26,1860
1930-06-27,1820
1930-06-28,1860
1930-06-29,1840
1930-06-30,1920
1930-07-01,1960
1930-07-02,1960
1930-07-03,1980
1930-07-04,1890
1930-07-05,1890
1930-07-06,1860
1930-07-07,1840
1930-07-08,1830
1930-07-09,1860
1930-07-10,1770
1930-07-11,1830
1930-07-12,1900
1930-07-13,1900
1930-07-14,1830
1930-07-15,1790
1930-07-16,1750
1930-07-17,1800
1930-07-18,1790
1930-07-19,1800
1930-07-20,1830
1930-07-21,1860
1930-07-22,1870
1930-07-23,1860
1930-07-24,1860
1930-07-25,1840
1930-07-26,1840
1930-07-27,1820
1930-07-28,1790
1930-07-29,1790
1930-07-30,1770
1930-07-31,1770
1930-08-01,1770
1930-08-02,1730
1930-08-03,1730
1930-08-04,1700
1930-08-05,1730
1930-08-06,1830
1930-08-07,1900
1930-08-08,2080
1930-08-09,2040
1930-08-10,2040
1930-08-11,2120
1930-08-12,2120
1930-08-13,2080
1930-08-14,2170
1930-08-15,3070
1930-08-16,2830
1930-08-17,2480
1930-08-18,2380
1930-08-19,2290
1930-08-20,2190
1930-08-21,2080
1930-08-22,2050
1930-08-23,2020
1930-08-24,1940
1930-08-25,1820
1930-08-26,1700
1930-08-27,1680
1930-08-28,1930
1930-08-29,1980
1930-08-30,1940
1930-08-31,1860
1930-09-01,1840
1930-09-02,1790
1930-09-03,1840
1930-09-04,1820
1930-09-05,1840
1930-09-06,1790
1930-09-07,1730
1930-09-08,1820
1930-09-09,1630
1930-09-10,1620
1930-09-11,1860
1930-09-12,1750
1930-09-13,1730
1930-09-14,1720
1930-09-15,1730
1930-09-16,1730
1930-09-17,1760
1930-09-18,1730
1930-09-19,1700
1930-09-20,1630
1930-09-21,1610
1930-09-22,1480
1930-09-23,1440
1930-09-24,1370
1930-09-25,1590
1930-09-26,1530
1930-09-27,1410
1930-09-28,1320
1930-09-29,1250
1930-09-30,1180
1930-10-01,1100
1930-10-02,1110
1930-10-03,1250
1930-10-04,1480
1930-10-05,1960
1930-10-06,2250
1930-10-07,2230
1930-10-08,2020
1930-10-09,2020
1930-10-10,1940
1930-10-11,1750
1930-10-12,1730
1930-10-13,1580
1930-10-14,1520
1930-10-15,1410
1930-10-16,1320
1930-10-17,1280
1930-10-18,1190
1930-10-19,1200
1930-10-20,1200
1930-10-21,1160
1930-10-22,1270
1930-10-23,1160
1930-10-24,1270
1930-10-25,1240
1930-10-26,1250
1930-10-27,1250
1930-10-28,1130
1930-10-29,1140
1930-10-30,1080
1930-10-31,1060
1930-11-01,1040
1930-11-02,1030
1930-11-03,1010
1930-11-04,964
1930-11-05,976
1930-11-06,1060
