$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1930-10-01,130
1930-10-02,130
1930-10-03,130
1930-10-04,130
1930-10-05,130
1930-10-06,130
1930-10-07,130
1930-10-08,130
1930-10-09,130
1930-10-10,130
1930-10-11,130
1930-10-12,130
1930-10-13,130
1930-10-14,130
1930-10-15,130
1930-10-16,130
1930-10-17,130
1930-10-18,130
1930-10-19,130
1930-10-20,130
1930-10-21,130
1930-10-22,130
1930-10-23,130
1930-10-24,130
1930-10-25,130
1930-10-26,130
1930-10-27,130
1930-10-28,130
1930-10-29,130
1930-10-30,130
1930-10-31,130
1930-11-01,190
1930-11-02,190
1930-11-03,190
1930-11-04,190
1930-11-05,190
1930-11-06,190
1930-11-07,190
1930-11-08,190
1930-11-09,190
1930-11-10,190
1930-11-11,190
1930-11-12,190
1930-11-13,190
1930-11-14,190
1930-11-15,190
1930-11-16,190
1930-11-17,190
1930-11-18,190
1930-11-19,190
1930-11-20,190
1930-11-21,190
1930-11-22,190
1930-11-23,190
1930-11-24,190
1930-11-25,190
1930-11-26,190
1930-11-27,190
1930-11-28,190
1930-11-29,190
1930-11-30,190
1930-12-01,130
1930-12-02,130
1930-12-03,130
1930-12-04,130
1930-12-05,130
1930-12-06,130
1930-12-07,130
1930-12-08,130
1930-12-09,130
1930-12-10,130
1930-12-11,130
1930-12-12,130
1930-12-13,130
1930-12-14,130
1930-12-15,130
1930-12-16,130
1930-12-17,130
1930-12-18,130
1930-12-19,130
1930-12-20,130
1930-12-21,130
1930-12-22,130
1930-12-23,130
1930-12-24,130
1930-12-25,130
1930-12-26,130
1930-12-27,130
1930-12-28,130
1930-12-29,130
1930-12-30,130
1930-12-31,130
1931-01-01,218
1931-01-02,312
1931-01-03,217
1931-01-04,176
1931-01-05,186
1931-01-06,167
1931-01-07,162
1931-01-08,154
1931-01-09,146
1931-01-10,143
1931-01-11,143
1931-01-12,143
1931-01-13,142
1931-01-14,141
1931-01-15,141
1931-01-16,180
1931-01-17,174
1931-01-18,158
1931-01-19,152
1931-01-20,149
1931-01-21,146
1931-01-22,162
1931-01-23,746
1931-01-24,427
1931-01-25,296
1931-01-26,243
1931-01-27,230
1931-01-28,224
1931-01-29,217
1931-01-30,217
1931-01-31,217
1931-02-01,224
1931-02-02,224
1931-02-03,217
1931-02-04,217
1931-02-05,210
1931-02-06,210
1931-02-07,204
1931-02-08,204
1931-02-09,204
1931-02-10,204
1931-02-11,204
1931-02-12,204
1931-02-13,210
1931-02-14,337
1931-02-15,313
1931-02-16,272
1931-02-17,250
1931-02-18,256
1931-02-19,360
1931-02-20,304
1931-02-21,272
1931-02-22,250
1931-02-23,236
1931-02-24,230
1931-02-25,224
1931-02-26,224
1931-02-27,230
1931-02-28,224
1931-03-01,224
1931-03-02,224
1931-03-03,243
1931-03-04,250
1931-03-05,250
1931-03-06,230
1931-03-07,230
1931-03-08,224
1931-03-09,236
1931-03-10,236
1931-03-11,610
1931-03-12,650
1931-03-13,515
1931-03-14,430
1931-03-15,394
1931-03-16,382
1931-03-17,382
1931-03-18,1540
1931-03-19,1060
1931-03-20,800
1931-03-21,780
1931-03-22,740
1931-03-23,668
1931-03-24,615
1931-03-25,530
1931-03-26,470
1931-03-27,430
1931-03-28,430
1931-03-29,382
1931-03-30,382
1931-03-31,394
1931-04-01,500
1931-04-02,580
1931-04-03,515
1931-04-04,485
1931-04-05,515
1931-04-06,515
1931-04-07,615
1931-04-08,615
1931-04-09,562
1931-04-10,598
1931-04-11,598
1931-04-12,580
1931-04-13,545
1931-04-14,470
1931-04-15,470
1931-04-16,530
1931-04-17,580
1931-04-18,615
1931-04-19,632
1931-04-20,632
1931-04-21,650
1931-04-22,668
1931-04-23,562
1931-04-24,500
1931-04-25,470
1931-04-26,530
1931-04-27,632
1931-04-28,650
1931-04-29,668
1931-04-30,685
1931-05-01,720
1931-05-02,685
1931-05-03,685
1931-05-04,668
1931-05-05,650
1931-05-06,632
1931-05-07,562
1931-05-08,500
1931-05-09,455
1931-05-10,442
1931-05-11,430
1931-05-12,405
1931-05-13,394
1931-05-14,442
1931-05-15,394
1931-05-16,371
1931-05-17,350
1931-05-18,322
1931-05-19,296
1931-05-20,280
1931-05-21,272
1931-05-22,264
1931-05-23,250
1931-05-24,272
1931-05-25,616
1931-05-26,836
1931-05-27,430
1931-05-28,360
1931-05-29,322
1931-05-30,304
1931-05-31,280
1931-06-01,264
1931-06-02,250
1931-06-03,243
1931-06-04,230
1931-06-05,224
1931-06-06,230
1931-06-07,217
1931-06-08,210
1931-06-09,204
1931-06-10,198
1931-06-11,192
1931-06-12,180
1931-06-13,176
1931-06-14,174
1931-06-15,192
1931-06-16,398
1931-06-17,315
1931-06-18,257
1931-06-19,217
1931-06-20,204
1931-06-21,198
1931-06-22,192
1931-06-23,186
1931-06-24,176
1931-06-25,168
1931-06-26,161
1931-06-27,155
1931-06-28,152
1931-06-29,148
1931-06-30,144
1931-07-01,141
1931-07-02,137
1931-07-03,134
1931-07-04,128
1931-07-05,125
1931-07-06,123
1931-07-07,120
1931-07-08,120
1931-07-09,118
1931-07-10,114
1931-07-11,113
1931-07-12,113
1931-07-13,112
1931-07-14,111
1931-07-15,111
1931-07-16,109
1931-07-17,108
1931-07-18,106
1931-07-19,103
1931-07-20,101
1931-07-21,99
1931-07-22,98
1931-07-23,95
1931-07-24,95
1931-07-25,95
1931-07-26,92
1931-07-27,90
1931-07-28,88
1931-07-29,87
1931-07-30,87
1931-07-31,87
1931-08-01,86
1931-08-02,84
1931-08-03,83
1931-08-04,82
1931-08-05,81
1931-08-06,80
1931-08-07,79
1931-08-08,78
1931-08-09,78
1931-08-10,78
1931-08-11,77
1931-08-12,77
1931-08-13,78
1931-08-14,77
1931-08-15,77
1931-08-16,76
1931-08-17,76
1931-08-18,75
1931-08-19,74
1931-08-20,74
1931-08-21,73
1931-08-22,73
1931-08-23,73
1931-08-24,73
1931-08-25,72
1931-08-26,70
1931-08-27,70
1931-08-28,71
1931-08-29,71
1931-08-30,74
1931-08-31,74
1931-09-01,74
1931-09-02,72
1931-09-03,71
1931-09-04,70
1931-09-05,71
1931-09-06,72
1931-09-07,73
1931-09-08,76
1931-09-09,77
1931-09-10,78
1931-09-11,78
1931-09-12,76
1931-09-13,75
1931-09-14,73
1931-09-15,74
1931-09-16,74
1931-09-17,74
1931-09-18,82
1931-09-19,119
1931-09-20,91
1931-09-21,82
1931-09-22,77
1931-09-23,78
1931-09-24,78
1931-09-25,78
1931-09-26,78
1931-09-27,78
1931-09-28,76
1931-09-29,77
1931-09-30,76
1931-10-01,76
1931-10-02,76
1931-10-03,76
1931-10-04,76
1931-10-05,76
1931-10-06,78
1931-10-07,79
1931-10-08,81
1931-10-09,80
1931-10-10,81
1931-10-11,80
1931-10-12,79
1931-10-13,79
1931-10-14,79
1931-10-15,78
1931-10-16,78
1931-10-17,79
1931-10-18,79
1931-10-19,79
1931-10-20,80
1931-10-21,82
1931-10-22,190
1931-10-23,536
1931-10-24,263
1931-10-25,254
1931-10-26,296
1931-10-27,170
1931-10-28,149
1931-10-29,138
1931-10-30,128
1931-10-31,122
1931-11-01,115
1931-11-02,113
1931-11-03,110
1931-11-04,107
1931-11-05,106
1931-11-06,104
1931-11-07,103
1931-11-08,104
1931-11-09,104
1931-11-10,104
1931-11-11,105
1931-11-12,100
1931-11-13,98
1931-11-14,133
1931-11-15,132
1931-11-16,125
1931-11-17,334
1931-11-18,264
1931-11-19,178
1931-11-20,160
1931-11-21,160
1931-11-22,140
1931-11-23,134
1931-11-24,130
1931-11-25,126
1931-11-26,131
1931-11-27,126
1931-11-28,121
1931-11-29,118
1931-11-30,117
1931-12-01,117
1931-12-02,117
1931-12-03,117
1931-12-04,116
1931-12-05,115
1931-12-06,115
1931-12-07,120
1931-12-08,134
1931-12-09,136
1931-12-10,140
1931-12-11,142
1931-12-12,131
1931-12-13,134
1931-12-14,131
1931-12-15,126
1931-12-16,128
1931-12-17,129
1931-12-18,132
1931-12-19,133
1931-12-20,184
1931-12-21,286
1931-12-22,241
1931-12-23,420
1931-12-24,1960
1931-12-25,720
1931-12-26,520
1931-12-27,1260
1931-12-28,1140
1931-12-29,622
1931-12-30,446
1931-12-31,1140
1932-01-01,780
1932-01-02,553
1932-01-03,418
1932-01-04,361
1932-01-05,321
1932-01-06,303
1932-01-07,294
1932-01-08,303
1932-01-09,303
1932-01-10,312
1932-01-11,372
1932-01-12,760
1932-01-13,553
1932-01-14,446
1932-01-15,394
1932-01-16,372
1932-01-17,350
1932-01-18,340
1932-01-19,383
1932-01-20,350
1932-01-21,321
1932-01-22,303
1932-01-23,286
1932-01-24,278
1932-01-25,270
1932-01-26,270
1932-01-27,270
1932-01-28,255
1932-01-29,255
1932-01-30,294
1932-01-31,340
1932-02-01,321
1932-02-02,278
1932-02-03,255
1932-02-04,255
1932-02-05,286
1932-02-06,603
1932-02-07,720
1932-02-08,680
1932-02-09,868
1932-02-10,800
1932-02-11,660
1932-02-12,570
1932-02-13,504
1932-02-14,446
1932-02-15,406
1932-02-16,383
1932-02-17,350
1932-02-18,340
1932-02-19,330
1932-02-20,321
1932-02-21,321
1932-02-22,321
1932-02-23,340
1932-02-24,361
1932-02-25,383
1932-02-26,460
1932-02-27,605
1932-02-28,740
1932-02-29,800
1932-03-01,760
1932-03-02,680
1932-03-03,640
1932-03-04,588
1932-03-05,553
1932-03-06,588
1932-03-07,622
1932-03-08,660
1932-03-09,720
1932-03-10,760
1932-03-11,720
1932-03-12,720
1932-03-13,720
1932-03-14,760
1932-03-15,740
1932-03-16,760
1932-03-17,780
1932-03-18,890
1932-03-19,1910
1932-03-20,1770
1932-03-21,1260
1932-03-22,1060
1932-03-23,935
1932-03-24,958
1932-03-25,1170
1932-03-26,1060
1932-03-27,1060
1932-03-28,1140
1932-03-29,1110
1932-03-30,1110
1932-03-31,1260
1932-04-01,1480
1932-04-02,1660
1932-04-03,1380
1932-04-04,1230
1932-04-05,1080
1932-04-06,980
1932-04-07,958
1932-04-08,935
1932-04-09,980
1932-04-10,1110
1932-04-11,1230
1932-04-12,1380
1932-04-13,1380
1932-04-14,1260
1932-04-15,1320
1932-04-16,1480
1932-04-17,1380
1932-04-18,1380
1932-04-19,1730
1932-04-20,1660
1932-04-21,1290
1932-04-22,1140
1932-04-23,1060
1932-04-24,1450
1932-04-25,1320
1932-04-26,1110
1932-04-27,1000
1932-04-28,958
1932-04-29,1030
1932-04-30,1200
1932-05-01,1890
1932-05-02,1850
1932-05-03,1660
1932-05-04,1450
1932-05-05,1420
1932-05-06,1480
1932-05-07,1730
1932-05-08,2010
1932-05-09,2410
1932-05-10,2800
1932-05-11,3110
1932-05-12,3330
1932-05-13,3440
1932-05-14,3330
1932-05-15,3110
1932-05-16,3220
1932-05-17,3110
1932-05-18,3000
1932-05-19,2900
1932-05-20,2700
1932-05-21,2600
1932-05-22,2010
1932-05-23,1850
1932-05-24,2010
1932-05-25,2100
1932-05-26,2180
1932-05-27,2230
1932-05-28,2100
1932-05-29,1890
1932-05-30,1660
1932-05-31,1520
1932-06-01,1450
1932-06-02,1590
1932-06-03,1770
1932-06-04,2050
1932-06-05,2100
1932-06-06,1770
1932-06-07,1700
1932-06-08,1810
1932-06-09,1970
1932-06-10,2050
1932-06-11,2140
1932-06-12,2100
1932-06-13,2010
1932-06-14,1850
1932-06-15,1660
1932-06-16,1590
1932-06-17,1480
1932-06-18,1450
1932-06-19,1450
1932-06-20,1420
1932-06-21,1450
1932-06-22,1450
1932-06-23,1350
1932-06-24,1260
1932-06-25,1230
1932-06-26,1140
1932-06-27,1060
1932-06-28,980
1932-06-29,890
1932-06-30,800
1932-07-01,760
1932-07-02,700
1932-07-03,640
1932-07-04,588
1932-07-05,536
1932-07-06,504
1932-07-07,460
1932-07-08,432
1932-07-09,406
1932-07-10,394
1932-07-11,383
1932-07-12,361
1932-07-13,361
1932-07-14,350
1932-07-15,340
1932-07-16,321
1932-07-17,312
1932-07-18,312
1932-07-19,303
1932-07-20,294
1932-07-21,278
1932-07-22,270
1932-07-23,262
1932-07-24,255
1932-07-25,248
1932-07-26,241
1932-07-27,241
1932-07-28,234
1932-07-29,227
1932-07-30,227
1932-07-31,227
1932-08-01,220
1932-08-02,214
1932-08-03,214
1932-08-04,214
1932-08-05,208
1932-08-06,202
1932-08-07,202
1932-08-08,196
1932-08-09,196
1932-08-10,196
1932-08-11,190
1932-08-12,190
1932-08-13,184
1932-08-14,184
1932-08-15,184
1932-08-16,178
1932-08-17,178
1932-08-18,172
1932-08-19,170
1932-08-20,167
1932-08-21,165
1932-08-22,164
1932-08-23,162
1932-08-24,160
1932-08-25,158
1932-08-26,157
1932-08-27,156
1932-08-28,156
1932-08-29,157
1932-08-30,156
1932-08-31,153
1932-09-01,150
1932-09-02,148
1932-09-03,147
1932-09-04,146
1932-09-05,144
1932-09-06,142
1932-09-07,141
1932-09-08,138
1932-09-09,137
1932-09-10,135
1932-09-11,135
1932-09-12,134
1932-09-13,133
1932-09-14,133
1932-09-15,132
1932-09-16,130
1932-09-17,131
1932-09-18,131
1932-09-19,131
1932-09-20,132
1932-09-21,133
1932-09-22,133
1932-09-23,133
1932-09-24,131
1932-09-25,133
1932-09-26,142
1932-09-27,135
1932-09-28,132
1932-09-29,130
1932-09-30,130
1932-10-01,129
1932-10-02,128
1932-10-03,126
1932-10-04,124
1932-10-05,123
1932-10-06,125
1932-10-07,132
1932-10-08,135
1932-10-09,129
1932-10-10,126
1932-10-11,124
1932-10-12,124
1932-10-13,123
1932-10-14,123
1932-10-15,123
1932-10-16,123
1932-10-17,124
1932-10-18,124
1932-10-19,123
1932-10-20,122
1932-10-21,122
1932-10-22,129
1932-10-23,142
1932-10-24,129
1932-10-25,125
1932-10-26,127
1932-10-27,126
1932-10-28,126
1932-10-29,127
1932-10-30,127
1932-10-31,126
1932-11-01,127
1932-11-02,143
1932-11-03,145
1932-11-04,136
