$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1927-10-01,175
1927-10-02,175
1927-10-03,175
1927-10-04,175
1927-10-05,175
1927-10-06,175
1927-10-07,175
1927-10-08,175
1927-10-09,175
1927-10-10,175
1927-10-11,175
1927-10-12,175
1927-10-13,175
1927-10-14,175
1927-10-15,175
1927-10-16,175
1927-10-17,175
1927-10-18,175
1927-10-19,175
1927-10-20,175
1927-10-21,175
1927-10-22,175
1927-10-23,175
1927-10-24,175
1927-10-25,175
1927-10-26,175
1927-10-27,175
1927-10-28,175
1927-10-29,175
1927-10-30,175
1927-10-31,175
1927-11-01,480
1927-11-02,480
1927-11-03,480
1927-11-04,480
1927-11-05,480
1927-11-06,480
1927-11-07,480
1927-11-08,480
1927-11-09,480
1927-11-10,480
1927-11-11,784
1927-11-12,446
1927-11-13,760
1927-11-14,712
1927-11-15,480
1927-11-16,500
1927-11-17,520
1927-11-18,581
1927-11-19,560
1927-11-20,462
1927-11-21,626
1927-11-22,512
1927-11-23,418
1927-11-24,284
1927-11-25,325
1927-11-26,386
1927-11-27,432
1927-11-28,458
1927-11-29,369
1927-11-30,444
1927-12-01,333
1927-12-02,316
1927-12-03,326
1927-12-04,322
1927-12-05,260
1927-12-06,255
1927-12-07,272
1927-12-08,255
1927-12-09,291
1927-12-10,272
1927-12-11,204
1927-12-12,236
1927-12-13,272
1927-12-14,342
1927-12-15,302
1927-12-16,253
1927-12-17,256
1927-12-18,260
1927-12-19,275
1927-12-20,246
1927-12-21,220
1927-12-22,230
1927-12-23,209
1927-12-24,259
1927-12-25,164
1927-12-26,174
1927-12-27,230
1927-12-28,254
1927-12-29,740
1927-12-30,436
1927-12-31,376
1928-01-01,294
1928-01-02,304
1928-01-03,393
1928-01-04,384
1928-01-05,402
1928-01-06,364
1928-01-07,337
1928-01-08,320
1928-01-09,428
1928-01-10,408
1928-01-11,375
1928-01-12,339
1928-01-13,433
1928-01-14,448
1928-01-15,400
1928-01-16,340
1928-01-17,290
1928-01-18,352
1928-01-19,312
1928-01-20,324
1928-01-21,289
1928-01-22,228
1928-01-23,392
1928-01-24,331
1928-01-25,329
1928-01-26,365
1928-01-27,311
1928-01-28,257
1928-01-29,340
1928-01-30,540
1928-01-31,442
1928-02-01,424
1928-02-02,429
1928-02-03,861
1928-02-04,1560
1928-02-05,835
1928-02-06,677
1928-02-07,625
1928-02-08,607
1928-02-09,515
1928-02-10,456
1928-02-11,460
1928-02-12,425
1928-02-13,440
1928-02-14,422
1928-02-15,359
1928-02-16,370
1928-02-17,363
1928-02-18,372
1928-02-19,312
1928-02-20,414
1928-02-21,376
1928-02-22,380
1928-02-23,371
1928-02-24,393
1928-02-25,366
1928-02-26,372
1928-02-27,431
1928-02-28,374
1928-02-29,382
1928-03-01,335
1928-03-02,392
