$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1938-10-01,5240
1938-10-02,5240
1938-10-03,5160
1938-10-04,5310
1938-10-05,6460
1938-10-06,6460
1938-10-07,5910
1938-10-08,5540
1938-10-09,5310
1938-10-10,5240
1938-10-11,5160
1938-10-12,5080
1938-10-13,4940
1938-10-14,4860
1938-10-15,4940
1938-10-16,5010
1938-10-17,5380
1938-10-18,5380
1938-10-19,5310
1938-10-20,5310
1938-10-21,5160
1938-10-22,5080
1938-10-23,5010
1938-10-24,5010
1938-10-25,5010
1938-10-26,5080
1938-10-27,5080
1938-10-28,5010
1938-10-29,5080
1938-10-30,5310
1938-10-31,5910
1938-11-01,7260
1938-11-02,8310
1938-11-03,8910
1938-11-04,8310
1938-11-05,7340
1938-11-06,6740
1938-11-07,6510
1938-11-08,6280
1938-11-09,5910
1938-11-10,6210
1938-11-11,6210
1938-11-12,6210
1938-11-13,6060
1938-11-14,5910
1938-11-15,5760
1938-11-16,5540
1938-11-17,5610
1938-11-18,5610
1938-11-19,5610
1938-11-20,5610
1938-11-21,5610
1938-11-22,5610
1938-11-23,5460
1938-11-24,5460
1938-11-25,5310
1938-11-26,5310
1938-11-27,5310
1938-11-28,5240
1938-11-29,5310
1938-11-30,5610
1938-12-01,6360
1938-12-02,8240
1938-12-03,9660
1938-12-04,11800
1938-12-05,17500
1938-12-06,17100
1938-12-07,13900
1938-12-08,11500
1938-12-09,9960
1938-12-10,9210
1938-12-11,8760
1938-12-12,8310
1938-12-13,7940
1938-12-14,7640
1938-12-15,7410
1938-12-16,7180
1938-12-17,7040
1938-12-18,6880
1938-12-19,6810
1938-12-20,6810
1938-12-21,6810
1938-12-22,6660
1938-12-23,6580
1938-12-24,6510
1938-12-25,6360
1938-12-26,6210
1938-12-27,6140
1938-12-28,6060
1938-12-29,6060
1938-12-30,6060
1938-12-31,6060
1939-01-01,6490
1939-01-02,6580
1939-01-03,6390
1939-01-04,6390
1939-01-05,6700
1939-01-06,8700
1939-01-07,13000
1939-01-08,13300
1939-01-09,11700
1939-01-10,9900
1939-01-11,9400
1939-01-12,8800
1939-01-13,8440
1939-01-14,8100
1939-01-15,7850
1939-01-16,7700
1939-01-17,7450
1939-01-18,7380
1939-01-19,7300
1939-01-20,7200
1939-01-21,7100
1939-01-22,6950
1939-01-23,6880
1939-01-24,6790
1939-01-25,6700
1939-01-26,6640
1939-01-27,6580
1939-01-28,6640
1939-01-29,6700
1939-01-30,7100
1939-01-31,8100
1939-02-01,10600
1939-02-02,10200
1939-02-03,9180
1939-02-04,8620
1939-02-05,8800
1939-02-06,8700
1939-02-07,8550
1939-02-08,10200
1939-02-09,11000
1939-02-10,10300
1939-02-11,9500
1939-02-12,9100
1939-02-13,8700
1939-02-14,8300
1939-02-15,8390
1939-02-16,8300
1939-02-17,8200
1939-02-18,8200
1939-02-19,8100
1939-02-20,8100
1939-02-21,8100
1939-02-22,8100
1939-02-23,8010
1939-02-24,7850
1939-02-25,7610
1939-02-26,7530
1939-02-27,7200
1939-02-28,6700
1939-03-01,6640
1939-03-02,6290
1939-03-03,5900
1939-03-04,5670
1939-03-05,5400
1939-03-06,5400
1939-03-07,5150
1939-03-08,5590
1939-03-09,6880
1939-03-10,9180
1939-03-11,11200
1939-03-12,11400
1939-03-13,11000
1939-03-14,15300
1939-03-15,23300
1939-03-16,23000
1939-03-17,20300
1939-03-18,17700
1939-03-19,16400
1939-03-20,15800
1939-03-21,15100
1939-03-22,14500
1939-03-23,14300
1939-03-24,14200
1939-03-25,14100
1939-03-26,13700
1939-03-27,13400
1939-03-28,13500
1939-03-29,13400
1939-03-30,12500
1939-03-31,11900
1939-04-01,11500
1939-04-02,10900
1939-04-03,10400
1939-04-04,10300
1939-04-05,10000
1939-04-06,9800
1939-04-07,9400
1939-04-08,8900
1939-04-09,8450
1939-04-10,7930
1939-04-11,7460
1939-04-12,6700
1939-04-13,6390
1939-04-14,6100
1939-04-15,5900
1939-04-16,5500
1939-04-17,5060
1939-04-18,4760
1939-04-19,4400
1939-04-20,4250
1939-04-21,4320
1939-04-22,4400
1939-04-23,4480
1939-04-24,4550
1939-04-25,4400
1939-04-26,4100
1939-04-27,4050
1939-04-28,4000
1939-04-29,3920
1939-04-30,3850
1939-05-01,3640
1939-05-02,3430
1939-05-03,3220
1939-05-04,3220
1939-05-05,3240
1939-05-06,3120
1939-05-07,3040
1939-05-08,2960
1939-05-09,2840
1939-05-10,2750
1939-05-11,2700
1939-05-12,2650
1939-05-13,2660
1939-05-14,2630
1939-05-15,2550
1939-05-16,2470
1939-05-17,2380
1939-05-18,2320
1939-05-19,2360
1939-05-20,2490
1939-05-21,2670
1939-05-22,2850
1939-05-23,3330
1939-05-24,4500
1939-05-25,4980
1939-05-26,4480
1939-05-27,4090
1939-05-28,3910
1939-05-29,3690
1939-05-30,3430
1939-05-31,3120
1939-06-01,2860
1939-06-02,2660
1939-06-03,2450
1939-06-04,2220
1939-06-05,2030
1939-06-06,1920
1939-06-07,1860
1939-06-08,1860
1939-06-09,1800
1939-06-10,1760
1939-06-11,1750
1939-06-12,1740
1939-06-13,1720
1939-06-14,1610
1939-06-15,1460
1939-06-16,1400
1939-06-17,1520
1939-06-18,1620
1939-06-19,1670
1939-06-20,1640
1939-06-21,1590
1939-06-22,1500
1939-06-23,1470
1939-06-24,1380
1939-06-25,1300
1939-06-26,1260
1939-06-27,1220
1939-06-28,1160
1939-06-29,1020
1939-06-30,924
1939-07-01,915
1939-07-02,985
1939-07-03,990
1939-07-04,1110
1939-07-05,1100
1939-07-06,1110
1939-07-07,1160
1939-07-08,1160
1939-07-09,1200
1939-07-10,1110
1939-07-11,1020
1939-07-12,975
1939-07-13,1000
1939-07-14,985
1939-07-15,920
1939-07-16,906
1939-07-17,892
1939-07-18,838
1939-07-19,776
1939-07-20,802
1939-07-21,758
1939-07-22,771
1939-07-23,789
1939-07-24,794
1939-07-25,771
1939-07-26,794
1939-07-27,766
1939-07-28,762
1939-07-29,802
1939-07-30,807
1939-07-31,753
1939-08-01,726
1939-08-02,708
1939-08-03,690
1939-08-04,672
1939-08-05,654
1939-08-06,681
1939-08-07,704
1939-08-08,663
1939-08-09,645
1939-08-10,690
1939-08-11,726
1939-08-12,717
1939-08-13,780
1939-08-14,816
1939-08-15,780
1939-08-16,784
1939-08-17,789
1939-08-18,825
1939-08-19,910
1939-08-20,951
1939-08-21,942
1939-08-22,874
1939-08-23,789
1939-08-24,740
1939-08-25,753
1939-08-26,852
1939-08-27,970
1939-08-28,1060
1939-08-29,1120
1939-08-30,1160
1939-08-31,1200
1939-09-01,1300
1939-09-02,1390
1939-09-03,1440
1939-09-04,1460
1939-09-05,1430
1939-09-06,1440
1939-09-07,1490
1939-09-08,1590
1939-09-09,1660
1939-09-10,1800
1939-09-11,1840
1939-09-12,2020
1939-09-13,2170
1939-09-14,2310
1939-09-15,2540
1939-09-16,2790
1939-09-17,2860
1939-09-18,2920
1939-09-19,2790
1939-09-20,2600
1939-09-21,2620
1939-09-22,2600
1939-09-23,2550
1939-09-24,2610
1939-09-25,2680
1939-09-26,2830
1939-09-27,2920
1939-09-28,3010
1939-09-29,3070
1939-09-30,3030
1939-10-01,3090
1939-10-02,3160
1939-10-03,3180
1939-10-04,3220
1939-10-05,3210
1939-10-06,3220
1939-10-07,3300
1939-10-08,3420
1939-10-09,3630
1939-10-10,3640
1939-10-11,3470
1939-10-12,3340
1939-10-13,3270
1939-10-14,3210
1939-10-15,3130
1939-10-16,3160
1939-10-17,3240
1939-10-18,3270
1939-10-19,3260
1939-10-20,3250
1939-10-21,3230
1939-10-22,3160
1939-10-23,3180
1939-10-24,3220
1939-10-25,3270
1939-10-26,3360
1939-10-27,3600
1939-10-28,3630
1939-10-29,3550
1939-10-30,3510
1939-10-31,3420
1939-11-01,3400
1939-11-02,3400
1939-11-03,3240
1939-11-04,3240
1939-11-05,3330
1939-11-06,3400
1939-11-07,3300
1939-11-08,3240
1939-11-09,3170
1939-11-10,3170
1939-11-11,3240
1939-11-12,3400
1939-11-13,3400
1939-11-14,3300
1939-11-15,3300
1939-11-16,3300
1939-11-17,3300
1939-11-18,3300
1939-11-19,3550
1939-11-20,3630
1939-11-21,3550
1939-11-22,3550
1939-11-23,3630
1939-11-24,3630
1939-11-25,3700
1939-11-26,3700
1939-11-27,3780
1939-11-28,3920
1939-11-29,4000
1939-11-30,3920
1939-12-01,3850
1939-12-02,3850
1939-12-03,3780
1939-12-04,3850
1939-12-05,3850
1939-12-06,3920
1939-12-07,4100
1939-12-08,4050
1939-12-09,4050
1939-12-10,4550
1939-12-11,11300
1939-12-12,18800
1939-12-13,21200
1939-12-14,16400
1939-12-15,11700
1939-12-16,9400
1939-12-17,8100
1939-12-18,7380
1939-12-19,7100
1939-12-20,7100
1939-12-21,6700
1939-12-22,6390
1939-12-23,6100
1939-12-24,5900
1939-12-25,5820
1939-12-26,5670
1939-12-27,5500
1939-12-28,5500
1939-12-29,5400
1939-12-30,5500
1939-12-31,6000
1940-01-01,7540
1940-01-02,15300
1940-01-03,20600
1940-01-04,21200
1940-01-05,21300
1940-01-06,21400
1940-01-07,21000
1940-01-08,20800
1940-01-09,21300
1940-01-10,21500
1940-01-11,21600
1940-01-12,21700
1940-01-13,21500
1940-01-14,21000
1940-01-15,20400
1940-01-16,19800
1940-01-17,19000
1940-01-18,17700
1940-01-19,16200
1940-01-20,14600
1940-01-21,13400
1940-01-22,12500
1940-01-23,11700
1940-01-24,11000
1940-01-25,10700
1940-01-26,14300
1940-01-27,20900
1940-01-28,21700
1940-01-29,21500
1940-01-30,21100
1940-01-31,20700
1940-02-01,20300
1940-02-02,19900
1940-02-03,19600
1940-02-04,20300
1940-02-05,21300
1940-02-06,21600
1940-02-07,21600
1940-02-08,21600
1940-02-09,21500
1940-02-10,21200
1940-02-11,20900
1940-02-12,20700
1940-02-13,20300
1940-02-14,20000
1940-02-15,21100
1940-02-16,21100
1940-02-17,20700
1940-02-18,20900
1940-02-19,21500
1940-02-20,21200
1940-02-21,20800
1940-02-22,20500
1940-02-23,20000
1940-02-24,19700
1940-02-25,19500
1940-02-26,19700
1940-02-27,20800
1940-02-28,22000
1940-02-29,24200
1940-03-01,25100
1940-03-02,24400
1940-03-03,25300
1940-03-04,23900
1940-03-05,22500
1940-03-06,21700
1940-03-07,21300
1940-03-08,21100
1940-03-09,20900
1940-03-10,20900
1940-03-11,20700
1940-03-12,20400
1940-03-13,20300
1940-03-14,20000
1940-03-15,19700
1940-03-16,19400
1940-03-17,19100
1940-03-18,18800
1940-03-19,18100
1940-03-20,17100
1940-03-21,16400
1940-03-22,16000
1940-03-23,15600
1940-03-24,15200
1940-03-25,14900
1940-03-26,15300
1940-03-27,17000
1940-03-28,20700
1940-03-29,21200
1940-03-30,21400
1940-03-31,22000
1940-04-01,22400
1940-04-02,22700
1940-04-03,22700
1940-04-04,22100
1940-04-05,21600
1940-04-06,21500
1940-04-07,21300
1940-04-08,21200
1940-04-09,21100
1940-04-10,21100
1940-04-11,21000
1940-04-12,20800
1940-04-13,20700
1940-04-14,20500
1940-04-15,20400
1940-04-16,20100
1940-04-17,20000
1940-04-18,19700
1940-04-19,19500
1940-04-20,19100
1940-04-21,18600
1940-04-22,17900
1940-04-23,17200
1940-04-24,16600
1940-04-25,16200
1940-04-26,15700
1940-04-27,15700
1940-04-28,15200
1940-04-29,14600
1940-04-30,13900
1940-05-01,13200
1940-05-02,12600
1940-05-03,12100
1940-05-04,12200
1940-05-05,12600
1940-05-06,13400
1940-05-07,13100
1940-05-08,12100
1940-05-09,11400
1940-05-10,10900
1940-05-11,10600
1940-05-12,10300
1940-05-13,10100
1940-05-14,9620
1940-05-15,9240
1940-05-16,8930
1940-05-17,8620
1940-05-18,8310
1940-05-19,7930
1940-05-20,7700
1940-05-21,7310
1940-05-22,7000
1940-05-23,6720
1940-05-24,6580
1940-05-25,6510
1940-05-26,6440
1940-05-27,6300
1940-05-28,6090
1940-05-29,5950
1940-05-30,6020
1940-05-31,6160
1940-06-01,6550
1940-06-02,7160
1940-06-03,7270
1940-06-04,7130
1940-06-05,6780
1940-06-06,6390
1940-06-07,6100
1940-06-08,5830
1940-06-09,5480
1940-06-10,5150
1940-06-11,4880
1940-06-12,4800
1940-06-13,4600
1940-06-14,4400
1940-06-15,4300
1940-06-16,4200
1940-06-17,4000
1940-06-18,3900
1940-06-19,3700
1940-06-20,3600
1940-06-21,3410
1940-06-22,3440
1940-06-23,3420
1940-06-24,3380
1940-06-25,3300
1940-06-26,3050
1940-06-27,2870
1940-06-28,2690
1940-06-29,2520
1940-06-30,2520
1940-07-01,2520
1940-07-02,2410
1940-07-03,2340
1940-07-04,2210
1940-07-05,2210
1940-07-06,2160
1940-07-07,2100
1940-07-08,2050
1940-07-09,2080
1940-07-10,2070
1940-07-11,1940
1940-07-12,1920
1940-07-13,1950
1940-07-14,1950
1940-07-15,1980
1940-07-16,1880
1940-07-17,1690
1940-07-18,1600
1940-07-19,1670
1940-07-20,1800
1940-07-21,1850
1940-07-22,1890
1940-07-23,1790
1940-07-24,1630
1940-07-25,1560
1940-07-26,1630
1940-07-27,1620
1940-07-28,1640
1940-07-29,1640
1940-07-30,1530
1940-07-31,1460
1940-08-01,1440
1940-08-02,1540
1940-08-03,1530
1940-08-04,1490
1940-08-05,1520
1940-08-06,1460
1940-08-07,1360
1940-08-08,1330
1940-08-09,1450
1940-08-10,1470
1940-08-11,1470
1940-08-12,1470
1940-08-13,1370
1940-08-14,1310
1940-08-15,1310
1940-08-16,1310
1940-08-17,1350
1940-08-18,1390
1940-08-19,1470
