$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1901-10-01,2000
1901-10-02,2000
1901-10-03,2000
1901-10-04,2000
1901-10-05,2000
1901-10-06,2000
1901-10-07,2000
1901-10-08,2000
1901-10-09,2000
1901-10-10,2000
1901-10-11,2000
1901-10-12,2000
1901-10-13,2000
1901-10-14,2000
1901-10-15,2000
1901-10-16,2000
1901-10-17,2000
1901-10-18,2000
1901-10-19,2000
1901-10-20,2000
1901-10-21,2000
1901-10-22,2000
1901-10-23,2000
1901-10-24,2000
1901-10-25,2000
1901-10-26,2000
1901-10-27,2000
1901-10-28,2000
1901-10-29,2000
1901-10-30,2000
1901-10-31,2000
1901-11-01,3000
1901-11-02,3000
1901-11-03,3000
1901-11-04,3000
1901-11-05,3000
1901-11-06,3000
1901-11-07,3000
1901-11-08,3000
1901-11-09,3000
1901-11-10,3000
1901-11-11,3000
1901-11-12,3000
1901-11-13,3000
1901-11-14,3000
1901-11-15,3000
1901-11-16,3000
1901-11-17,3000
1901-11-18,3000
1901-11-19,3000
1901-11-20,3000
1901-11-21,3000
1901-11-22,3000
1901-11-23,3000
1901-11-24,3000
1901-11-25,3000
1901-11-26,3000
1901-11-27,3000
1901-11-28,3000
1901-11-29,3000
1901-11-30,3000
1901-12-01,4000
1901-12-02,4000
1901-12-03,4000
1901-12-04,4000
1901-12-05,4000
1901-12-06,4000
1901-12-07,4000
1901-12-08,4000
1901-12-09,4000
1901-12-10,4000
1901-12-11,4000
1901-12-12,4000
1901-12-13,4000
1901-12-14,4000
1901-12-15,4000
1901-12-16,4000
1901-12-17,4000
1901-12-18,4000
1901-12-19,4000
1901-12-20,4000
1901-12-21,4000
1901-12-22,4000
1901-12-23,4000
1901-12-24,4000
1901-12-25,4000
1901-12-26,4000
1901-12-27,4000
1901-12-28,4000
1901-12-29,4000
1901-12-30,4000
1901-12-31,4000
1902-01-01,2040
1902-01-02,2490
1902-01-03,2490
1902-01-04,2040
1902-01-05,2040
1902-01-06,2040
1902-01-07,2040
1902-01-08,2040
1902-01-09,2040
1902-01-10,2040
1902-01-11,2040
1902-01-12,2040
1902-01-13,2040
1902-01-14,2040
1902-01-15,2040
1902-01-16,2040
1902-01-17,2040
1902-01-18,2040
1902-01-19,2040
1902-01-20,2040
1902-01-21,2040
1902-01-22,2040
1902-01-23,2040
1902-01-24,2040
1902-01-25,2040
1902-01-26,2040
1902-01-27,2040
1902-01-28,2040
1902-01-29,2040
1902-01-30,2040
1902-01-31,2040
1902-02-01,2040
1902-02-02,2040
1902-02-03,2040
1902-02-04,2040
1902-02-05,3010
1902-02-06,3560
1902-02-07,13700
1902-02-08,18000
1902-02-09,22100
1902-02-10,18900
1902-02-11,16100
1902-02-12,16300
1902-02-13,11700
1902-02-14,9400
1902-02-15,24400
1902-02-16,22100
1902-02-17,28200
1902-02-18,18000
1902-02-19,13700
1902-02-20,12400
1902-02-21,13700
1902-02-22,16100
1902-02-23,15200
1902-02-24,34600
1902-02-25,31100
1902-02-26,36400
1902-02-27,36400
1902-02-28,26900
1902-03-01,20000
1902-03-02,18900
1902-03-03,15200
1902-03-04,13000
1902-03-05,12400
1902-03-06,12000
1902-03-07,11300
1902-03-08,11700
1902-03-09,13000
1902-03-10,12200
1902-03-11,12200
1902-03-12,9830
1902-03-13,8680
1902-03-14,8200
1902-03-15,7830
1902-03-16,7740
1902-03-17,7920
1902-03-18,8300
1902-03-19,8110
1902-03-20,8490
1902-03-21,8490
1902-03-22,7920
1902-03-23,7920
1902-03-24,7740
1902-03-25,7560
1902-03-26,7380
1902-03-27,7210
1902-03-28,7040
1902-03-29,7040
1902-03-30,6880
1902-03-31,6880
1902-04-01,7920
1902-04-02,8880
1902-04-03,11100
1902-04-04,17000
1902-04-05,31100
1902-04-06,38100
1902-04-07,38100
1902-04-08,26900
1902-04-09,21900
1902-04-10,19300
1902-04-11,14300
1902-04-12,13400
1902-04-13,12900
1902-04-14,12600
1902-04-15,16600
1902-04-16,23200
1902-04-17,21000
1902-04-18,18900
1902-04-19,15200
1902-04-20,14900
1902-04-21,16300
1902-04-22,13700
1902-04-23,15200
1902-04-24,11600
1902-04-25,10600
1902-04-26,9940
1902-04-27,9720
1902-04-28,9500
1902-04-29,11100
1902-04-30,10600
1902-05-01,12600
1902-05-02,9940
1902-05-03,9290
1902-05-04,9080
1902-05-05,8880
1902-05-06,11100
1902-05-07,12400
1902-05-08,12100
1902-05-09,12100
1902-05-10,12100
1902-05-11,11800
1902-05-12,12900
1902-05-13,13700
1902-05-14,13200
1902-05-15,12400
1902-05-16,12100
1902-05-17,11800
1902-05-18,10600
1902-05-19,9940
1902-05-20,9500
1902-05-21,8880
1902-05-22,8680
1902-05-23,8490
1902-05-24,8490
1902-05-25,9940
1902-05-26,11100
1902-05-27,10900
1902-05-28,10600
1902-05-29,9940
1902-05-30,9500
1902-05-31,8880
1902-06-01,9940
1902-06-02,8880
1902-06-03,7920
1902-06-04,7560
1902-06-05,7380
1902-06-06,7380
1902-06-07,7040
1902-06-08,7040
1902-06-09,6880
1902-06-10,6720
1902-06-11,6720
1902-06-12,6560
1902-06-13,6250
1902-06-14,6100
1902-06-15,5080
1902-06-16,5500
1902-06-17,5220
1902-06-18,4810
1902-06-19,4550
1902-06-20,4550
1902-06-21,4290
1902-06-22,4290
1902-06-23,4160
1902-06-24,4160
1902-06-25,3920
1902-06-26,3560
1902-06-27,3450
1902-06-28,3340
1902-06-29,3230
1902-06-30,3010
1902-07-01,2900
1902-07-02,3010
1902-07-03,3010
1902-07-04,3010
1902-07-05,3010
1902-07-06,2900
1902-07-07,2690
1902-07-08,2490
1902-07-09,2490
1902-07-10,2400
1902-07-11,2400
1902-07-12,2310
1902-07-13,2220
1902-07-14,2220
1902-07-15,2130
1902-07-16,2040
1902-07-17,1960
1902-07-18,1960
1902-07-19,1880
1902-07-20,1880
1902-07-21,1800
1902-07-22,1880
1902-07-23,1800
1902-07-24,1800
1902-07-25,1720
1902-07-26,1720
1902-07-27,1720
1902-07-28,1640
1902-07-29,1640
1902-07-30,1640
1902-07-31,1570
1902-08-01,1570
1902-08-02,1570
1902-08-03,1570
1902-08-04,1540
1902-08-05,1500
1902-08-06,1500
1902-08-07,1500
1902-08-08,1500
1902-08-09,1500
1902-08-10,1500
1902-08-11,1500
1902-08-12,1500
1902-08-13,1500
1902-08-14,1500
1902-08-15,1500
1902-08-16,1500
1902-08-17,1500
1902-08-18,1500
1902-08-19,1500
1902-08-20,1500
1902-08-21,1500
1902-08-22,1430
