$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1928-04-01,14500
1928-04-02,15500
1928-04-03,15500
1928-04-04,14500
1928-04-05,13500
1928-04-06,13000
1928-04-07,12500
1928-04-08,12000
1928-04-09,11500
1928-04-10,11500
1928-04-11,11000
1928-04-12,11000
1928-04-13,11000
1928-04-14,11500
1928-04-15,12000
1928-04-16,12500
1928-04-17,13000
1928-04-18,13500
1928-04-19,13500
1928-04-20,13000
1928-04-21,13000
1928-04-22,13000
1928-04-23,13000
1928-04-24,13500
1928-04-25,15500
1928-04-26,19500
1928-04-27,26000
1928-04-28,32000
1928-04-29,33500
1928-04-30,34500
1928-05-01,33000
1928-05-02,31000
1928-05-03,28000
1928-05-04,26000
1928-05-05,25500
1928-05-06,27000
1928-05-07,31000
1928-05-08,40000
1928-05-09,48000
1928-05-10,54000
1928-05-11,58000
1928-05-12,59500
1928-05-13,61500
1928-05-14,62000
1928-05-15,62500
1928-05-16,63000
1928-05-17,67000
1928-05-18,70000
1928-05-19,71000
1928-05-20,72000
1928-05-21,72500
1928-05-22,75000
1928-05-23,79000
1928-05-24,81000
1928-05-25,81500
1928-05-26,82500
1928-05-27,83000
1928-05-28,83000
1928-05-29,81000
1928-05-30,77000
1928-05-31,74000
1928-06-01,70000
1928-06-02,62000
1928-06-03,47000
1928-06-04,45000
1928-06-05,43500
1928-06-06,42500
1928-06-07,42000
1928-06-08,40500
1928-06-09,39500
1928-06-10,38500
1928-06-11,38000
1928-06-12,38000
1928-06-13,37500
1928-06-14,38500
1928-06-15,39000
1928-06-16,39500
1928-06-17,40000
1928-06-18,37000
1928-06-19,35000
1928-06-20,33000
1928-06-21,32500
1928-06-22,32500
1928-06-23,33000
1928-06-24,35500
1928-06-25,37000
1928-06-26,38200
1928-06-27,38800
1928-06-28,39000
1928-06-29,39100
1928-06-30,39200
1928-07-01,40300
1928-07-02,42000
1928-07-03,44000
1928-07-04,45000
1928-07-05,44000
1928-07-06,42300
1928-07-07,40000
1928-07-08,39000
1928-07-09,37500
1928-07-10,35500
1928-07-11,33500
1928-07-12,31800
1928-07-13,30800
1928-07-14,29700
1928-07-15,29000
1928-07-16,28000
1928-07-17,26000
1928-07-18,24500
1928-07-19,23000
1928-07-20,22100
1928-07-21,21800
1928-07-22,21200
1928-07-23,20300
1928-07-24,19900
1928-07-25,19600
1928-07-26,19200
1928-07-27,18900
1928-07-28,18700
1928-07-29,17900
1928-07-30,17400
1928-07-31,16900
1928-08-01,16200
1928-08-02,16000
1928-08-03,15100
1928-08-04,14600
1928-08-05,14200
1928-08-06,13600
1928-08-07,12800
1928-08-08,12000
1928-08-09,11600
1928-08-10,11300
1928-08-11,11300
1928-08-12,11100
1928-08-13,11100
1928-08-14,11100
1928-08-15,10800
1928-08-16,10500
1928-08-17,9750
1928-08-18,9250
1928-08-19,9000
1928-08-20,8500
1928-08-21,8500
1928-08-22,8500
1928-08-23,8500
1928-08-24,8750
1928-08-25,8750
1928-08-26,9000
1928-08-27,9250
1928-08-28,9000
1928-08-29,8750
1928-08-30,8500
1928-08-31,8000
1928-09-01,7750
1928-09-02,7650
1928-09-03,7650
1928-09-04,7650
1928-09-05,7750
1928-09-06,7850
1928-09-07,7800
1928-09-08,7600
1928-09-09,7300
1928-09-10,7000
1928-09-11,6800
1928-09-12,6600
1928-09-13,6400
1928-09-14,6400
1928-09-15,6400
1928-09-16,6400
1928-09-17,6500
1928-09-18,6600
1928-09-19,6500
1928-09-20,6200
1928-09-21,6100
1928-09-22,5950
1928-09-23,5800
1928-09-24,5600
1928-09-25,5550
1928-09-26,5450
1928-09-27,5400
1928-09-28,5400
1928-09-29,5400
1928-09-30,5400
1928-10-01,5350
1928-10-02,5500
1928-10-03,5500
1928-10-04,5600
1928-10-05,5650
1928-10-06,5600
1928-10-07,5700
1928-10-08,5900
1928-10-09,6200
1928-10-10,8000
1928-10-11,13200
1928-10-12,15000
1928-10-13,12500
1928-10-14,10800
1928-10-15,9600
1928-10-16,8500
1928-10-17,8500
1928-10-18,8200
1928-10-19,8000
1928-10-20,7800
1928-10-21,7500
1928-10-22,7200
1928-10-23,7000
1928-10-24,6800
1928-10-25,6500
1928-10-26,6300
1928-10-27,6200
1928-10-28,6100
1928-10-29,6000
1928-10-30,5900
1928-10-31,5700
1928-11-01,5400
1928-11-02,5200
1928-11-03,5000
1928-11-04,4900
1928-11-05,4850
1928-11-06,4800
1928-11-07,4900
1928-11-08,4950
1928-11-09,4900
1928-11-10,5200
1928-11-11,5800
1928-11-12,5900
1928-11-13,5900
1928-11-14,5800
1928-11-15,5500
1928-11-16,5300
1928-11-17,5050
1928-11-18,4800
1928-11-19,4700
1928-11-20,4500
1928-11-21,4500
1928-11-22,4500
1928-11-23,4500
1928-11-24,4500
1928-11-25,4450
1928-11-26,4350
1928-11-27,4300
1928-11-28,4250
1928-11-29,4200
1928-11-30,4200
1928-12-01,4150
1928-12-02,4100
1928-12-03,4100
1928-12-04,3800
1928-12-05,3400
1928-12-06,3300
1928-12-07,3000
1928-12-08,3000
1928-12-09,3400
1928-12-10,3700
1928-12-11,3900
1928-12-12,3900
1928-12-13,3900
1928-12-14,3800
