$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1903-11-01,1940
1903-11-02,1940
1903-11-03,1940
1903-11-04,1940
1903-11-05,1940
1903-11-06,1940
1903-11-07,1940
1903-11-08,1940
1903-11-09,1940
1903-11-10,1940
1903-11-11,1940
1903-11-12,1810
1903-11-13,1810
1903-11-14,1680
1903-11-15,1680
1903-11-16,1680
1903-11-17,1680
1903-11-18,1680
1903-11-19,1560
1903-11-20,1560
1903-11-21,1560
1903-11-22,1560
1903-11-23,1560
1903-11-24,1440
1903-11-25,1440
1903-11-26,1440
1903-11-27,1440
1903-11-28,1440
1903-11-29,1440
1903-11-30,1440
1903-12-01,1440
1903-12-02,1680
1903-12-03,1560
1903-12-04,1560
1903-12-05,1560
1903-12-06,1560
1903-12-07,1560
1903-12-08,1440
1903-12-09,1440
1903-12-10,1330
1903-12-11,1230
1903-12-12,1060
1903-12-13,1140
1903-12-14,1140
1903-12-15,1230
1903-12-16,1230
1903-12-17,1230
1903-12-18,1140
1903-12-19,1140
1903-12-20,1140
1903-12-21,1140
1903-12-22,1140
1903-12-23,1140
1903-12-24,1230
1903-12-25,1230
1903-12-26,1230
1903-12-27,1230
1903-12-28,1140
1903-12-29,1140
1903-12-30,1060
1903-12-31,1060
1904-01-01,1060
1904-01-02,1060
1904-01-03,1060
1904-01-04,975
1904-01-05,830
1904-01-06,900
1904-01-07,900
1904-01-08,900
1904-01-09,975
1904-01-10,975
1904-01-11,900
1904-01-12,900
1904-01-13,900
1904-01-14,975
1904-01-15,900
1904-01-16,900
1904-01-17,900
1904-01-18,1060
1904-01-19,975
1904-01-20,900
1904-01-21,900
1904-01-22,900
1904-01-23,900
1904-01-24,900
1904-01-25,975
1904-01-26,975
1904-01-27,900
1904-01-28,900
1904-01-29,900
1904-01-30,900
1904-01-31,900
1904-02-01,900
1904-02-02,900
1904-02-03,900
1904-02-04,900
1904-02-05,830
1904-02-06,555
1904-02-07,765
1904-02-08,765
