$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1947-04-21,2530
1947-05-14,7490
1947-06-25,2190
1947-07-17,513
1947-07-18,499
1947-07-19,524
1947-07-20,539
1947-07-21,539
1947-07-22,536
1947-07-23,524
1947-07-24,539
1947-07-25,562
1947-07-26,566
1947-07-27,558
1947-07-28,558
1947-07-29,554
1947-07-30,558
1947-07-31,547
1947-08-01,539
1947-08-02,543
1947-08-03,536
1947-08-04,528
1947-08-05,528
1947-08-06,521
1947-08-07,517
1947-08-08,517
1947-08-09,513
1947-08-10,510
1947-08-11,521
1947-08-12,521
1947-08-13,517
1947-08-14,488
1947-08-15,453
1947-08-16,426
1947-08-17,415
1947-08-18,409
1947-08-19,402
1947-08-20,396
1947-08-21,412
1947-08-22,422
1947-08-23,429
1947-08-24,399
1947-08-25,363
1947-08-26,338
1947-08-27,320
1947-08-28,300
1947-08-29,286
1947-08-30,273
1947-08-31,266
1947-09-01,263
1947-09-02,256
1947-09-03,256
1947-09-04,263
1947-09-05,266
1947-09-06,256
1947-09-07,261
1947-09-08,263
1947-09-09,292
1947-09-10,332
1947-09-11,320
1947-09-12,303
1947-09-13,284
1947-09-14,263
1947-09-15,251
1947-09-16,251
1947-09-17,303
1947-09-18,396
1947-09-19,426
1947-09-20,456
1947-09-21,481
1947-09-22,467
1947-09-23,464
1947-09-24,456
1947-09-25,464
1947-09-26,478
1947-09-27,481
1947-09-28,481
1947-09-29,474
1947-09-30,453
1947-10-01,429
1947-10-02,415
1947-10-03,402
1947-10-04,392
1947-10-05,379
1947-10-06,363
1947-10-07,350
1947-10-08,373
1947-10-09,382
1947-10-10,464
1947-10-11,554
1947-10-12,609
1947-10-13,432
1947-10-14,470
1947-10-15,460
1947-10-16,690
1947-10-17,926
1947-10-18,901
1947-10-19,945
1947-10-20,712
1947-10-21,781
1947-10-22,744
1947-10-23,708
1947-10-24,690
1947-10-25,664
1947-10-26,643
1947-10-27,618
1947-10-28,601
1947-10-29,614
1947-10-30,605
1947-10-31,601
1947-11-01,593
1947-11-02,581
1947-11-03,558
1947-11-04,539
1947-11-05,528
1947-11-06,510
1947-11-07,360
1947-11-08,217
1947-11-09,289
1947-11-10,150
1947-11-11,126
1947-11-12,579
1947-11-13,980
1947-11-14,819
1947-11-15,660
1947-11-16,536
1947-11-17,356
1947-11-18,390
1947-11-19,238
1947-11-20,90
1947-11-21,60
1947-11-22,80
1947-11-23,50
1947-11-24,110
1947-11-25,107
1947-11-26,117
1947-11-27,130
1947-11-28,119
1947-11-29,90
1947-11-30,110
1947-12-01,130
1947-12-02,119
1947-12-03,120
1947-12-04,122
1947-12-05,104
1947-12-06,106
1947-12-07,82
1947-12-08,93
1947-12-09,90
1947-12-10,75
1947-12-11,76
1947-12-12,87
1947-12-13,93
1947-12-14,93
1947-12-15,90
1947-12-16,82
1947-12-17,82
1947-12-18,86
1947-12-19,90
1947-12-20,88
1947-12-21,84
1947-12-22,82
1947-12-23,84
1947-12-24,79
1947-12-25,85
1947-12-26,67
1947-12-27,77
1947-12-28,85
1947-12-29,84
1947-12-30,82
1947-12-31,58
1948-01-01,76
1948-01-02,79
1948-01-03,75
1948-01-04,80
1948-01-05,91
1948-01-06,108
1948-01-07,222
1948-01-08,762
1948-01-09,554
1948-01-10,382
1948-01-11,279
1948-01-12,226
1948-01-13,178
1948-01-14,155
1948-01-15,166
1948-01-16,170
1948-01-17,166
1948-01-18,412
1948-01-19,1380
1948-01-20,1360
1948-01-21,1720
1948-01-22,1800
1948-01-23,1780
1948-01-24,2240
1948-01-25,2200
1948-01-26,2120
1948-01-27,2040
1948-01-28,2010
1948-01-29,1960
1948-01-30,1920
1948-01-31,1860
1948-02-01,1810
1948-02-02,1750
1948-02-03,1650
1948-02-04,1570
1948-02-05,1450
1948-02-06,1400
1948-02-07,1260
1948-02-08,1100
1948-02-09,940
1948-02-10,739
1948-02-11,543
1948-02-12,532
1948-02-13,499
1948-02-14,499
1948-02-15,488
1948-02-16,464
1948-02-17,412
1948-02-18,470
1948-02-19,558
1948-02-20,712
1948-02-21,690
1948-02-22,795
1948-02-23,901
1948-02-24,960
1948-02-25,921
1948-02-26,891
1948-02-27,1090
1948-02-28,1080
1948-02-29,960
1948-03-01,852
1948-03-02,781
1948-03-03,643
1948-03-04,630
1948-03-05,585
1948-03-06,554
1948-03-07,528
1948-03-08,539
1948-03-09,524
1948-03-10,481
1948-03-11,517
1948-03-12,485
1948-03-13,464
1948-03-14,474
1948-03-15,478
1948-03-16,474
1948-03-17,492
1948-03-18,488
1948-03-19,481
1948-03-20,467
1948-03-21,460
1948-03-22,470
1948-03-23,521
1948-03-24,744
1948-03-25,809
1948-03-26,730
1948-03-27,690
1948-03-28,660
1948-03-29,686
1948-03-30,758
1948-03-31,762
1948-04-01,790
1948-04-02,955
1948-04-03,1360
1948-04-04,1390
1948-04-05,1140
1948-04-06,1130
1948-04-07,1050
1948-04-08,990
1948-04-09,1000
1948-04-10,1230
1948-04-11,1150
1948-04-12,1060
1948-04-13,1020
1948-04-14,1140
1948-04-15,1470
1948-04-16,2090
1948-04-17,2830
1948-04-18,2680
1948-04-19,2470
1948-04-20,2930
1948-04-21,2910
1948-04-22,2730
1948-04-23,2560
1948-04-24,2530
1948-04-25,2480
1948-04-26,2570
1948-04-27,2640
1948-04-28,2820
1948-04-29,3320
1948-04-30,3660
1948-05-01,3580
1948-05-02,3440
1948-05-03,3330
1948-05-04,3510
1948-05-05,3270
1948-05-06,3220
1948-05-07,3320
1948-05-08,3340
1948-05-09,3240
1948-05-10,3140
1948-05-11,3100
1948-05-12,3070
1948-05-13,2870
1948-05-14,1110
1948-05-15,2470
1948-05-16,3540
1948-05-17,3550
1948-05-18,3660
1948-05-19,3920
1948-05-20,3970
1948-05-21,4020
1948-05-22,4190
1948-05-23,4350
1948-05-24,4430
1948-05-25,4370
1948-05-26,4560
1948-05-27,4740
1948-05-28,4830
1948-05-29,4890
1948-05-30,4910
1948-05-31,4700
1948-06-01,5200
1948-06-02,5260
1948-06-03,5680
1948-06-04,5700
1948-06-05,5580
1948-06-06,5670
1948-06-07,5700
1948-06-08,5740
1948-06-09,5670
1948-06-10,5570
1948-06-11,5540
1948-06-12,5070
1948-06-13,4520
