$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1947-10-01,210
1947-10-02,270
1947-10-03,350
1947-10-04,330
1947-10-05,320
1947-10-06,320
1947-10-07,320
1947-10-08,340
1947-10-09,400
1947-10-10,600
1947-10-11,900
1947-10-12,600
1947-10-13,500
1947-10-14,450
1947-10-15,800
1947-10-16,2500
1947-10-17,1800
1947-10-18,2100
1947-10-19,1500
1947-10-20,2000
1947-10-21,1700
1947-10-22,1300
1947-10-23,1100
1947-10-24,900
1947-10-25,750
1947-10-26,700
1947-10-27,640
1947-10-28,670
1947-10-29,696
1947-10-30,895
1947-10-31,832
1947-11-01,805
1947-11-02,787
1947-11-03,850
1947-11-04,868
1947-11-05,823
1947-11-06,832
1947-11-07,1160
1947-11-08,2080
1947-11-09,1770
1947-11-10,1460
1947-11-11,1570
1947-11-12,1360
1947-11-13,1380
1947-11-14,1420
1947-11-15,2580
1947-11-16,2880
1947-11-17,2250
1947-11-18,1980
1947-11-19,1630
1947-11-20,1360
1947-11-21,1160
1947-11-22,913
1947-11-23,895
1947-11-24,832
1947-11-25,805
1947-11-26,841
1947-11-27,877
1947-11-28,868
1947-11-29,823
1947-11-30,814
1947-12-01,814
1947-12-02,736
1947-12-03,805
1947-12-04,744
1947-12-05,680
1947-12-06,640
1947-12-07,624
1947-12-08,593
1947-12-09,616
1947-12-10,593
1947-12-11,600
1947-12-12,600
1947-12-13,796
1947-12-14,1100
1947-12-15,895
1947-12-16,832
1947-12-17,922
1947-12-18,1100
1947-12-19,1210
1947-12-20,1020
1947-12-21,931
1947-12-22,886
1947-12-23,814
1947-12-24,720
1947-12-25,704
1947-12-26,704
1947-12-27,712
1947-12-28,904
1947-12-29,850
1947-12-30,778
1947-12-31,736
1948-01-01,1470
1948-01-02,3370
1948-01-03,2290
1948-01-04,1890
1948-01-05,1640
1948-01-06,6360
1948-01-07,8440
1948-01-08,6520
1948-01-09,2680
1948-01-10,2060
1948-01-11,1660
1948-01-12,1380
1948-01-13,1180
1948-01-14,1040
1948-01-15,1040
1948-01-16,877
1948-01-17,832
1948-01-18,796
1948-01-19,760
1948-01-20,720
1948-01-21,688
1948-01-22,664
1948-01-23,656
1948-01-24,648
1948-01-25,640
1948-01-26,608
1948-01-27,593
1948-01-28,572
1948-01-29,558
1948-01-30,537
1948-01-31,504
1948-02-01,498
1948-02-02,484
1948-02-03,484
1948-02-04,472
1948-02-05,447
1948-02-06,435
1948-02-07,417
1948-02-08,465
1948-02-09,465
1948-02-10,441
1948-02-11,429
1948-02-12,417
1948-02-13,417
1948-02-14,441
1948-02-15,1000
1948-02-16,1080
1948-02-17,1180
1948-02-18,1740
1948-02-19,1480
1948-02-20,1170
1948-02-21,3180
1948-02-22,6300
1948-02-23,2800
1948-02-24,1840
1948-02-25,1540
1948-02-26,2860
1948-02-27,2330
1948-02-28,1770
1948-02-29,1440
1948-03-01,1240
1948-03-02,1140
1948-03-03,1010
1948-03-04,895
1948-03-05,841
1948-03-06,796
1948-03-07,760
1948-03-08,760
1948-03-09,778
1948-03-10,728
1948-03-11,680
1948-03-12,664
1948-03-13,664
1948-03-14,664
1948-03-15,648
1948-03-16,632
1948-03-17,616
1948-03-18,608
1948-03-19,608
1948-03-20,593
1948-03-21,640
1948-03-22,913
1948-03-23,868
1948-03-24,814
1948-03-25,769
1948-03-26,728
1948-03-27,744
1948-03-28,859
1948-03-29,1370
1948-03-30,1870
1948-03-31,1460
1948-04-01,1260
1948-04-02,1260
1948-04-03,1200
1948-04-04,1080
1948-04-05,980
1948-04-06,904
1948-04-07,841
1948-04-08,805
1948-04-09,814
1948-04-10,796
1948-04-11,778
1948-04-12,736
1948-04-13,712
1948-04-14,805
1948-04-15,1070
1948-04-16,1350
1948-04-17,1400
1948-04-18,1470
1948-04-19,1390
1948-04-20,1510
1948-04-21,1690
1948-04-22,1770
1948-04-23,1720
1948-04-24,1540
1948-04-25,1590
1948-04-26,1400
1948-04-27,1230
1948-04-28,1130
1948-04-29,1020
1948-04-30,931
1948-05-01,868
1948-05-02,823
1948-05-03,1380
1948-05-04,1810
1948-05-05,1600
1948-05-06,1840
1948-05-07,1840
1948-05-08,1630
1948-05-09,1480
1948-05-10,1340
1948-05-11,1210
1948-05-12,1260
1948-05-13,1510
1948-05-14,1450
1948-05-15,1340
1948-05-16,1450
1948-05-17,1620
1948-05-18,1560
1948-05-19,1450
1948-05-20,1380
1948-05-21,1420
1948-05-22,1390
1948-05-23,1490
1948-05-24,1820
1948-05-25,2170
1948-05-26,2300
1948-05-27,2210
1948-05-28,2020
1948-05-29,1780
1948-05-30,1600
1948-05-31,1650
1948-06-01,1690
1948-06-02,1830
1948-06-03,1840
1948-06-04,1640
1948-06-05,1350
1948-06-06,1400
1948-06-07,1450
1948-06-08,1450
1948-06-09,1450
1948-06-10,1350
1948-06-11,1400
1948-06-12,1250
1948-06-13,1100
1948-06-14,1000
1948-06-15,900
1948-06-16,850
1948-06-17,800
1948-06-18,830
1948-06-19,800
1948-06-20,900
1948-06-21,1000
1948-06-22,900
1948-06-23,800
1948-06-24,730
1948-06-25,700
1948-06-26,650
1948-06-27,630
1948-06-28,630
1948-06-29,640
1948-06-30,650
1948-07-01,630
1948-07-02,600
1948-07-03,560
1948-07-04,540
1948-07-05,560
1948-07-06,560
1948-07-07,560
1948-07-08,500
1948-07-09,450
1948-07-10,400
1948-07-11,380
1948-07-12,360
1948-07-13,350
1948-07-14,340
1948-07-15,331
1948-07-16,331
1948-07-17,331
1948-07-18,327
1948-07-19,323
1948-07-20,319
1948-07-21,319
1948-07-22,315
1948-07-23,312
1948-07-24,312
1948-07-25,308
1948-07-26,304
1948-07-27,327
1948-07-28,335
1948-07-29,323
1948-07-30,315
1948-07-31,312
1948-08-01,315
1948-08-02,308
1948-08-03,304
1948-08-04,304
1948-08-05,301
1948-08-06,298
1948-08-07,294
1948-08-08,294
1948-08-09,290
1948-08-10,290
1948-08-11,290
1948-08-12,290
1948-08-13,290
1948-08-14,287
1948-08-15,287
1948-08-16,287
1948-08-17,287
1948-08-18,287
1948-08-19,287
1948-08-20,287
1948-08-21,284
1948-08-22,298
1948-08-23,335
1948-08-24,301
1948-08-25,290
1948-08-26,287
1948-08-27,284
1948-08-28,280
1948-08-29,277
1948-08-30,277
1948-08-31,277
1948-09-01,277
1948-09-02,277
1948-09-03,277
1948-09-04,277
1948-09-05,274
1948-09-06,271
1948-09-07,268
1948-09-08,268
1948-09-09,268
1948-09-10,268
1948-09-11,268
1948-09-12,265
1948-09-13,262
1948-09-14,265
1948-09-15,265
1948-09-16,265
1948-09-17,265
1948-09-18,262
1948-09-19,259
1948-09-20,256
1948-09-21,256
1948-09-22,290
1948-09-23,355
1948-09-24,343
1948-09-25,319
1948-09-26,405
1948-09-27,390
1948-09-28,360
1948-09-29,339
1948-09-30,319
1948-10-01,308
1948-10-02,298
1948-10-03,290
1948-10-04,544
1948-10-05,632
1948-10-06,728
1948-10-07,656
1948-10-08,517
1948-10-09,441
1948-10-10,395
1948-10-11,411
1948-10-12,375
1948-10-13,347
1948-10-14,331
1948-10-15,323
1948-10-16,315
1948-10-17,304
1948-10-18,298
1948-10-19,290
1948-10-20,290
1948-10-21,280
1948-10-22,277
1948-10-23,271
1948-10-24,312
1948-10-25,290
1948-10-26,280
1948-10-27,274
1948-10-28,274
1948-10-29,274
1948-10-30,271
1948-10-31,304
1948-11-01,360
1948-11-02,524
1948-11-03,922
1948-11-04,696
1948-11-05,579
1948-11-06,565
1948-11-07,510
1948-11-08,453
1948-11-09,417
1948-11-10,395
1948-11-11,380
1948-11-12,365
1948-11-13,343
1948-11-14,380
1948-11-15,600
1948-11-16,823
1948-11-17,913
1948-11-18,744
1948-11-19,1550
1948-11-20,1490
1948-11-21,1090
1948-11-22,1030
1948-11-23,1180
1948-11-24,2170
1948-11-25,1680
1948-11-26,1290
1948-11-27,1050
1948-11-28,1250
1948-11-29,1280
1948-11-30,1080
1948-12-01,931
1948-12-02,1240
1948-12-03,1230
1948-12-04,1050
1948-12-05,1000
1948-12-06,931
1948-12-07,1880
1948-12-08,2070
