$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1942-06-01,755
1942-06-02,785
1942-06-03,743
1942-06-04,749
1942-06-05,848
1942-06-06,1280
1942-06-07,1020
1942-06-08,912
1942-06-09,1080
1942-06-10,1160
1942-06-11,1160
1942-06-12,1020
1942-06-13,980
1942-06-14,1080
1942-06-15,2080
1942-06-16,1620
1942-06-17,1400
1942-06-18,1240
1942-06-19,1160
1942-06-20,1050
1942-06-21,945
1942-06-22,912
1942-06-23,945
1942-06-24,880
1942-06-25,815
1942-06-26,815
1942-06-27,815
1942-06-28,848
1942-06-29,945
1942-06-30,1120
1942-07-01,1200
1942-07-02,1200
1942-07-03,1160
1942-07-04,1080
1942-07-05,912
1942-07-06,848
1942-07-07,785
1942-07-08,695
1942-07-09,646
1942-07-10,612
1942-07-11,634
1942-07-12,563
1942-07-13,505
1942-07-14,580
1942-07-15,719
1942-07-16,980
1942-07-17,1020
1942-07-18,785
1942-07-19,785
1942-07-20,815
1942-07-21,785
1942-07-22,815
1942-07-23,737
1942-07-24,707
1942-07-25,695
1942-07-26,690
1942-07-27,673
1942-07-28,629
1942-07-29,596
1942-07-30,580
1942-07-31,568
1942-08-01,574
1942-08-02,552
1942-08-03,618
1942-08-04,695
1942-08-05,634
1942-08-06,651
1942-08-07,629
1942-08-08,618
1942-08-09,640
1942-08-10,668
1942-08-11,574
1942-08-12,500
1942-08-13,470
1942-08-14,510
1942-08-15,540
1942-08-16,560
1942-08-17,550
1942-08-18,550
1942-08-19,590
1942-08-20,570
1942-08-21,550
1942-08-22,580
1942-08-23,560
1942-08-24,490
1942-08-25,390
1942-08-26,350
1942-08-27,310
1942-08-28,310
1942-08-29,290
1942-08-30,280
1942-08-31,290
1942-09-01,350
1942-09-02,426
1942-09-03,450
1942-09-04,470
1942-09-05,435
1942-09-06,362
1942-09-07,380
1942-09-08,362
1942-09-09,316
1942-09-10,288
1942-09-11,320
1942-09-12,398
1942-09-13,385
1942-09-14,354
1942-09-15,358
1942-09-16,276
1942-09-17,246
1942-09-18,239
1942-09-19,296
1942-09-20,358
1942-09-21,362
1942-09-22,380
1942-09-23,398
1942-09-24,403
1942-09-25,380
1942-09-26,376
1942-09-27,376
1942-09-28,336
1942-09-29,308
1942-09-30,320
1942-10-01,253
1942-10-02,185
1942-10-03,220
1942-10-04,235
1942-10-05,260
1942-10-06,255
1942-10-07,205
1942-10-08,210
1942-10-09,210
1942-10-10,200
1942-10-11,180
1942-10-12,135
1942-10-13,135
1942-10-14,175
1942-10-15,190
1942-10-16,155
1942-10-17,145
1942-10-18,160
1942-10-19,155
1942-10-20,160
1942-10-21,205
1942-10-22,240
1942-10-23,250
1942-10-24,165
1942-10-25,195
1942-10-26,205
1942-10-27,215
1942-10-28,160
1942-10-29,170
1942-10-30,180
1942-10-31,1320
1942-11-01,943
1942-11-02,707
1942-11-03,731
1942-11-04,520
1942-11-05,398
1942-11-06,340
1942-11-07,296
1942-11-08,268
1942-11-09,239
1942-11-10,218
1942-11-11,204
1942-11-12,197
1942-11-13,225
1942-11-14,713
1942-11-15,1050
1942-11-16,785
1942-11-17,651
1942-11-18,520
1942-11-19,435
1942-11-20,372
1942-11-21,480
1942-11-22,980
1942-11-23,5040
1942-11-24,3220
1942-11-25,1750
1942-11-26,1300
1942-11-27,1180
1942-11-28,920
1942-11-29,1400
1942-11-30,1380
1942-12-01,1220
1942-12-02,1140
1942-12-03,920
1942-12-04,796
1942-12-05,700
1942-12-06,620
