$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1964-10-01,4300
1964-10-02,4800
1964-10-03,4730
1964-10-04,4840
1964-10-05,4460
1964-10-06,4170
1964-10-07,4010
1964-10-08,3970
1964-10-09,4140
1964-10-10,4920
1964-10-11,5400
1964-10-12,4850
1964-10-13,4310
1964-10-14,4180
1964-10-15,4120
1964-10-16,4950
1964-10-17,5820
1964-10-18,5270
1964-10-19,4840
1964-10-20,4610
1964-10-21,4580
1964-10-22,4540
1964-10-23,4400
1964-10-24,4300
1964-10-25,4200
1964-10-26,4200
1964-10-27,4380
1964-10-28,4460
1964-10-29,4560
1964-10-30,4480
1964-10-31,4820
1964-11-01,4910
1964-11-02,5310
1964-11-03,7580
1964-11-04,6270
1964-11-05,5580
1964-11-06,5290
1964-11-07,5090
1964-11-08,4980
1964-11-09,4840
1964-11-10,4780
1964-11-11,4800
1964-11-12,4910
1964-11-13,4890
1964-11-14,4710
1964-11-15,4340
1964-11-16,3980
1964-11-17,3590
1964-11-18,3720
1964-11-19,4650
1964-11-20,4610
1964-11-21,4300
1964-11-22,3930
1964-11-23,3780
1964-11-24,5940
1964-11-25,23400
1964-11-26,16000
1964-11-27,11000
1964-11-28,8940
1964-11-29,7930
1964-11-30,8020
1964-12-01,15600
1964-12-02,22800
1964-12-03,21800
1964-12-04,16900
1964-12-05,13600
1964-12-06,11400
1964-12-07,9680
1964-12-08,8600
1964-12-09,9100
1964-12-10,9550
1964-12-11,9390
1964-12-12,8080
1964-12-13,7530
1964-12-14,7330
1964-12-15,7050
1964-12-16,5860
1964-12-17,3830
1964-12-18,3720
1964-12-19,5720
1964-12-20,6830
1964-12-21,7020
1964-12-22,13900
1964-12-23,84800
1964-12-24,80000
1964-12-25,47800
1964-12-26,35300
1964-12-27,28300
1964-12-28,23200
1964-12-29,20400
1964-12-30,18400
1964-12-31,16800
1965-01-01,15400
1965-01-02,14400
1965-01-03,14400
1965-01-04,13800
1965-01-05,13000
1965-01-06,12800
1965-01-07,12900
1965-01-08,12000
1965-01-09,11200
1965-01-10,10500
1965-01-11,10200
1965-01-12,10100
1965-01-13,9740
1965-01-14,9780
1965-01-15,10300
1965-01-16,10800
1965-01-17,10800
1965-01-18,10600
1965-01-19,10400
1965-01-20,10300
1965-01-21,10500
1965-01-22,10600
1965-01-23,10200
1965-01-24,11300
1965-01-25,11900
1965-01-26,10900
1965-01-27,11700
1965-01-28,23200
1965-01-29,46400
1965-01-30,51200
1965-01-31,42200
1965-02-01,33300
1965-02-02,26900
1965-02-03,22800
1965-02-04,20200
1965-02-05,19400
1965-02-06,19700
1965-02-07,17800
1965-02-08,16500
1965-02-09,15800
1965-02-10,14200
1965-02-11,12900
1965-02-12,12400
1965-02-13,12500
1965-02-14,12300
1965-02-15,11500
1965-02-16,11300
1965-02-17,13500
1965-02-18,15800
1965-02-19,15500
1965-02-20,15900
1965-02-21,16300
1965-02-22,12500
1965-02-23,15500
1965-02-24,14300
1965-02-25,13600
1965-02-26,13300
1965-02-27,15700
1965-02-28,19100
1965-03-01,16400
1965-03-02,14900
1965-03-03,14400
1965-03-04,14200
1965-03-05,14000
1965-03-06,14400
1965-03-07,15400
1965-03-08,16300
1965-03-09,17000
1965-03-10,17200
1965-03-11,17800
1965-03-12,17500
1965-03-13,16400
1965-03-14,15700
1965-03-15,15500
1965-03-16,15600
1965-03-17,14500
1965-03-18,12500
1965-03-19,12000
1965-03-20,11900
1965-03-21,11900
1965-03-22,12300
1965-03-23,11300
1965-03-24,9780
1965-03-25,9420
1965-03-26,9650
1965-03-27,9680
1965-03-28,9260
1965-03-29,8970
1965-03-30,9040
1965-03-31,9480
1965-04-01,12200
1965-04-02,17000
1965-04-03,18400
1965-04-04,18400
1965-04-05,20200
1965-04-06,20600
1965-04-07,20000
1965-04-08,20700
1965-04-09,23000
1965-04-10,26200
1965-04-11,25800
1965-04-12,24500
1965-04-13,26000
1965-04-14,28800
1965-04-15,31700
1965-04-16,35400
1965-04-17,37400
1965-04-18,33600
1965-04-19,39400
1965-04-20,81600
1965-04-21,95400
1965-04-22,81300
1965-04-23,69000
1965-04-24,63600
1965-04-25,58700
1965-04-26,57100
1965-04-27,57300
1965-04-28,60300
1965-04-29,62800
1965-04-30,73400
1965-05-01,77200
1965-05-02,66300
1965-05-03,55400
1965-05-04,50200
1965-05-05,45400
1965-05-06,39900
1965-05-07,36400
1965-05-08,34600
1965-05-09,34000
1965-05-10,35200
1965-05-11,38400
1965-05-12,45200
1965-05-13,54200
1965-05-14,58500
1965-05-15,61400
1965-05-16,61000
1965-05-17,62400
1965-05-18,53900
1965-05-19,48600
1965-05-20,50600
1965-05-21,50400
1965-05-22,49000
1965-05-23,50400
1965-05-24,51700
1965-05-25,49400
1965-05-26,48600
1965-05-27,48100
1965-05-28,50600
1965-05-29,58800
1965-05-30,68900
1965-05-31,63100
1965-06-01,58000
1965-06-02,54700
1965-06-03,55600
1965-06-04,58500
1965-06-05,57500
1965-06-06,58100
1965-06-07,59300
1965-06-08,56400
1965-06-09,54900
1965-06-10,55700
1965-06-11,56500
1965-06-12,54900
1965-06-13,56400
1965-06-14,45200
1965-06-15,40800
1965-06-16,36300
1965-06-17,37500
1965-06-18,44800
1965-06-19,42700
1965-06-20,38500
1965-06-21,36600
1965-06-22,35500
1965-06-23,32800
1965-06-24,31800
1965-06-25,31400
1965-06-26,30300
1965-06-27,27100
1965-06-28,23700
1965-06-29,21500
1965-06-30,20200
1965-07-01,19700
1965-07-02,19700
1965-07-03,18900
1965-07-04,18200
1965-07-05,17900
1965-07-06,17000
1965-07-07,16100
1965-07-08,15600
1965-07-09,14500
1965-07-10,13900
1965-07-11,12800
1965-07-12,12600
1965-07-13,13600
1965-07-14,11400
1965-07-15,10300
1965-07-16,9710
1965-07-17,9320
1965-07-18,8940
1965-07-19,8410
1965-07-20,7930
1965-07-21,7820
1965-07-22,7930
1965-07-23,7410
1965-07-24,6850
1965-07-25,6450
1965-07-26,6120
1965-07-27,6020
1965-07-28,5960
1965-07-29,5700
1965-07-30,5360
1965-07-31,5130
1965-08-01,4890
1965-08-02,4650
1965-08-03,5940
1965-08-04,7300
1965-08-05,6700
1965-08-06,6000
1965-08-07,5500
1965-08-08,4900
1965-08-09,4600
1965-08-10,4400
1965-08-11,4250
1965-08-12,4200
1965-08-13,5100
1965-08-14,5400
1965-08-15,4750
1965-08-16,4150
1965-08-17,3950
1965-08-18,3740
1965-08-19,3650
1965-08-20,4380
1965-08-21,4650
1965-08-22,4560
1965-08-23,5110
1965-08-24,5460
1965-08-25,5740
1965-08-26,6560
1965-08-27,6140
1965-08-28,5220
1965-08-29,4910
1965-08-30,4610
1965-08-31,4320
1965-09-01,4080
1965-09-02,3890
1965-09-03,3720
1965-09-04,3590
1965-09-05,3590
1965-09-06,3570
1965-09-07,3520
1965-09-08,3450
1965-09-09,3360
1965-09-10,3290
1965-09-11,3290
1965-09-12,3270
1965-09-13,3270
1965-09-14,3540
1965-09-15,6850
1965-09-16,14500
1965-09-17,9450
1965-09-18,6850
1965-09-19,5990
1965-09-20,5600
1965-09-21,5530
1965-09-22,5360
1965-09-23,5620
1965-09-24,5860
1965-09-25,5340
1965-09-26,5020
1965-09-27,4760
1965-09-28,4560
1965-09-29,4460
1965-09-30,4340
1965-10-01,4160
1965-10-02,4040
1965-10-03,3940
1965-10-04,3820
1965-10-05,3800
1965-10-06,4820
1965-10-07,4800
1965-10-08,4220
1965-10-09,4000
1965-10-10,3820
1965-10-11,3710
1965-10-12,3610
1965-10-13,3590
1965-10-14,3610
1965-10-15,4280
1965-10-16,5550
1965-10-17,4800
1965-10-18,4240
1965-10-19,4200
1965-10-20,4650
1965-10-21,4540
1965-10-22,4200
1965-10-23,4080
1965-10-24,3980
1965-10-25,3860
1965-10-26,3800
1965-10-27,3730
1965-10-28,3670
1965-10-29,3650
1965-10-30,3650
1965-10-31,3610
1965-11-01,3500
1965-11-02,3440
1965-11-03,3370
1965-11-04,3370
1965-11-05,4200
1965-11-06,4430
1965-11-07,3940
1965-11-08,3710
1965-11-09,3630
1965-11-10,3610
1965-11-11,3820
1965-11-12,4340
1965-11-13,4240
1965-11-14,4080
1965-11-15,5360
1965-11-16,8020
1965-11-17,8020
1965-11-18,6890
1965-11-19,7270
1965-11-20,7440
1965-11-21,7220
1965-11-22,8320
1965-11-23,7470
1965-11-24,6840
1965-11-25,6310
1965-11-26,6080
1965-11-27,5920
1965-11-28,5680
1965-11-29,5120
1965-11-30,4410
1965-12-01,4260
1965-12-02,4940
1965-12-03,5480
1965-12-04,5410
1965-12-05,5430
1965-12-06,5580
1965-12-07,5360
1965-12-08,5170
1965-12-09,5070
1965-12-10,4850
1965-12-11,4760
1965-12-12,4780
1965-12-13,4600
1965-12-14,4430
1965-12-15,3860
1965-12-16,3000
1965-12-17,2200
1965-12-18,1900
1965-12-19,2600
1965-12-20,3200
1965-12-21,4000
1965-12-22,3900
1965-12-23,4100
1965-12-24,3900
1965-12-25,3600
1965-12-26,3600
1965-12-27,3600
1965-12-28,3600
1965-12-29,3900
1965-12-30,4300
1965-12-31,4000
1966-01-01,3700
1966-01-02,3550
1966-01-03,3460
1966-01-04,3550
1966-01-05,4200
1966-01-06,5000
1966-01-07,7300
1966-01-08,7400
1966-01-09,7500
1966-01-10,6700
1966-01-11,5800
1966-01-12,5400
1966-01-13,5500
1966-01-14,6000
1966-01-15,6400
1966-01-16,5700
1966-01-17,4960
1966-01-18,4340
1966-01-19,4280
1966-01-20,4120
1966-01-21,3840
1966-01-22,4000
1966-01-23,4240
1966-01-24,4200
1966-01-25,3740
1966-01-26,3600
1966-01-27,3600
1966-01-28,3700
1966-01-29,4100
1966-01-30,4100
1966-01-31,3900
1966-02-01,3700
1966-02-02,3300
1966-02-03,3000
1966-02-04,3200
1966-02-05,3600
1966-02-06,3900
1966-02-07,4100
1966-02-08,4000
1966-02-09,3800
1966-02-10,3600
1966-02-11,3500
1966-02-12,3500
1966-02-13,3500
1966-02-14,3500
1966-02-15,3500
1966-02-16,3400
1966-02-17,3400
1966-02-18,3400
1966-02-19,3500
1966-02-20,3650
1966-02-21,3690
1966-02-22,4200
1966-02-23,4370
1966-02-24,4410
1966-02-25,4370
1966-02-26,4470
1966-02-27,4580
1966-02-28,4670
1966-03-01,4850
1966-03-02,4540
1966-03-03,4200
1966-03-04,3820
1966-03-05,3520
1966-03-06,3820
1966-03-07,5170
1966-03-08,6050
1966-03-09,8630
1966-03-10,14300
1966-03-11,13600
1966-03-12,11400
1966-03-13,11600
1966-03-14,15800
1966-03-15,17300
1966-03-16,16400
1966-03-17,13900
1966-03-18,11600
1966-03-19,10900
1966-03-20,10500
1966-03-21,9480
1966-03-22,8440
1966-03-23,7930
1966-03-24,7790
1966-03-25,8380
1966-03-26,10300
1966-03-27,13700
1966-03-28,17200
1966-03-29,20200
1966-03-30,23200
1966-03-31,27200
1966-04-01,31700
1966-04-02,33100
1966-04-03,30300
1966-04-04,27000
1966-04-05,24500
1966-04-06,25400
1966-04-07,27700
1966-04-08,30900
1966-04-09,34100
1966-04-10,35100
1966-04-11,35100
1966-04-12,34000
1966-04-13,30100
1966-04-14,26900
1966-04-15,26700
1966-04-16,30600
1966-04-17,32800
1966-04-18,29300
1966-04-19,25600
1966-04-20,23200
1966-04-21,21500
1966-04-22,20300
1966-04-23,19100
1966-04-24,18500
1966-04-25,20400
1966-04-26,23100
1966-04-27,22200
1966-04-28,20400
1966-04-29,19400
1966-04-30,19000
1966-05-01,19400
1966-05-02,21800
1966-05-03,27400
1966-05-04,35500
1966-05-05,45800
1966-05-06,56900
1966-05-07,62000
1966-05-08,59000
1966-05-09,56000
1966-05-10,54600
1966-05-11,47700
1966-05-12,42700
1966-05-13,39200
1966-05-14,35100
1966-05-15,31600
1966-05-16,29600
1966-05-17,27100
1966-05-18,25000
1966-05-19,24400
1966-05-20,24900
1966-05-21,27800
1966-05-22,31700
1966-05-23,29400
1966-05-24,27100
1966-05-25,27800
1966-05-26,28300
1966-05-27,37100
1966-05-28,40500
1966-05-29,41300
1966-05-30,41300
1966-05-31,39900
1966-06-01,34600
1966-06-02,34100
1966-06-03,32500
1966-06-04,29600
1966-06-05,26000
1966-06-06,23700
1966-06-07,23300
1966-06-08,23400
1966-06-09,23500
1966-06-10,25700
1966-06-11,29400
1966-06-12,26600
1966-06-13,23400
1966-06-14,21500
1966-06-15,21600
1966-06-16,21100
1966-06-17,20900
1966-06-18,20900
1966-06-19,19400
1966-06-20,19800
1966-06-21,20500
1966-06-22,18000
1966-06-23,16200
1966-06-24,16600
1966-06-25,17800
1966-06-26,14800
1966-06-27,13500
1966-06-28,12900
1966-06-29,12600
1966-06-30,12700
1966-07-01,11600
1966-07-02,10800
1966-07-03,10500
1966-07-04,10300
1966-07-05,9580
1966-07-06,8940
1966-07-07,8380
1966-07-08,8020
1966-07-09,7610
1966-07-10,7330
1966-07-11,7240
1966-07-12,7020
1966-07-13,6620
1966-07-14,6410
1966-07-15,6130
1966-07-16,5850
