$DateFormat=yyyy-mm-dd,#Daily_mean_discharge_cfs
1910-12-01,420
1910-12-02,490
1910-12-03,490
1910-12-04,570
1910-12-05,530
1910-12-06,490
1910-12-07,570
1910-12-08,650
1910-12-09,490
1910-12-10,443
1910-12-11,396
1910-12-12,349
1910-12-13,302
1910-12-14,255
1910-12-15,360
1910-12-16,345
1910-12-17,330
1910-12-18,315
1910-12-19,300
1910-12-20,285
1910-12-21,270
1910-12-22,255
1910-12-23,255
1910-12-24,360
1910-12-25,490
1910-12-26,450
1910-12-27,410
1910-12-28,360
1910-12-29,305
1910-12-30,305
1910-12-31,305
1911-01-01,305
1911-01-02,305
1911-01-03,305
1911-01-04,305
1911-01-05,405
1911-01-06,405
1911-01-07,460
1911-01-08,405
1911-01-09,368
1911-01-10,331
1911-01-11,294
1911-01-12,257
1911-01-13,220
1911-01-14,185
1911-01-15,185
1911-01-16,220
1911-01-17,220
1911-01-18,220
1911-01-19,220
1911-01-20,260
1911-01-21,260
1911-01-22,260
1911-01-23,220
1911-01-24,220
1911-01-25,185
1911-01-26,185
1911-01-27,185
1911-01-28,155
1911-01-29,155
1911-01-30,185
1911-01-31,185
1911-02-01,185
1911-02-02,155
1911-02-03,155
1911-02-04,155
1911-02-05,132
1911-02-06,132
1911-02-07,114
1911-02-08,132
1911-02-09,132
1911-02-10,132
1911-02-11,114
1911-02-12,114
1911-02-13,114
1911-02-14,132
1911-02-15,114
1911-02-16,114
1911-02-17,114
1911-02-18,114
1911-02-19,114
1911-02-20,114
1911-02-21,114
1911-02-22,98
1911-02-23,98
1911-02-24,98
1911-02-25,98
1911-02-26,85
1911-02-27,85
1911-02-28,98
1911-03-01,98
1911-03-02,98
1911-03-03,98
1911-03-04,114
1911-03-05,132
1911-03-06,132
1911-03-07,132
1911-03-08,114
1911-03-09,114
1911-03-10,109
1911-03-11,103
1911-03-12,98
1911-03-13,114
1911-03-14,114
1911-03-15,114
1911-03-16,98
1911-03-17,98
1911-03-18,132
1911-03-19,155
1911-03-20,230
1911-03-21,305
1911-03-22,405
1911-03-23,405
1911-03-24,405
1911-03-25,355
1911-03-26,355
1911-03-27,305
1911-03-28,260
1911-03-29,220
1911-03-30,260
1911-03-31,260
1911-04-01,260
1911-04-02,260
1911-04-03,260
1911-04-04,220
1911-04-05,220
1911-04-06,185
1911-04-07,185
1911-04-08,185
1911-04-09,185
1911-04-10,185
1911-04-11,185
1911-04-12,170
1911-04-13,155
1911-04-14,155
1911-04-15,155
1911-04-16,155
1911-04-17,155
1911-04-18,155
1911-04-19,185
1911-04-20,185
1911-04-21,185
1911-04-22,220
1911-04-23,235
1911-04-24,250
1911-04-25,260
1911-04-26,220
1911-04-27,220
1911-04-28,220
1911-04-29,220
1911-04-30,220
1911-05-01,240
1911-05-02,260
1911-05-03,305
1911-05-04,405
1911-05-05,358
1911-05-06,312
1911-05-07,266
1911-05-08,220
1911-05-09,248
1911-05-10,276
1911-05-11,305
1911-05-12,305
1911-05-13,405
1911-05-14,405
1911-05-15,405
1911-05-16,355
1911-05-17,405
1911-05-18,405
1911-05-19,380
1911-05-20,355
1911-05-21,355
1911-05-22,355
1911-05-23,355
1911-05-24,340
1911-05-25,320
1911-05-26,305
1911-05-27,305
1911-05-28,355
1911-05-29,405
1911-05-30,580
1911-05-31,755
1911-06-01,820
1911-06-02,755
1911-06-03,540
1911-06-04,500
1911-06-05,460
1911-06-06,440
1911-06-07,440
1911-06-08,450
1911-06-09,480
1911-06-10,530
1911-06-11,640
1911-06-12,1100
1911-06-13,1050
1911-06-14,920
1911-06-15,860
1911-06-16,770
1911-06-17,670
1911-06-18,620
1911-06-19,580
1911-06-20,570
1911-06-21,580
1911-06-22,570
1911-06-23,520
1911-06-24,480
1911-06-25,515
1911-06-26,515
1911-06-27,635
1911-06-28,575
1911-06-29,615
1911-06-30,655
1911-07-01,695
1911-07-02,755
1911-07-03,695
1911-07-04,635
1911-07-05,695
1911-07-06,820
1911-07-07,635
1911-07-08,520
1911-07-09,405
1911-07-10,405
1911-07-11,405
1911-07-12,755
1911-07-13,725
1911-07-14,695
1911-07-15,655
1911-07-16,615
1911-07-17,575
1911-07-18,545
1911-07-19,515
1911-07-20,460
1911-07-21,405
1911-07-22,405
1911-07-23,405
1911-07-24,460
1911-07-25,405
1911-07-26,490
1911-07-27,575
1911-07-28,575
1911-07-29,575
1911-07-30,560
1911-07-31,530
1911-08-01,510
1911-08-02,510
1911-08-03,510
1911-08-04,490
1911-08-05,450
1911-08-06,430
1911-08-07,430
1911-08-08,400
1911-08-09,370
1911-08-10,370
1911-08-11,400
1911-08-12,420
1911-08-13,400
1911-08-14,370
1911-08-15,340
1911-08-16,350
1911-08-17,390
1911-08-18,360
1911-08-19,310
1911-08-20,280
1911-08-21,280
1911-08-22,310
1911-08-23,350
1911-08-24,420
1911-08-25,410
1911-08-26,400
1911-08-27,400
1911-08-28,410
1911-08-29,430
1911-08-30,430
1911-08-31,470
1911-09-01,460
1911-09-02,400
1911-09-03,305
1911-09-04,280
1911-09-05,290
1911-09-06,330
1911-09-07,310
1911-09-08,310
1911-09-09,360
1911-09-10,300
1911-09-11,280
1911-09-12,280
1911-09-13,320
1911-09-14,300
1911-09-15,300
1911-09-16,460
1911-09-17,440
1911-09-18,340
1911-09-19,310
1911-09-20,300
1911-09-21,280
1911-09-22,260
1911-09-23,210
1911-09-24,200
1911-09-25,185
1911-09-26,185
1911-09-27,155
1911-09-28,155
1911-09-29,155
1911-09-30,155
1911-10-01,144
1911-10-02,134
1911-10-03,124
1911-10-04,114
1911-10-05,114
1911-10-06,98
1911-10-07,106
1911-10-08,114
1911-10-09,128
1911-10-10,142
1911-10-11,155
1911-10-12,155
1911-10-13,132
1911-10-14,155
1911-10-15,155
1911-10-16,185
1911-10-17,155
1911-10-18,132
1911-10-19,123
1911-10-20,114
1911-10-21,114
1911-10-22,106
1911-10-23,98
1911-10-24,98
1911-10-25,98
1911-10-26,98
1911-10-27,85
1911-10-28,85
1911-10-29,92
1911-10-30,98
1911-10-31,86
1911-11-01,74
1911-11-02,86
1911-11-03,98
1911-11-04,114
1911-11-05,132
1911-11-06,444
1911-11-07,755
1911-11-08,755
1911-11-09,530
1911-11-10,305
1911-11-11,480
1911-11-12,650
1911-11-13,820
1911-11-14,460
1911-11-15,640
1911-11-16,820
1911-11-17,1100
1911-11-18,1730
1911-11-19,2840
1911-11-20,2010
1911-11-21,1220
1911-11-22,870
1911-11-23,550
1911-11-24,300
1911-11-25,670
1911-11-26,500
1911-11-27,350
1911-11-28,255
1911-11-29,255
1911-11-30,235
1911-12-01,215
1911-12-02,215
1911-12-03,180
1911-12-04,153
1911-12-05,126
1911-12-06,126
1911-12-07,238
1911-12-08,350
1911-12-09,255
1911-12-10,215
1911-12-11,198
1911-12-12,180
1911-12-13,150
1911-12-14,350
1911-12-15,550
1911-12-16,450
1911-12-17,350
1911-12-18,350
1911-12-19,350
1911-12-20,300
1911-12-21,255
1911-12-22,350
1911-12-23,400
1911-12-24,350
1911-12-25,300
1911-12-26,255
1911-12-27,230
1911-12-28,205
1911-12-29,180
1911-12-30,215
1911-12-31,150
1912-01-01,150
1912-01-02,126
1912-01-03,126
1912-01-04,126
1912-01-05,150
1912-01-06,150
1912-01-07,165
1912-01-08,165
1912-01-09,180
1912-01-10,180
1912-01-11,150
1912-01-12,870
1912-01-13,1290
1912-01-14,2110
1912-01-15,1300
1912-01-16,962
1912-01-17,720
1912-01-18,618
1912-01-19,652
1912-01-20,686
1912-01-21,618
1912-01-22,618
1912-01-23,618
1912-01-24,618
1912-01-25,962
1912-01-26,754
1912-01-27,686
1912-01-28,1180
1912-01-29,1110
1912-01-30,1260
1912-01-31,856
1912-02-01,686
1912-02-02,584
1912-02-03,543
1912-02-04,502
1912-02-05,686
1912-02-06,618
1912-02-07,550
1912-02-08,618
1912-02-09,890
1912-02-10,856
1912-02-11,822
1912-02-12,652
1912-02-13,562
1912-02-14,472
1912-02-15,456
1912-02-16,890
1912-02-17,926
1912-02-18,962
1912-02-19,686
1912-02-20,502
1912-02-21,487
1912-02-22,618
1912-02-23,518
1912-02-24,418
1912-02-25,317
1912-02-26,306
1912-02-27,296
1912-02-28,286
1912-02-29,276
1912-03-01,266
1912-03-02,256
1912-03-03,239
1912-03-04,221
1912-03-05,203
1912-03-06,185
1912-03-07,162
1912-03-08,158
1912-03-09,155
1912-03-10,150
1912-03-11,145
1912-03-12,142
1912-03-13,140
1912-03-14,137
1912-03-15,128
1912-03-16,118
1912-03-17,118
1912-03-18,117
1912-03-19,108
1912-03-20,99
1912-03-21,108
1912-03-22,114
1912-03-23,104
1912-03-24,104
1912-03-25,104
1912-03-26,116
1912-03-27,137
1912-03-28,155
1912-03-29,172
1912-03-30,186
1912-03-31,201
1912-04-01,234
1912-04-02,268
1912-04-03,195
1912-04-04,122
1912-04-05,172
1912-04-06,223
1912-04-07,228
1912-04-08,234
1912-04-09,279
1912-04-10,324
1912-04-11,370
1912-04-12,413
1912-04-13,456
1912-04-14,345
1912-04-15,234
1912-04-16,228
1912-04-17,223
1912-04-18,223
1912-04-19,228
1912-04-20,234
1912-04-21,230
1912-04-22,226
1912-04-23,223
1912-04-24,223
1912-04-25,223
1912-04-26,298
1912-04-27,370
1912-04-28,319
1912-04-29,268
1912-04-30,317
1912-05-01,280
1912-05-02,304
1912-05-03,342
1912-05-04,380
1912-05-05,418
1912-05-06,456
1912-05-07,397
1912-05-08,680
1912-05-09,962
1912-05-10,720
1912-05-11,838
1912-05-12,954
1912-05-13,1070
1912-05-14,1110
1912-05-15,1110
1912-05-16,788
1912-05-17,686
1912-05-18,877
1912-05-19,1070
1912-05-20,1260
1912-05-21,962
1912-05-22,754
1912-05-23,742
1912-05-24,731
1912-05-25,720
1912-05-26,935
1912-05-27,1150
1912-05-28,1040
1912-05-29,926
1912-05-30,789
1912-05-31,652
1912-06-01,669
1912-06-02,686
1912-06-03,703
1912-06-04,720
1912-06-05,895
1912-06-06,1070
1912-06-07,1300
1912-06-08,1150
1912-06-09,1000
1912-06-10,856
1912-06-11,927
1912-06-12,998
1912-06-13,1030
1912-06-14,1070
1912-06-15,962
1912-06-16,875
1912-06-17,788
1912-06-18,890
1912-06-19,1180
1912-06-20,1150
1912-06-21,1100
1912-06-22,1060
1912-06-23,1010
1912-06-24,962
1912-06-25,1030
1912-06-26,996
1912-06-27,962
1912-06-28,893
1912-06-29,824
1912-06-30,755
1929-04-01,378
1929-04-02,328
1929-04-03,290
1929-04-04,266
1929-04-05,238
1929-04-06,207
1929-04-07,204
1929-04-08,189
1929-04-09,167
1929-04-10,154
1929-04-11,154
1929-04-12,146
1929-04-13,189
1929-04-14,223
1929-04-15,223
1929-04-16,246
1929-04-17,250
1929-04-18,207
1929-04-19,219
1929-04-20,178
1929-04-21,178
1929-04-22,189
1929-04-23,215
1929-04-24,246
1929-04-25,286
1929-04-26,362
1929-04-27,419
1929-04-28,429
1929-04-29,496
1929-04-30,404
1929-05-01,336
1929-05-02,448
1929-05-03,660
1929-05-04,542
1929-05-05,470
1929-05-06,455
1929-05-07,402
1929-05-08,470
1929-05-09,554
1929-05-10,504
1929-05-11,546
1929-05-12,740
1929-05-13,819
1929-05-14,713
1929-05-15,628
1929-05-16,597
1929-05-17,606
1929-05-18,609
1929-05-19,756
1929-05-20,846
1929-05-21,842
1929-05-22,851
1929-05-23,850
1929-05-24,937
1929-05-25,754
1929-05-26,578
1929-05-27,464
1929-05-28,402
1929-05-29,388
1929-05-30,372
1929-05-31,428
1929-06-01,487
1929-06-02,450
1929-06-03,405
1929-06-04,428
1929-06-05,503
1929-06-06,684
1929-06-07,608
1929-06-08,614
1929-06-09,583
1929-06-10,572
1929-06-11,555
1929-06-12,619
1929-06-13,767
1929-06-14,1010
1929-06-15,962
1929-06-16,952
1929-06-17,749
1929-06-18,662
1929-06-19,736
1929-06-20,602
1929-06-21,552
1929-06-22,578
1929-06-23,576
1929-06-24,702
1929-06-25,876
1929-06-26,812
1929-06-27,756
1929-06-28,870
1929-06-29,740
1929-06-30,626
1929-07-01,660
1929-07-02,766
1929-07-03,670
1929-07-04,679
1929-07-05,790
1929-07-06,873
1929-07-07,648
1929-07-08,778
1929-07-09,794
1929-07-10,722
1929-07-11,454
1929-07-12,420
1929-07-13,594
1929-07-14,790
1929-07-15,530
1929-07-16,417
1929-07-17,431
1929-07-18,483
1929-07-19,454
1929-07-20,353
1929-07-21,298
1929-07-22,304
1929-07-23,297
1929-07-24,351
1929-07-25,302
1929-07-26,312
1929-07-27,340
1929-07-28,314
1929-07-29,466
1929-07-30,544
1929-07-31,702
1929-08-01,776
1929-08-02,910
1929-08-03,787
1929-08-04,433
1929-08-05,312
1929-08-06,365
1929-08-07,426
1929-08-08,456
1929-08-09,404
1929-08-10,456
1929-08-11,520
1929-08-12,438
1929-08-13,360
1929-08-14,329
1929-08-15,284
1929-08-16,234
1929-08-17,246
1929-08-18,266
1929-08-19,191
1929-08-20,186
1929-08-21,184
1929-08-22,180
1929-08-23,247
1929-08-24,167
1929-08-25,163
1929-08-26,219
1929-08-27,348
1929-08-28,512
1929-08-29,734
1929-08-30,786
1929-08-31,991
1929-09-01,845
1929-09-02,681
1929-09-03,480
1929-09-04,264
1929-09-05,200
1929-09-06,164
1929-09-07,126
1929-09-08,118
1929-09-09,140
1929-09-10,174
1929-09-11,232
1929-09-12,248
1929-09-13,374
1929-09-14,524
1929-09-15,414
1929-09-16,342
1929-09-17,382
1929-09-18,228
1929-09-19,155
1929-09-20,108
1929-09-21,79
1929-09-22,91
1929-09-23,85
1929-09-24,68
1929-09-25,63
1929-09-26,58
1929-09-27,56
1929-09-28,56
1929-09-29,51
1929-09-30,50
1929-10-01,50
1929-10-02,50
1929-10-03,76
1929-10-04,685
1929-10-05,1220
1929-10-06,917
1929-10-07,432
1929-10-08,192
1929-10-09,146
1929-10-10,101
1929-10-11,81
1929-10-12,82
1929-10-13,73
1929-10-14,72
1929-10-15,76
1929-10-16,81
1929-10-17,343
1929-10-18,261
1929-10-19,99
1929-10-20,75
1929-10-21,68
1929-10-22,64
1929-10-23,63
1929-10-24,62
1929-10-25,62
1929-10-26,76
1929-10-27,155
1929-10-28,330
1929-10-29,106
1929-10-30,69
1929-10-31,64
1929-11-01,64
1929-11-02,70
1929-11-03,69
1929-11-04,69
1929-11-05,71
1929-11-06,85
1929-11-07,72
1929-11-08,68
1929-11-09,68
1929-11-10,66
1929-11-11,61
1929-11-12,57
1929-11-13,56
1929-11-14,54
1929-11-15,54
1929-11-16,54
1929-11-17,59
1929-11-18,56
1929-11-19,52
1929-11-20,48
1929-11-21,47
1929-11-22,46
1929-11-23,47
1929-11-24,47
1929-11-25,57
1929-11-26,60
1929-11-27,55
1929-11-28,54
1929-11-29,53
1929-11-30,52
1929-12-01,51
1929-12-02,49
1929-12-03,48
1929-12-04,47
1929-12-05,53
1929-12-06,65
1929-12-07,58
1929-12-08,57
1929-12-09,114
1929-12-10,273
1929-12-11,152
1929-12-12,114
1929-12-13,156
1929-12-14,800
1929-12-15,520
1929-12-16,380
1929-12-17,289
1929-12-18,248
1929-12-19,388
1929-12-20,384
1929-12-21,330
1929-12-22,380
1929-12-23,561
1929-12-24,436
1929-12-25,465
1929-12-26,404
1929-12-27,356
1929-12-28,306
1929-12-29,286
1929-12-30,312
1929-12-31,299
1930-01-01,368
1930-01-02,319
1930-01-03,289
1930-01-04,282
1930-01-05,254
1930-01-06,216
1930-01-07,184
1930-01-08,176
1930-01-09,150
1930-01-10,134
1930-01-11,113
1930-01-12,110
1930-01-13,100
1930-01-14,95
1930-01-15,90
1930-01-16,90
1930-01-17,90
1930-01-18,85
1930-01-19,80
1930-01-20,78
1930-01-21,79
1930-01-22,82
1930-01-23,85
1930-01-24,95
1930-01-25,100
1930-01-26,90
1930-01-27,85
1930-01-28,95
1930-01-29,110
1930-01-30,134
1930-01-31,152
1930-02-01,926
1930-02-02,829
1930-02-03,583
1930-02-04,1170
1930-02-05,1260
1930-02-06,744
1930-02-07,750
1930-02-08,720
1930-02-09,566
1930-02-10,599
1930-02-11,582
1930-02-12,490
1930-02-13,587
1930-02-14,870
1930-02-15,780
1930-02-16,900
1930-02-17,810
1930-02-18,780
1930-02-19,935
1930-02-20,810
1930-02-21,665
1930-02-22,566
1930-02-23,475
1930-02-24,410
1930-02-25,364
1930-02-26,320
1930-02-27,286
1930-02-28,254
1930-03-01,238
1930-03-02,215
1930-03-03,196
1930-03-04,185
1930-03-05,182
1930-03-06,164
1930-03-07,160
1930-03-08,154
1930-03-09,146
1930-03-10,135
1930-03-11,138
1930-03-12,140
1930-03-13,132
1930-03-14,125
1930-03-15,119
1930-03-16,114
1930-03-17,110
1930-03-18,112
1930-03-19,117
1930-03-20,132
1930-03-21,361
1930-03-22,495
1930-03-23,392
1930-03-24,875
1930-03-25,900
1930-03-26,775
1930-03-27,688
1930-03-28,721
1930-03-29,710
1930-03-30,561
1930-03-31,476
1930-04-01,424
1930-04-02,388
1930-04-03,359
1930-04-04,317
1930-04-05,293
1930-04-06,313
1930-04-07,464
1930-04-08,566
1930-04-09,433
1930-04-10,359
1930-04-11,325
1930-04-12,333
1930-04-13,384
1930-04-14,541
1930-04-15,530
1930-04-16,438
1930-04-17,371
1930-04-18,350
1930-04-19,321
1930-04-20,342
1930-04-21,466
1930-04-22,551
1930-04-23,480
1930-04-24,447
1930-04-25,415
1930-04-26,410
1930-04-27,401
1930-04-28,371
1930-04-29,338
1930-04-30,297
1930-05-01,305
1930-05-02,397
1930-05-03,376
1930-05-04,317
1930-05-05,281
1930-05-06,270
1930-05-07,241
1930-05-08,224
1930-05-09,214
1930-05-10,208
1930-05-11,217
1930-05-12,241
1930-05-13,317
1930-05-14,401
1930-05-15,401
1930-05-16,456
1930-05-17,415
1930-05-18,367
1930-05-19,484
1930-05-20,868
1930-05-21,715
1930-05-22,582
1930-05-23,510
1930-05-24,490
1930-05-25,428
1930-05-26,384
1930-05-27,380
1930-05-28,406
1930-05-29,442
1930-05-30,442
1930-05-31,461
1930-06-01,536
1930-06-02,634
1930-06-03,541
1930-06-04,490
1930-06-05,480
1930-06-06,546
1930-06-07,613
1930-06-08,566
