# Created by WEAP: 12/14/2020 6:10:57 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_E_Middle Klamath (143,471 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (19,418 ha),  1000 - 2000 m (122,627 ha),  2000 - 3000 m (1,426 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 171, 207.6, 188.3, 3.322, 0.6053, -2.371, 3.777, 3.739, 3.824
1970, 2, 39.3, 44.45, 60.61, 5.757, 3.276, -0.1668, 2.218, 2.203, 2.223
1970, 3, 40.77, 53.37, 65.41, 6.338, 3.669, 0.2873, 2.654, 2.615, 2.655
1970, 4, 14.88, 38.67, 23.34, 6.483, 3.696, 0.7101, 2.469, 2.458, 2.473
1970, 5, 10.54, 19.71, 15.96, 13.75, 10.96, 8.173, 2.425, 2.39, 2.395
1970, 6, 45.02, 59.93, 83.12, 19.43, 16.52, 13.35, 2.32, 2.276, 2.273
1970, 7, 0.8908, 0.9228, 8.743, 22.94, 19.99, 17.04, 2.402, 2.357, 2.309
1970, 8, 0, 0.01376, 0, 22.25, 19.25, 16.03, 2.17, 2.133, 2.095
1970, 9, 2.057, 7.138, 0.8877, 15.64, 12.83, 9.561, 2.169, 2.136, 2.14
1970, 10, 46.33, 66.48, 81.69, 11.13, 8.49, 5.032, 2.309, 2.308, 2.304
1970, 11, 177.8, 214.7, 257, 6.731, 4.054, 1.097, 3.116, 3.088, 3.148
1970, 12, 93.74, 116.6, 155.5, 0.3555, -2.414, -5.531, 3.225, 3.234, 3.257
1971, 1, 67.61, 85.73, 78.36, 1.293, -1.349, -4.052, 2.766, 2.749, 2.786
1971, 2, 29.25, 59.48, 38.62, 3.276, 0.5633, -2.306, 2.413, 2.428, 2.423
1971, 3, 91.57, 124.1, 156.4, 4.005, 1.282, -1.792, 2.855, 2.87, 2.86
1971, 4, 39.23, 53.15, 68.07, 7.605, 4.783, 2.21, 2.635, 2.619, 2.658
1971, 5, 56.75, 76.64, 139.9, 12.18, 9.289, 6.321, 3.003, 2.972, 2.995
1971, 6, 25.59, 36.35, 54.63, 15.74, 12.95, 10.23, 2.159, 2.117, 2.141
1971, 7, 6.233, 5.943, 8.288, 22.19, 19.49, 16.32, 2.414, 2.351, 2.342
1971, 8, 2.689, 3.182, 4.454, 23.15, 20.34, 17.02, 2.09, 2.054, 2.032
1971, 9, 23.74, 37.97, 31.36, 16.14, 13.28, 9.723, 2.436, 2.425, 2.408
1971, 10, 39.28, 47.97, 58.24, 9.683, 7.089, 3.565, 2.136, 2.121, 2.144
1971, 11, 89.76, 117.7, 130.7, 5.124, 2.501, -0.8537, 2.667, 2.66, 2.684
1971, 12, 74.65, 110.5, 110.1, -0.2311, -3.057, -6.596, 3.275, 3.288, 3.319
1972, 1, 115.8, 143.1, 145.6, -0.0951, -2.93, -6.574, 2.934, 2.957, 2.96
1972, 2, 62.87, 71.69, 108.7, 3.921, 1.405, -1.828, 2.995, 3.012, 2.993
1972, 3, 86.88, 113.9, 122.5, 8.534, 5.781, 2.853, 2.264, 2.263, 2.257
1972, 4, 32.41, 52.58, 62.58, 8.095, 5.215, 2.317, 2.838, 2.82, 2.866
1972, 5, 22.8, 35.1, 55.26, 14.47, 11.82, 8.586, 2.071, 2.039, 2.02
1972, 6, 36.12, 41.43, 53.88, 18.67, 15.92, 12.94, 2.572, 2.516, 2.49
1972, 7, 0.3207, 0.7024, 0.6085, 23.03, 20.07, 17, 2.157, 2.129, 2.09
1972, 8, 7.053, 9.11, 7.598, 21.83, 18.95, 15.45, 2.183, 2.151, 2.128
1972, 9, 14.68, 19.74, 22.98, 15.82, 12.87, 9.361, 1.882, 1.883, 1.829
1972, 10, 25.23, 40.99, 40.27, 11.56, 8.893, 4.883, 2.161, 2.139, 2.173
1972, 11, 27.75, 43.43, 42.99, 4.583, 1.926, -2.247, 2.313, 2.298, 2.322
1972, 12, 79.47, 92.34, 136.5, -1.251, -3.49, -6.46, 3.148, 3.144, 3.177
1973, 1, 53.8, 80.47, 52.03, 0.7286, -1.777, -5.329, 3.145, 3.126, 3.168
1973, 2, 25.63, 29.91, 47.08, 4.804, 2.058, -2.356, 2.586, 2.541, 2.638
1973, 3, 37.8, 51.16, 46.94, 5.029, 2.256, -0.8463, 2.52, 2.503, 2.563
1973, 4, 16.84, 28.43, 25.06, 9.645, 6.856, 3.866, 2.469, 2.431, 2.472
1973, 5, 22.29, 30.97, 39.16, 16.17, 13.22, 10.25, 2.27, 2.24, 2.223
1973, 6, 1.16, 2.573, 1.149, 18.31, 15.54, 12.72, 2.618, 2.55, 2.599
1973, 7, 3.079, 5.056, 28.42, 22.58, 19.6, 16.64, 2.824, 2.762, 2.761
1973, 8, 1.838, 4.344, 2.049, 21.33, 18.38, 15.41, 2.553, 2.517, 2.462
1973, 9, 27.85, 33.18, 45.7, 17.22, 14.57, 11.1, 2.448, 2.426, 2.427
1973, 10, 72.23, 94.74, 130.1, 11.11, 8.553, 5.362, 2.051, 2.019, 2.072
1973, 11, 157.1, 221.7, 223.9, 4.685, 1.98, -0.8028, 3.873, 3.855, 3.925
1973, 12, 77.98, 99.93, 124.4, 3.463, 0.975, -2.017, 3.305, 3.3, 3.312
1974, 1, 122.7, 158, 116.2, -0.5366, -2.89, -6.235, 3.05, 3.031, 3.074
1974, 2, 64.34, 74.87, 84.94, 2.286, 0.02321, -2.708, 2.912, 2.904, 2.94
1974, 3, 87.05, 120.7, 137.6, 5.143, 2.731, -0.1915, 3.223, 3.187, 3.242
1974, 4, 47.38, 62.59, 78.1, 7.112, 4.729, 1.852, 2.502, 2.495, 2.528
1974, 5, 5.201, 12.6, 6.155, 12.49, 9.772, 6.804, 2.591, 2.541, 2.608
1974, 6, 1.151, 5.983, 2.314, 19.6, 16.89, 13.86, 2.636, 2.598, 2.577
1974, 7, 8.738, 13.38, 13.56, 20.48, 17.72, 14.72, 2.474, 2.432, 2.452
1974, 8, 4.103, 6.148, 10.92, 21.7, 18.67, 15.33, 2.521, 2.471, 2.431
1974, 9, 0, 0, 0, 20.46, 17.56, 13.8, 1.87, 1.849, 1.84
1974, 10, 13.95, 16.44, 22.68, 12.42, 9.731, 6.175, 2.148, 2.116, 2.165
1974, 11, 29.18, 40.73, 37.82, 6.116, 3.506, 0.4073, 2.31, 2.333, 2.281
1974, 12, 74.2, 100.8, 116.1, 2.201, -0.609, -3.728, 2.685, 2.684, 2.725
1975, 1, 61.77, 88.87, 70.38, -0.1245, -2.608, -6.088, 2.581, 2.595, 2.609
1975, 2, 100.8, 130.2, 173.1, 2.324, -0.6067, -3.296, 3.34, 3.308, 3.385
1975, 3, 122, 149.8, 176.1, 4.177, 1.2, -1.415, 3.304, 3.257, 3.357
1975, 4, 33.01, 50.02, 63.3, 5.308, 2.18, -0.7165, 2.773, 2.757, 2.79
1975, 5, 9.589, 20, 11.55, 13.43, 10.08, 7.455, 2.733, 2.689, 2.754
1975, 6, 33.3, 47.13, 69.88, 16.76, 13.66, 11.08, 2.969, 2.915, 2.937
1975, 7, 16.21, 14.9, 44.51, 21.42, 18.28, 15.42, 2.719, 2.667, 2.682
1975, 8, 10.74, 16.29, 16.63, 19.27, 16.25, 13.49, 2.651, 2.614, 2.562
1975, 9, 7.245, 10.39, 10.71, 19.96, 16.98, 13.84, 1.974, 1.965, 1.9
1975, 10, 60.68, 96.47, 111.9, 10.62, 7.741, 4.673, 2.592, 2.574, 2.611
1975, 11, 54.26, 78.21, 84.06, 4.279, 1.553, -1.57, 2.511, 2.497, 2.521
1975, 12, 61.46, 75.23, 93.83, 3.076, 0.603, -2.548, 2.375, 2.374, 2.377
1976, 1, 30.94, 44, 31.7, 2.854, 0.2512, -3.002, 2.63, 2.64, 2.622
1976, 2, 84.14, 98.11, 140.3, 3.778, 0.9682, -2.02, 3.297, 3.298, 3.303
1976, 3, 29, 41.68, 41.35, 5.085, 2.006, -0.9939, 2.3, 2.306, 2.297
1976, 4, 19.53, 37.88, 31.65, 7.667, 4.76, 1.874, 2.396, 2.368, 2.429
1976, 5, 6.796, 7.244, 10.67, 14.45, 11.53, 8.663, 2.722, 2.682, 2.723
1976, 6, 7.568, 15.88, 23.42, 16.02, 12.98, 9.962, 2.585, 2.546, 2.552
1976, 7, 19.55, 26.53, 49.56, 21.95, 18.73, 15.99, 2.326, 2.293, 2.29
1976, 8, 75.62, 90.64, 105.4, 18.65, 15.51, 12.19, 1.939, 1.899, 1.914
1976, 9, 14.56, 16, 23.11, 18.71, 15.67, 12.57, 1.929, 1.902, 1.883
1976, 10, 7.957, 11.91, 19.26, 13.45, 10.85, 7.212, 1.583, 1.577, 1.58
1976, 11, 23.53, 26.05, 38.96, 7.984, 5.616, 2.158, 1.854, 1.845, 1.855
1976, 12, 7.373, 10.74, 11.49, 2.47, 0.2298, -3.563, 2.108, 2.097, 2.125
1977, 1, 28.66, 31.55, 38.65, -0.7519, -2.852, -7.897, 2.006, 2.005, 2.03
1977, 2, 23, 29.09, 40.9, 6.103, 3.616, -0.3425, 2.331, 2.324, 2.327
1977, 3, 32.79, 49.91, 45.61, 4.947, 1.924, -1.193, 2.572, 2.568, 2.577
1977, 4, 8.461, 11.55, 12.09, 11.32, 8.469, 5.35, 1.995, 1.944, 2.011
1977, 5, 65.83, 85.45, 106.4, 9.909, 7.018, 3.998, 2.012, 1.997, 2.03
1977, 6, 25.58, 40.98, 56.8, 20.34, 17.39, 14.56, 2.699, 2.653, 2.602
1977, 7, 2.115, 4.084, 6.064, 21.55, 18.43, 15.82, 2.515, 2.462, 2.458
1977, 8, 13.74, 19.59, 13.46, 23.29, 20.17, 17.2, 2.235, 2.2, 2.209
1977, 9, 66.54, 79.09, 90.56, 17.06, 13.98, 11.06, 2.146, 2.132, 2.125
1977, 10, 24.68, 28.9, 35, 12.35, 9.638, 6.314, 1.878, 1.877, 1.825
1977, 11, 88.9, 130.9, 126.4, 5.192, 2.471, -0.2222, 2.639, 2.64, 2.618
1977, 12, 134.5, 163.2, 264.4, 3.392, 0.6616, -2.252, 3.504, 3.505, 3.514
1978, 1, 62.13, 90.9, 73.15, 4.503, 1.88, -1.26, 3.168, 3.128, 3.196
1978, 2, 45.07, 59.91, 65.18, 5.433, 2.841, -0.3137, 2.835, 2.819, 2.855
1978, 3, 59.64, 71.84, 109.4, 9.334, 6.663, 3.505, 1.947, 1.916, 1.978
1978, 4, 51.31, 75.75, 97.04, 8.2, 5.508, 2.481, 3.016, 2.997, 3.039
1978, 5, 19.96, 30.9, 31.03, 12.69, 9.671, 6.863, 2.948, 2.917, 2.932
1978, 6, 53.6, 71.38, 81.81, 18.17, 15.05, 12.1, 2.16, 2.146, 2.132
1978, 7, 6.242, 7.989, 24.58, 21.85, 19.02, 15.84, 2.479, 2.432, 2.404
1978, 8, 43.21, 40.27, 44.2, 20.78, 17.85, 14.58, 2.421, 2.374, 2.364
1978, 9, 49.09, 66.07, 62.48, 14.95, 12.25, 9.179, 2.134, 2.097, 2.14
1978, 10, 1.252, 3.138, 1.658, 14.8, 12.07, 8.441, 1.832, 1.826, 1.832
1978, 11, 36.52, 52.18, 43.33, 3.72, 1.297, -1.953, 2.066, 2.071, 2.084
1978, 12, 24.31, 40.73, 35.12, -0.3635, -3.296, -6.513, 2.056, 2.063, 2.07
1979, 1, 58.07, 91.34, 61.29, 0.6954, -2.365, -5.504, 2.309, 2.275, 2.357
1979, 2, 72.05, 89.11, 115, 3.588, 0.6762, -2.428, 3.232, 3.23, 3.227
1979, 3, 29.45, 40.74, 44.97, 8.288, 5.24, 2.279, 1.956, 1.931, 1.972
1979, 4, 45.96, 74, 71.5, 9.341, 6.409, 3.444, 1.916, 1.911, 1.936
1979, 5, 47.82, 63.94, 86.17, 15.21, 12.15, 9, 2.901, 2.831, 2.899
1979, 6, 6.867, 19.49, 9.541, 18.68, 15.6, 12.64, 2.616, 2.557, 2.579
1979, 7, 3.646, 4.099, 7.451, 22.41, 19.15, 15.9, 2.522, 2.469, 2.466
1979, 8, 21.58, 22.18, 36.72, 19.98, 17.23, 14.16, 2.365, 2.327, 2.334
1979, 9, 9.341, 11.23, 18.92, 19.36, 16.68, 13.29, 1.836, 1.823, 1.789
1979, 10, 85.89, 116.2, 150.9, 13.27, 10.94, 7.482, 2.207, 2.195, 2.186
1979, 11, 96.58, 118.8, 163.5, 4.098, 1.814, -1.794, 2.357, 2.355, 2.338
1979, 12, 58.07, 73.35, 108.6, 3.434, 0.9717, -2.319, 3.293, 3.252, 3.291
1980, 1, 94.63, 115.3, 122.5, 2.706, -0.001502, -2.973, 2.781, 2.769, 2.824
1980, 2, 77.14, 94.74, 132.5, 6.269, 3.605, 0.4384, 3.131, 3.101, 3.169
1980, 3, 39.69, 57.47, 49.85, 5.65, 2.871, -0.08261, 2.247, 2.208, 2.287
1980, 4, 32.38, 48.68, 59.26, 10.32, 7.461, 4.497, 2.859, 2.834, 2.868
1980, 5, 20.54, 34.06, 40.02, 13.16, 10.19, 7.441, 2.445, 2.397, 2.445
1980, 6, 32.44, 40.54, 83.3, 15.23, 12.47, 9.287, 2.441, 2.387, 2.426
1980, 7, 1.624, 3.194, 3.636, 22.62, 19.47, 16.51, 2.461, 2.424, 2.376
1980, 8, 0, 0, 0, 20.11, 17.27, 14.24, 2.751, 2.707, 2.649
1980, 9, 13.17, 17.84, 20.84, 18.35, 15.29, 11.74, 1.949, 1.935, 1.903
1980, 10, 22.62, 32.7, 30.1, 14.11, 11.08, 7.658, 2.06, 2.061, 2.041
1980, 11, 39.09, 50.73, 63.23, 6.635, 4.114, 0.7837, 2.513, 2.511, 2.513
1980, 12, 78.28, 101.2, 141.6, 3.923, 1.348, -1.779, 3.281, 3.261, 3.3
1981, 1, 39.59, 59.08, 40.6, 4.816, 2.283, -1.329, 3.153, 3.106, 3.194
1981, 2, 57.71, 68.75, 105.2, 4.921, 2.091, -1.315, 2.609, 2.612, 2.616
1981, 3, 37.86, 44.72, 55.74, 7.072, 4.243, 0.7677, 2.275, 2.253, 2.285
1981, 4, 39.31, 48.69, 88.88, 10.85, 7.775, 4.722, 2.015, 1.99, 2.022
1981, 5, 35.34, 49.15, 66.82, 13.26, 10.35, 7.097, 2.487, 2.427, 2.492
1981, 6, 7.418, 10.74, 12.98, 17.72, 15.01, 11.62, 2.742, 2.685, 2.729
1981, 7, 0.892, 2.699, 4.961, 21.97, 18.9, 16.36, 2.715, 2.671, 2.615
1981, 8, 0.08869, 0.2965, 2.117, 23.61, 20.69, 17.63, 2.34, 2.288, 2.295
1981, 9, 18.43, 22.76, 21.98, 18.99, 16.05, 12.94, 2.064, 2.036, 2.049
1981, 10, 48.87, 65.24, 73.67, 10.77, 8.121, 5.319, 2.392, 2.385, 2.378
1981, 11, 164.7, 215.4, 280.7, 6.958, 4.318, 1.301, 3.043, 3.027, 3.029
1981, 12, 187.6, 232.5, 374.2, 4.173, 1.566, -1.157, 3.511, 3.497, 3.545
1982, 1, 42.38, 58.27, 50.3, -0.0838, -2.77, -5.694, 2.644, 2.632, 2.69
1982, 2, 129.1, 140.3, 239.5, 3.889, 0.7906, -1.464, 2.91, 2.901, 2.903
1982, 3, 58.8, 84.47, 90.02, 5.438, 2.521, 0.1458, 2.515, 2.483, 2.552
1982, 4, 21.46, 48.49, 44.66, 8.088, 5.005, 2.445, 3.313, 3.284, 3.342
1982, 5, 4.219, 6.898, 14.73, 14.27, 11.29, 8.541, 3.076, 3.013, 3.016
1982, 6, 39.23, 67.11, 92.35, 17.72, 15, 11.92, 2.133, 2.083, 2.077
1982, 7, 12.81, 20.05, 34.1, 20.17, 17.73, 14.88, 2.601, 2.544, 2.548
1982, 8, 7.72, 8.625, 10.82, 21.75, 18.74, 15.9, 2.106, 2.066, 2.07
1982, 9, 22.27, 37.56, 31.09, 15.72, 13.08, 10.16, 2.216, 2.178, 2.188
1982, 10, 58.82, 76.93, 90.61, 11.82, 8.819, 6.114, 2.391, 2.384, 2.37
1982, 11, 70.86, 87.29, 101.9, 4.656, 1.665, -0.9997, 2.828, 2.834, 2.843
1982, 12, 145.4, 177.5, 227.4, 1.498, -1.278, -4.255, 3.709, 3.696, 3.761
1983, 1, 48.4, 69.65, 56.59, 3.442, 0.6748, -1.97, 3.377, 3.363, 3.349
1983, 2, 126.7, 149.6, 196, 5.058, 2.032, -0.2803, 4.138, 4.087, 4.159
1983, 3, 99.04, 140, 153.5, 7.069, 4.108, 2.469, 3.49, 3.433, 3.532
1983, 4, 30.34, 49.79, 48.67, 7.861, 4.858, 2.726, 2.363, 2.346, 2.382
1983, 5, 18.16, 30.73, 25.77, 14.64, 11.65, 8.765, 2.506, 2.47, 2.469
1983, 6, 16.16, 19.83, 28.68, 16.47, 13.44, 10.91, 2.611, 2.548, 2.594
1983, 7, 7.105, 10.15, 11.86, 18.97, 15.92, 13.48, 2.651, 2.597, 2.64
1983, 8, 59.04, 51.78, 71.01, 21.76, 18.77, 16.21, 2.249, 2.212, 2.173
1983, 9, 12.54, 18.16, 19.81, 16.81, 14.06, 11.12, 2.43, 2.396, 2.362
1983, 10, 27.58, 34.79, 46.43, 12.97, 10.24, 7.321, 1.452, 1.431, 1.445
1983, 11, 144.5, 176, 231, 5.117, 2.193, -0.128, 3.589, 3.574, 3.574
1983, 12, 162.6, 203.8, 307.6, 2.113, -0.879, -3.227, 2.809, 2.788, 2.862
1984, 1, 7.325, 12.84, 7.493, 2.242, -0.3484, -3.145, 2.281, 2.277, 2.312
1984, 2, 69.72, 89.11, 97.5, 4.332, 1.399, -0.541, 3.28, 3.275, 3.268
1984, 3, 60.49, 68.99, 85.71, 7.883, 5.017, 3.251, 2.371, 2.348, 2.36
1984, 4, 42.5, 61.97, 80.52, 8.36, 5.394, 3.951, 2.735, 2.724, 2.749
1984, 5, 12.72, 25.78, 18.66, 13.58, 10.72, 9.072, 2.462, 2.448, 2.476
