# Created by WEAP: 9/4/2020 10:29:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_SW_N Rio Grande (189,703 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (139,955 ha),  3000 - 4000 m (49,392 ha),  4000 - 5000 m (356 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m

1970, 1, 3.327, 11.79, 12.01, -4.163, -8.86, -11.33, 2.929, 2.974, 3.043
1970, 2, 1.886, 7.52, 6.607, 0.977, -3.845, -5.965, 2.353, 2.379, 2.418
1970, 3, 53.73, 151.1, 233, 0.1501, -5.01, -7.763, 2.712, 2.721, 2.765
1970, 4, 15.52, 43.6, 76.69, 3.514, -1.637, -4.413, 3.113, 3.112, 3.184
1970, 5, 11.66, 25.33, 43.17, 11.76, 6.712, 4.525, 2.133, 2.122, 2.15
1970, 6, 29.17, 52.56, 48.91, 15.18, 10.17, 8.198, 2.499, 2.486, 2.552
1970, 7, 28.84, 54.45, 54.49, 18.99, 13.94, 12.19, 1.345, 1.342, 1.358
1970, 8, 54.43, 101.3, 128.6, 18.67, 13.62, 11.88, 1.403, 1.393, 1.429
1970, 9, 64.39, 119.3, 153.6, 12.35, 7.312, 5.543, 2.536, 2.542, 2.568
1970, 10, 26.56, 72.32, 135.9, 5.209, 0.1719, -2.085, 2.71, 2.704, 2.735
1970, 11, 11.2, 37.83, 56.33, 1.937, -2.82, -4.895, 3.268, 3.294, 3.333
