# Created by WEAP: 9/4/2020 10:28:19 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Upr McKenzie (47,404 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,986 ha),  1000 - 2000 m (43,356 ha),  2000 - 3000 m (62 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 683.4, 764.9, 850.2, 0.1432, -1.317, -3.395, 3.394, 3.39, 3.39
1970, 2, 183.5, 201.1, 214.1, 3.641, 1.678, -0.6168, 2.292, 2.294, 2.269
1970, 3, 174.7, 190.7, 215.4, 3.76, 1.792, -0.4359, 2.332, 2.324, 2.3
1970, 4, 254.8, 278.5, 319.4, 3.631, 1.583, -0.6487, 2.857, 2.869, 2.844
1970, 5, 67.95, 68.28, 72.76, 10.55, 8.69, 6.492, 2.388, 2.382, 2.347
1970, 6, 54.73, 67.1, 82.1, 16.28, 14.37, 12.12, 2.351, 2.348, 2.299
1970, 7, 1.191, 3.75, 8.152, 18.68, 17.15, 15.23, 2.56, 2.55, 2.483
1970, 8, 1.602, 2.979, 3.252, 18.41, 16.78, 14.82, 2.426, 2.422, 2.363
1970, 9, 101.9, 128.5, 149.5, 11.62, 9.834, 7.806, 2.148, 2.147, 2.126
1970, 10, 247.4, 248.9, 276.2, 7.856, 5.983, 3.857, 2.367, 2.365, 2.346
1970, 11, 477.4, 514.7, 573.6, 3.376, 1.438, -0.9104, 3.086, 3.09, 3.073
1970, 12, 381.6, 426.7, 477.7, -1.604, -2.965, -4.966, 3.472, 3.477, 3.457
1971, 1, 598.3, 662.4, 748.9, -1.803, -2.686, -4.229, 3.133, 3.152, 3.135
1971, 2, 369.6, 404.7, 458.6, 0.3583, -1.024, -2.945, 2.811, 2.819, 2.802
1971, 3, 399.6, 437.5, 498.9, 0.1107, -1.291, -3.249, 3.096, 3.092, 3.064
1971, 4, 131.7, 153.1, 178.6, 4.517, 3.035, 1.025, 2.451, 2.447, 2.439
1971, 5, 104.2, 104.1, 113.6, 9.85, 7.982, 5.874, 2.882, 2.88, 2.866
1971, 6, 95.45, 98.02, 99.52, 11.57, 9.716, 7.784, 1.935, 1.928, 1.903
1971, 7, 7.937, 11.32, 13.77, 18.97, 17.44, 15.54, 2.354, 2.345, 2.289
1971, 8, 48.13, 61.02, 70.08, 19.48, 17.68, 15.67, 2.386, 2.384, 2.324
1971, 9, 163.9, 181.1, 193.9, 12.06, 9.93, 7.698, 2.424, 2.415, 2.393
1971, 10, 169.7, 190.3, 215.5, 6.882, 5.146, 3.059, 2.064, 2.065, 2.06
1971, 11, 429.8, 450.2, 492.6, 2.422, 0.845, -1.093, 2.782, 2.785, 2.772
1971, 12, 426.2, 465.7, 526, -1.504, -3.127, -5.223, 3.607, 3.618, 3.619
1972, 1, 567.7, 616.1, 668.5, -2.175, -3.613, -5.555, 3.523, 3.541, 3.541
1972, 2, 469.2, 478.7, 523.7, 0.7258, -0.3744, -2.165, 3.289, 3.288, 3.265
